순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"330","국내도서","호텔 아프리카 2","172281","","","박희정 지음","서울미디어코믹스(서울문화사)","19961001","3,000","2,700","150점","701","만화"
"331","국내도서","향수 (양장)","251404","9788932903187","03850","파트리크 쥐스킨트 지음, 강명순 옮김","열린책들","20000815","12,800","11,520","640점","23888","소설/시/희곡"
"332","국내도서","번역과 일본의 근대","246938","9788987608150","03910","마루야마 마사오+가토 슈이치 지음, 임성모 옮김","이산","20000825","12,000","10,800","600점","2438","역사"
"333","국내도서","안과학","95461","9788933703496","","윤동호 외","일조각","19990130","35,000","35,000","1,050점","26","대학교재/전문서적"
"334","국내도서","신의 거울","247982","9788934905745","","그레이엄 핸콕 지음, 김정환 옮김, 산타 파이아 사진","김영사","20000815","29,000","26,100","1,450점","619","인문학"
"335","국내도서","Core Java 2 제1권 기초편","202827","9788987318288","","Cay S. Horstmann, Garry Cornell 지음","영한출판사","19990815","26,000","26,000","0점","413","컴퓨터/모바일"
"336","국내도서","호텔 아프리카 5","172284","","","박희정 지음","서울미디어코믹스(서울문화사)","19980402","3,500","3,150","170점","715","만화"
"337","국내도서","꾸벅꾸벅 클래식","219655","9788934904519","74670","공윤조 지음, 최수연 그림","주니어김영사","20000129","5,900","5,310","290점","2099","청소년"
"338","국내도서","티핑 포인트","243036","9788988295526","","말콤 글래드웰 지음, 임옥희 옮김","이끌리오","20000812","12,000","10,800","600점","752","경제경영"
"339","국내도서","모든 것은 기도에서 시작됩니다","203864","9788982732188","03840","마더 데레사 지음, 앤서니 스턴 엮음, 이해인 옮김","황금가지","19990830","12,000","10,800","600점","2081","에세이"
"340","국내도서","오디션 6","245665","9788953230095","","천계영 지음","서울미디어코믹스(서울문화사)","20000817","3,500","3,150","170점","728","만화"
"341","국내도서","우리는 사소한 것에 목숨을 건다 2","224963","9788974470616","","리처드 칼슨 지음, 강미경 옮김","창작시대","20000315","7,500","6,750","370점","676","자기계발"
"342","국내도서","여론읽기 혁명","241751","9788984310308","","손석춘 지음","한겨레출판","20000708","8,500","7,650","420점","352","사회과학"
"343","국내도서","미래와 그 적들","253618","9788986128475","","버지니아 포스트렐 지음, 이희재 옮김","모색","20001001","11,900","10,710","590점","100","사회과학"
"344","국내도서","예수제자 만들기 4","106082","9788972101963","","김성길 지음","예루살렘","19960915","2,000","1,900","100점","59","종교/역학"
"345","국내도서","구운몽 01","253419","9788970591292","","백욱인 외 엮음","안그라픽스","20001020","13,000","11,700","650점","166","컴퓨터/모바일"
"346","국내도서","기업가치를 알면 투자가 보인다","251960","9788989229025","","윤현철 외 지음","시대의창","20001016","9,000","8,100","450점","120","경제경영"
"347","국내도서","아름다운 것은 무엇을 남길까","221933","9788933840511","03810","박완서 지음","세계사","20000131","8,000","7,200","400점","530","에세이"
"348","국내도서","tangerine TOEIC Part Ⅵ","251427","9788989149040","","최종민 지음","니오컴스(네오커뮤니케이션 NEO)","20001011","9,800","8,820","490점","1031","외국어"
"349","국내도서","호텔 아프리카 4","172283","","","박희정 지음","서울미디어코믹스(서울문화사)","19961230","3,000","2,700","150점","718","만화"
"350","국내도서","i모드 비즈니스의 모든것","252774","9788934905998","","EC 연구회 외 지음, 인터넷컨설팅그룹 옮김","김영사","20001001","9,900","8,910","490점","93","경제경영"
"351","국내도서","워드프로세서 3급 필기 특별대비","247558","9788931413328","","강명재 외 공저","영진.com(영진닷컴)","20000610","10,000","9,000","500점","37","컴퓨터/모바일"
"352","국내도서","차이니즈 나이트 2","255518","9788935652686","","강효백 지음","한길사","20001120","8,000","7,200","400점","226","인문학"
"353","국내도서","나폴레옹에서 빌게이츠까지 리더십","255315","9788987948188","","이상원 엮음","거송미디어","20001120","10,000","9,000","500점","70","자기계발"
"354","국내도서","은하영웅전설 4","232258","9788970996349","","다나카 요시키 지음, 윤덕주 옮김","서울문화사","20000428","7,000","6,300","350점","259","소설/시/희곡"
"355","국내도서","도교와 문학 그리고 상상력","255810","9788971842966","03150","정재서 지음","푸른숲","20001115","15,000","13,500","750점","225","소설/시/희곡"
"356","국내도서","워드프로세서 3급 실기","236284","9788940679012","","워드프로세서연구회 지음","크라운출판사","20000510","8,000","7,200","400점","18","컴퓨터/모바일"
"357","국내도서","공자","251714","9788981332235","","차주환 지음","솔출판사","20001016","9,500","8,550","470점","34","역사"
"358","국내도서","세상에서 배우고 싶은 모든 요리","219389","9788995044339","23590","쿠켄 편집부 지음","쿠켄(베스트홈)","19991227","19,800","17,820","990점","1108","요리/살림"
"359","국내도서","소문난 우리집 손뜨개 이야기","233709","9788970901985","23590","송영예 지음","동아일보사","20000517","9,500","8,550","470점","903","건강/취미"
"360","국내도서","영어 공용어화 과연 가능한가","253639","9788970132235","04700","한학성 지음","책세상","20001025","4,900","4,410","240점","251","사회과학"
"361","국내도서","포르노 All Boys Do It","253042","9788980400980","03330","엄기호 지음","우리교육","20001020","7,000","6,300","350점","274","사회과학"
"362","국내도서","NTT 도코모 급성장의 비밀","254174","9788931441062","","오보시 코지 지음, 김효순 옮김","영진.com(영진닷컴)","20001102","9,500","8,550","470점","54","경제경영"
"363","국내도서","나는 불교를 이렇게 본다","27388","9788982640162","03220","김용옥","통나무","19991001","8,500","7,650","420점","724","종교/역학"
"364","국내도서","오직 모를 뿐","192730","9788987480190","03220","현각스님 엮음","물병자리","20001220","15,000","13,500","750점","2732","종교/역학"
"365","국내도서","여행천하 유럽","187691","9788986427110","","배낭박 지음","엘까미노","20000517","15,000","13,500","750점","201","여행"
"366","국내도서","아카필로 1","253465","","","아카필로 편집부 엮음","산해","20001101","7,000","6,300","350점","144","인문학"
"367","국내도서","AOL.COM","249940","9788950904418","","카라 스위셔 지음, 이상원 옮김","21세기북스","20001020","13,000","11,700","650점","219","경제경영"
"368","국내도서","사례로 배우는 외식경영","247250","9788958530732","93320","김우곤 지음","학현사","20070310","18,000","18,000","0점","39","대학교재/전문서적"
"369","국내도서","바닷길은 문화의 고속도로였다","253801","9788971967270","03910","윤명철 지음","사계절","20001028","15,800","14,220","790점","129","역사"
"370","국내도서","아무도 슬프지 않도록","240395","9788972755029","","백창우","현대문학북스","20000701","10,000","9,000","500점","340","소설/시/희곡"
"371","국내도서","후기 마르크스주의","252342","9788935652594","94160","프레드릭 제임슨 지음, 김유동 옮김","한길사","20001015","27,000","25,650","810점","621","사회과학"
"372","국내도서","내 수입으로 부자되고 행복해지는 방법","252060","9788979530735","","한스 제이콥 지음, 박희라 옮김","도서출판 오상","20001015","8,000","7,200","400점","82","경제경영"
"373","국내도서","미켈란젤로의 복수","236833","9788935652433","03850","필리프 반덴베르크 지음, 안인희 옮김","한길사","20000620","8,000","7,200","400점","1282","소설/시/희곡"
"374","국내도서","아름다운 삶, 사랑 그리고 마무리","93675","9788985494724","03840","헬렌 니어링 지음, 이석태 옮김","보리","19971015","9,000","8,100","450점","11517","에세이"
"375","국내도서","그림책 읽어 주세요","21092","9788901018706","04370","조준영 지음","웅진주니어","19960401","5,000","4,500","250점","287","좋은부모"
"376","국내도서","펑키 비즈니스","253597","9788989353003","03320","요나스 리더스트럴러 외 지음, 이진원 옮김","미래의창","20001031","10,000","9,000","500점","159","경제경영"
"377","국내도서","아가페 성경사전 (무색인)","92713","9788974692285","01230","아가페출판사 편집부 엮음","아가페출판사","20010601","23,000","20,700","1,150점","164","종교/역학"
"378","국내도서","차이니즈 나이트 1","255517","9788935652679","03810","강효백 지음","한길사","20001120","8,000","7,200","400점","306","인문학"
"379","국내도서","시장 지향적 기업만이 살아남는다","254798","9788989313021","","조지 데이 지음, 삼성전자 글로벌마케팅연구소 옮김","위즈덤하우스","20001101","13,000","11,700","650점","118","경제경영"
"380","국내도서","달과 6펜스","237763","9788937460388","04840","서머셋 몸 지음, 송무 옮김","민음사","20000620","10,000","9,000","500점","41163","소설/시/희곡"
"381","국내도서","머리가 좋아지는 아이들 방 꾸미기","250681","9788972081340","","나오미 유미리 지음, 홍영의 옮김","삼진기획","20001002","7,500","6,750","370점","196","좋은부모"
"382","국내도서","철학 에세이","142245","9788972975168","03100","조성오 지음, 이우일 그림","동녘","20050630","14,000","12,600","700점","3326","인문학"
"383","국내도서","비빔툰","233919","9788984310230","","홍승우 지음","한겨레출판","20000519","6,500","5,850","320점","2072","만화"
"384","국내도서","종교와 세계관","250808","9788987350288","04200","니니안 스마트 지음, 김윤성 옮김","이학사","20001018","12,000","10,800","600점","832","인문학"
"385","국내도서","우리 안의 파시즘","234814","9788987519364","03300","임지현.권혁범 외 지음","삼인","20000530","8,500","7,650","420점","1797","사회과학"
"386","국내도서","부동산시장에는 블랙먼데이가 없다","247273","9788950904371","","이광회 지음","21세기북스","20000907","10,000","9,000","500점","125","경제경영"
"387","국내도서","개미","218299","9788932902678","","베르나르 베르베르 글, 파트리스 세르 그림, 이세욱 옮김","열린책들","20000112","8,500","7,650","420점","355","만화"
"388","국내도서","토지 (반양장) -전16권","247624","","","박경리 지음","솔출판사","19930601","128,000","115,200","6,400점","155","소설/시/희곡"
"389","국내도서","예수제자 만들기 5","106083","9788972101970","","김성길 지음","예루살렘","19960901","1,800","1,710","90점","53","종교/역학"
"390","국내도서","나는 빠리의 택시운전사","27394","9788936470227","","홍세화 지음","창비","19950301","8,500","7,650","420점","4147","에세이"
"391","국내도서","예수제자 만들기 3","106081","9788972101956","","김성길 지음","예루살렘","19960915","2,000","1,900","100점","58","종교/역학"
"392","국내도서","엄마가 만드는 수학 천재","100010","9788934900238","","김용운 외","김영사","19920125","7,900","7,110","390점","441","좋은부모"
"393","국내도서","강희대제 3","240297","9788987129921","","이월하 지음, 한미화 옮김","출판시대","20000710","7,500","7,500","0점","329","소설/시/희곡"
"394","국내도서","해인의 비밀 1","251517","9788935701841","","최현규 지음","정신세계사","20001003","8,000","7,200","400점","224","소설/시/희곡"
"395","국내도서","내 모든 사랑을 아이에게?","251460","9788988336632","03300","엘리자베트 벡-게른스하임 지음, 이재원 옮김","새물결","20000927","10,000","9,000","500점","192","사회과학"
"396","국내도서","Uno21의 엑셀로 배우는 VB","210086","9788988723067","","허성덕 지음","마이트프레스","19991001","18,000","16,200","900점","965","컴퓨터/모바일"
"397","국내도서","자신을 믿어라","246698","9788988045206","","볼프강 헤를레스","생각의나무","20000825","11,000","9,900","550점","407","자기계발"
"398","국내도서","행복을 부르는 12가지 주문","254399","9788973373420","03840","글렌 밴 에케렌 지음, 노은정 옮김","해냄","20001105","8,000","7,200","400점","105","자기계발"
"399","국내도서","호텔 아프리카 3","172282","","","박희정 지음","서울미디어코믹스(서울문화사)","19961230","3,000","2,700","150점","676","만화"
"400","국내도서","해외여행 가서 꼭 먹어야 할 음식 130가지","254361","9788952708823","","한복진 외 지음","시공사","20001120","9,000","8,100","450점","238","여행"
"401","국내도서","퍼미션 마케팅","231105","9788950904241","13320","세스 고딘 지음, 이상필 옮김","21세기북스","20000518","12,000","10,800","600점","621","경제경영"
"402","국내도서","앰버 연대기 4","252921","9788986834772","","로저 젤라즈니 지음, 김상훈 옮김","예문","20001023","7,500","6,750","370점","439","소설/시/희곡"
"403","국내도서","두물머리","236979","9788937403484","","이윤기 지음","민음사","20000619","7,500","6,750","370점","477","소설/시/희곡"
"404","국내도서","그림으로 쉽게 이해하는 E-CRM 마케팅","252278","","","사와노보리 히데아키 지음, 김형곤 옮김","국일증권경제연구소","20001002","9,000","8,100","450점","61","경제경영"
"405","국내도서","혼불 2","190355","9788935601219","","최명희 지음","한길사","19901101","7,000","6,300","350점","2016","소설/시/희곡"
"406","국내도서","About Network 구축과 활용","239876","9788931414875","","노정민 외 지음","영진.com(영진닷컴)","20000630","28,000","25,200","1,400점","239","컴퓨터/모바일"
"407","국내도서","앰버 연대기 5","252925","9788986834789","04840","로저 젤라즈니 지음, 김상훈 옮김","예문","20001023","7,500","6,750","370점","475","소설/시/희곡"
"408","국내도서","tangerine TOEIC Part Ⅱ","246816","9788989149026","","변진협 지음","니오컴스(네오커뮤니케이션 NEO)","20020601","15,200","13,680","760점","848","외국어"
"409","국내도서","아라리 난장 2","236332","9788974561390","","김주영 지음","문이당","20000620","8,000","7,200","400점","324","소설/시/희곡"
"410","국내도서","뼛속까지 내려가서 써라","237753","9788956990316","03810","나탈리 골드버그 지음, 권진욱 옮김","한문화","20050424","11,000","9,900","550점","2979","인문학"
"411","국내도서","인연","119566","9788946405264","","피천득 지음","샘터사","19960501","8,000","7,200","400점","590","에세이"
"412","국내도서","화성남자 금성여자의 사랑의 완성","209198","9788986632323","","존 그레이 지음","들녘미디어","19991015","9,000","8,100","450점","711","인문학"
"413","국내도서","존재하지 않는 나무","253625","9788912521455","","이형기 지음","고려원(고려원미디어)","20001010","7,000","6,300","350점","41","에세이"
"414","국내도서","JSP 웹 프로그래밍","253200","9788980780976","","박동혁 지음","가메출판사","20001215","25,000","22,500","1,250점","130","컴퓨터/모바일"
"415","국내도서","잎만 아름다워도 꽃대접을 받는다","241519","9788970902036","03800","이윤기 지음","동아일보사","20000712","7,500","6,750","370점","465","예술/대중문화"
"416","국내도서","새로운 소박함에 대하여","247535","9788985554527","","레기네 슈나이더 지음, 조원규 옮김","여성신문사","20000910","8,000","7,200","400점","232","자기계발"
"417","국내도서","공생충","250208","9788901031095","","무라카미 류 지음, 양억관 옮김","웅진지식하우스","20000930","6,800","6,120","340점","213","소설/시/희곡"
"418","국내도서","Visual C++ Programming Bible ver 6.X","186401","9788931410426","","이상엽 지음","영진.com(영진닷컴)","20010130","45,000","40,500","2,250점","695","컴퓨터/모바일"
"419","국내도서","촌놈, 김용택 극장에 가다","220456","9788987905129","03810","김용택","자음과모음(이룸)","20000207","7,900","7,110","390점","384","예술/대중문화"
"420","국내도서","문화로 보면 역사가 달라진다","243934","9788970132068","04910","조한욱 지음","책세상","20000725","8,900","8,010","440점","2677","역사"
"421","국내도서","잉칼 2","250043","9788970853260","","뫼비우스 외 지음, 이세욱 옮김","교보문고(교재)","20000925","11,500","11,500","340점","327","만화"
"422","국내도서","반지전쟁 3","57398","9788986834451","03840","존 로날드 로웰 톨킨 지음, 김번 외 옮김","예문","19981001","7,500","6,750","370점","515","소설/시/희곡"
"423","국내도서","은하영웅전설 외전 2","250684","9788953295032","","다나카 요시키 지음, 윤덕주 옮김","서울문화사","20000928","6,500","5,850","320점","166","소설/시/희곡"
"424","국내도서","유교 자본주의 민주주의","251663","9788988164105","93340","함재봉 지음","전통과현대","20001005","9,000","8,100","450점","140","대학교재/전문서적"
"425","국내도서","배스트 트레이더 베스트 트레이딩","252348","9788984850118","","정영근 지음","진리탐구","20001020","18,000","16,200","900점","40","경제경영"
"426","국내도서","지글보글 맛있는 글쓰기","230794","9788995139806","63370","정성현 지음","아이북","20000510","8,500","7,650","420점","2199","좋은부모"
"427","국내도서","Step by Step 한글액세스 2000","202393","9788976275912","","CATAPULT 지음, 배진수 옮김","정보문화사","19990813","10,000","9,000","500점","93","컴퓨터/모바일"
"428","국내도서","Taeyo's ASP 입문","222860","9788988751237","13020","김태영 지음","삼양출판사","20000220","13,000","11,700","650점","748","컴퓨터/모바일"
"429","국내도서","반지전쟁 5","57400","9788986834475","03840","존 로날드 로웰 톨킨 지음, 김번 외 옮김","예문","19981001","7,500","6,750","370점","517","소설/시/희곡"
"430","국내도서","빌 게이츠@생각의 속도","191359","9788935203673","03320","빌 게이츠 지음, 안진환 옮김, 이규행 감역","청림출판","19990510","13,000","11,700","650점","2712","경제경영"
"431","국내도서","아웃사이더를 위하여","215347","9788985304511","","김규항 김정란 진중권 홍세화 지음","아웃사이더","19991125","7,000","6,300","350점","807","사회과학"
"432","국내도서","한 사람을 사랑했네","218244","9788954406871","","이정하 지음","자음과모음","20051019","7,500","6,750","370점","504","소설/시/희곡"
"433","국내도서","죽도록 원하는가 그러면 해낼 수 있다","253081","9788971842959","","댄 클라크 지음, 이창식 옮김","푸른숲","20001025","7,000","6,300","350점","168","에세이"
"434","국내도서","C 언어 30일 완성","254997","9788931415421","","한상홍,윤지현 지음","영진.com(영진닷컴)","20001101","17,000","15,300","850점","178","컴퓨터/모바일"
"435","국내도서","호모 리테라리우스","253904","9788984070448","","대니얼 버트 지음, 김지원 옮김","세종(세종서적)","20001101","18,000","16,200","900점","35","인문학"
"436","국내도서","은하영웅전설 3","231212","9788970996332","","다나카 요시키 지음, 윤덕주 옮김","서울문화사","20000328","7,000","6,300","350점","257","소설/시/희곡"
"437","국내도서","서버 관리자를 위한 리눅스 네트워크 - 레퍼런스 바이블","250379","9788983970565","","김칠봉 외 지음","베스트북","20000921","25,000","22,500","1,250점","180","컴퓨터/모바일"
"438","국내도서","인권은 교문 앞에서 멈춘다","253037","9788980400935","03330","배경내 지음","우리교육","20001020","7,000","6,300","350점","689","사회과학"
"439","국내도서","사명 돈 의미","254938","9788986052985","","스테반 아터번 지음, 김성웅 옮김","낮은울타리","20001110","7,500","7,500","0점","64","자기계발"
"440","국내도서","부자는 20대에 결정된다","249162","9788989222057","03320","요코다 하마오 지음, 장미화 옮김","좋은책만들기","20001001","8,000","7,200","400점","1262","경제경영"
"441","국내도서","뿌리를 찾는 한자 2350 2","253080","9788973652808","","전광진 지음","조선일보사","20001014","9,000","8,100","450점","208","외국어"
"442","국내도서","플래시 액션 스크립트","245749","9788931415131","","우성훈 지음","영진.com(영진닷컴)","20000801","15,000","13,500","750점","148","컴퓨터/모바일"
"443","국내도서","소명","249604","9788932820989","93230","오스 기니스 지음, 홍병룡 옮김","IVP","20060614","15,000","13,500","750점","3304","종교/역학"
"444","국내도서","신들의 전성시대","247263","9788979191974","04210","토마스 불핀치 지음, 이윤기 옮김","창해","20000909","10,000","9,000","500점","291","인문학"
"445","국내도서","내 생애 단 한번","248644","9788946413139","03810","장영희 지음","샘터사","20000925","7,500","6,750","370점","8740","에세이"
"446","국내도서","경제신어사전 2000","212110","9788974421687","","매일경제 엮음","매일경제신문사","19991125","13,000","11,700","650점","163","경제경영"
"447","국내도서","오른쪽 두뇌로 그림그리기","246773","9788989004035","03650","베티 에드워즈 지음, 강은엽 옮김","나무숲","20000820","20,000","18,000","1,000점","1420","예술/대중문화"
"448","국내도서","강희대제 2","240296","9788987129914","","이월하 지음, 한미화 옮김","출판시대","20000710","7,500","7,500","0점","334","소설/시/희곡"
"449","국내도서","외국어 나도 잘할 수 있다","247929","9788973652761","","최정화 지음","조선일보사","20000905","7,500","6,750","370점","372","외국어"
"450","국내도서","CDMA 무선기술","244387","9788931703757","93560","이상근 외 지음","세화(도서출판)","20000301","17,000","15,300","850점","68","과학"
"451","국내도서","어느 무명 철학자의 유쾌한 행복론","252524","9788972321170","","전시륜 지음","명상","20031005","8,000","7,200","400점","1256","에세이"
"452","국내도서","세상에서 가장 아름다운 이야기","80629","","","황순원 외 지음","동쪽나라(=한민사)","19900901","5,000","4,500","250점","72","소설/시/희곡"
"453","국내도서","오노레 도미에","255717","9788971390382","03650","박홍규 지음","소나무","20001109","12,000","10,800","600점","261","역사"
"454","국내도서","인디언의 복음","236322","9788974430269","03800","E. T. 시튼 지음, 김원중 옮김","두레","20000609","8,500","7,650","420점","515","인문학"
"455","국내도서","ASP 3.0 Bible","251088","9788931415339","","안우길 외 지음","영진.com(영진닷컴)","20001001","32,000","28,800","1,600점","155","컴퓨터/모바일"
"456","국내도서","신의 아이들은 모두 춤춘다","245163","9788970123592","03830","무라카미 하루키 지음, 김유곤 옮김","문학사상사","20000801","9,000","8,100","450점","918","소설/시/희곡"
"457","국내도서","영어공부 절대로 하지마라! - 주니어용 듣기와 받아쓰기","210415","9788986167559","13740","정찬용","사회평론","19991101","9,800","8,820","490점","2527","외국어"
"458","외국도서","Person to Person, Third Edition Level 1: Student Book (with Student Audio CD) (Package)","182306","9780194302128","","Jack C. Richards 외 지음","Oxford Univ Pr","20050818","19,500","16,570","830점","618","ELT/어학/사전"
"459","국내도서","거미여인의 키스","236957","9788937460371","04870","마누엘 푸익 지음, 송병선 옮김","민음사","20000612","13,000","11,700","650점","9332","소설/시/희곡"
"460","국내도서","작은 인디언의 숲","210950","9788974430207","03840","어니스트 톰슨 시튼 지음, 햇살과나무꾼 옮김","두레","19991112","9,800","8,820","490점","1490","고전"
"461","국내도서","전태일 평전","128759","9788971990650","","조영래 지음","돌베개","19830601","6,000","6,000","60점","409","사회과학"
"462","국내도서","아라리 난장 1","236331","9788974561383","","김주영 지음","문이당","20000620","8,000","7,200","400점","335","소설/시/희곡"
"463","국내도서","Lingua TOEFL CBT Test Book II","252829","9788989260202","","링구아포럼 리서치센터 지음","링구아포럼","20030401","28,000","25,200","1,400점","399","외국어"
"464","국내도서","개마고원에서 온 친구에게","253977","9788932012063","02810","신대철 지음","문학과지성사","20001031","7,000","6,300","350점","255","소설/시/희곡"
"465","국내도서","혼불 1","190354","9788935601202","","최명희 지음","한길사","19901101","7,000","6,300","350점","2137","소설/시/희곡"
"466","국내도서","척추건강체조","250304","9788978492133","","삼호미디어 편집부 엮음","삼호미디어","20000901","8,000","7,200","400점","153","건강/취미"
"467","국내도서","돌아가고 싶은 날들의 풍경","228353","9788979301557","03810","이정하 지음","고려문화사","20000415","8,000","7,200","400점","724","에세이"
"468","국내도서","Tangerine TOEIC Part Ⅴ","247462","9788989149033","","최종민 지음","니오컴스(네오커뮤니케이션 NEO)","20000906","9,800","8,820","490점","1132","외국어"
"469","국내도서","TAEYO'S ASP","203741","9788988751152","13020","김태영 지음","삼양출판사","20030215","20,000","18,000","1,000점","1777","컴퓨터/모바일"
"470","국내도서","개인투자가를 위한 주식 @ 살 때와 팔 때","200066","9788947522823","03320","한국경제신문증권부 지음","한국경제신문","19990720","9,000","8,100","450점","640","경제경영"
"471","국내도서","오두막 편지","215589","9788985599214","","법정 지음","이레","19991215","7,000","6,300","350점","1922","종교/역학"
"472","국내도서","장미의 이름 - 하","241937","9788932906768","04880","움베르토 에코 지음, 이윤기 옮김","열린책들","20080430","15,800","14,220","790점","8019","소설/시/희곡"
"473","국내도서","내 영혼이 따뜻했던 날들","30184","9788988404027","","포리스트 카터 지음, 조경숙 옮김","아름드리미디어","19980815","6,500","5,850","320점","8437","소설/시/희곡"
"474","국내도서","1/200,000 도로지도 - 종합생활지도","231755","9788939000476","","성지문화사 편집부 지음","성지문화사","19961001","20,000","18,000","1,000점","41","여행"
"475","국내도서","엣센스 한영사전 (4판)","214629","9788938704436","11740","민중서림 편집국 엮음","민중서림","20180110","47,000","42,300","2,350점","3751","외국어"
"476","국내도서","반지전쟁 4","57399","9788986834468","","존 로날드 로웰 톨킨 지음, 김번 외 옮김","예문","19981001","7,500","6,750","370점","503","소설/시/희곡"
"477","국내도서","티벳속으로 (INTO TIBET)","251237","9788985599375","","여동완 지음","이레","20001010","15,000","13,500","750점","384","여행"
"478","국내도서","아라리 난장 3","236333","9788974561406","","김주영 지음","문이당","20000620","8,000","7,200","400점","326","소설/시/희곡"
"479","국내도서","걸림돌을 디딤돌로 삼아라","254861","9788985599344","","신시아 커지 지음, 김석희 옮김","이레","20001110","9,000","8,100","450점","274","에세이"
"480","국내도서","1:100,000 도로지도","198956","9788939000650","","성지문화사 편집부 편저","성지문화사","20020101","20,000","18,000","1,000점","819","여행"
"481","국내도서","먹어라 그렇지 않으면 먹힌다","250617","9788995087251","","필 포터 지음, 최인자 옮김","굿모닝미디어","20001005","12,000","10,800","600점","623","자기계발"
"482","국내도서","클릭, 서양미술사","247344","9788970841519","03600","캐롤 스트릭랜드 지음, 김호경 옮김","예경","20000828","23,000","21,850","1,150점","1679","예술/대중문화"
"483","국내도서","아리랑 9","189821","9788973370511","","조정래","해냄","19950201","6,800","6,120","340점","190","소설/시/희곡"
"484","국내도서","절 알고 보니 세상 속에 있더라","233620","9788995098400","","성재도 글,사진","날마다좋은날","19991111","5,000","4,500","250점","313","종교/역학"
"485","국내도서","아발론의 안개 1","251091","9788955120042","","매리언 짐머 브래들리 지음, 나채성 옮김","이야기(자음과모음)","20001009","8,500","7,650","420점","91","소설/시/희곡"
"486","국내도서","신좌파의 상상력 : 세계적 차원에서 본 1968","194836","9788988105085","","조지 카치아피카스 지음, 이재원 이종태 옮김","이후","19990521","14,000","12,600","700점","333","역사"
"487","국내도서","청정 건강법","225764","9788987203171","03800","정윤조 지음","양문","20000315","8,700","7,830","430점","309","건강/취미"
"488","국내도서","예제로 이해하는 C프로그래밍","224140","9788977311459","","이민우 지음","비앤씨","20000318","17,000","15,300","850점","181","컴퓨터/모바일"
"489","국내도서","공주를 찾아서 2","252245","9788970752020","","윌리엄 골드만 지음, 신현철 옮김","문학세계사","20001023","7,500","6,750","370점","99","소설/시/희곡"
"490","국내도서","광기의 역사","13914","9788974185114","03160","미셸 푸꼬 지음","인간사랑","19991220","12,000","11,400","600점","2427","대학교재/전문서적"
"491","국내도서","은하영웅전설 5","232260","9788970996356","","다나카 요시키 지음, 윤덕주 옮김","서울문화사","20000428","7,000","6,300","350점","257","소설/시/희곡"
"492","국내도서","마담 보바리","223125","9788937460364","04860","귀스타브 플로베르 지음, 김화영 옮김","민음사","20000225","12,000","10,800","600점","12481","소설/시/희곡"
"493","국내도서","Professional Visual Basic 6 Web Programming","255550","9788976277701","","Jerry Ablan 외 지음, 류광 옮김","정보문화사","20001111","35,000","31,500","1,750점","104","대학교재/전문서적"
"494","국내도서","CRM 경영혁명","250955","9788986225938","","송현수 지음","새로운제안","20001010","9,000","8,100","450점","119","경제경영"
"495","국내도서","KISS 5","219378","9788953232556","47830","마츠모토 토모 지음","서울미디어코믹스(서울문화사)","20000101","3,000","2,700","150점","768","만화"
"496","국내도서","자신이 바라는 존재가 되라","251156","9788976850898","03840","컬린 터너 지음, 이용일 옮김","현대미디어","20001002","8,000","7,200","400점","151","자기계발"
"497","국내도서","키다리 아저씨","250621","9788931004595","","진 웹스터 지음, 한영환 옮김","문예출판사","20040515","6,500","5,850","320점","828","소설/시/희곡"
"498","국내도서","라비헴 폴리스 1","244588","9788952711106","","강경옥 지음","시공사(만화)","20000715","3,500","3,150","170점","137","만화"
