순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"499","국내도서","수학 먹는 달팽이","250086","9788972912750","03410","아르망 에르스코비치 지음, 문선영 옮김, 정동명 감수","까치","20001002","15,000","13,500","750점","718","과학"
"500","국내도서","신의 지문 -하","90492","9788972911265","03380","그레이엄 핸콕","까치","19960710","13,000","11,700","650점","1451","인문학"
"501","국내도서","푸코와 치아","253508","9788946027954","03330","사라 네틀턴 지음, 대한치과의사학회 엮음","한울(한울아카데미)","20001025","12,000","12,000","600점","64","대학교재/전문서적"
"502","국내도서","천재 유교수의 생활 16","252254","9788925853291","07650","야마시타 카즈미 지음","학산문화사(만화)","20001020","4,200","3,780","210점","455","만화"
"503","국내도서","미야모토 무사시의 전략경영","254561","9788987162331","","미야모토 무사시 지음, 안수경 옮김","사과나무","20001030","7,000","6,300","350점","118","자기계발"
"504","국내도서","그들은 그래서 부자가 되었다","247166","9788989197058","","마틴 프리드슨 지음, 김선희 옮김","롱셀러","20000902","12,000","10,800","600점","125","경제경영"
"505","국내도서","마음을 열어주는 101가지 이야기 1","46103","9788985599061","03840","잭 캔필드 외 지음, 류시화 옮김","이레","19961020","9,800","8,820","490점","836","에세이"
"506","국내도서","골프스윙 완성","11502","9788978490160","03690","데이비드 리드베터 지음","삼호미디어","19990820","25,000","22,500","1,250점","326","건강/취미"
"507","국내도서","철학으로 마음의 병을 치료한다","252998","9788973373437","","루 매리노프 지음, 이종인 옮김","해냄","20001030","12,000","10,800","600점","215","인문학"
"508","국내도서","원효의 대승기신론 소.별기","254043","9788931200409","93220","은정희 옮김","일지사","19910501","26,000","25,220","0점","516","대학교재/전문서적"
"509","국내도서","강희대제 1","240294","9788987129907","","이월하 지음, 한미화 옮김","출판시대","20000710","7,500","7,500","0점","337","소설/시/희곡"
"510","국내도서","당신이 그리운 건 내게서 조금 떨어져 있기 때문입니다","198772","9788979440997","","이정하 외","책만드는집","19990703","5,000","4,500","250점","388","소설/시/희곡"
"511","외국도서","우리 할아버지 - 영어 비디오테이프","254153","","","존 버닝햄 지음","인피니스","20001101","18,000","16,200","490점","166","어린이"
"512","국내도서","사랑은 지독한, 그러나 너무나 정상적인 혼란","200840","9788988336274","03300","울리히 벡.벡-게른스하임 지음, 강수영 외 옮김","새물결","19990725","23,000","20,700","1,150점","2824","사회과학"
"513","국내도서","PC 필수 유틸리티 무작정 따라하기","208964","9788975600425","","이순원 지음","길벗","19990920","13,800","12,420","690점","116","컴퓨터/모바일"
"514","국내도서","Professional Java XML Programming","246737","9788976276711","","Alexander Nakhimovsky, Tom Myers 지음 | 유진희, 박성준 옮김","정보문화사","20000821","32,000","28,800","1,600점","111","컴퓨터/모바일"
"515","국내도서","오래된 미래","247900","","","헬레나 노르베리-호지 지음, 김태언 외 옮김","녹색평론사","20000820","7,000","6,300","350점","248","사회과학"
"516","국내도서","미야자키 하야오는 이렇게 창작한다!","222064","9788952702210","","황의웅 지음","시공사","20000115","12,000","10,800","600점","149","예술/대중문화"
"517","국내도서","야담 삼천리","252533","9788932310671","","평양사회과학원민족고전연구소 엮음","현암사","20001018","7,800","7,020","390점","131","에세이"
"518","국내도서","디즈니 꿈의 경영","251518","9788950904449","13320","빌 캐포더글리 외 지음, 이호재 외 옮김","21세기북스","20001010","12,000","10,800","600점","250","경제경영"
"519","국내도서","외딴 마을의 빈집이 되고 싶다","211650","9788970632117","","이해인 지음","열림원","19991122","5,000","4,500","250점","608","소설/시/희곡"
"520","국내도서","정신의 탐험가들","245800","9788971842904","03180","슈테판 츠바이크 지음, 안인희 옮김","푸른숲","20000820","13,000","11,700","650점","331","인문학"
"521","국내도서","프리젠테이션 오! 프리젠테이션","213407","9788934904465","","한정선 지음","김영사","19991127","9,800","8,820","490점","360","자기계발"
"522","국내도서","무선인터넷 어플리케이션 프로그래밍","247828","9788988751367","","김대송 외 지음","삼양출판사","20000825","23,000","20,700","1,150점","110","컴퓨터/모바일"
"523","국내도서","나의 No를 Yes로 바꿔라","252349","9788983754868","","스테판 M. 폴란 지음, 형선호 옮김","랜덤하우스코리아","20001020","9,000","8,100","450점","65","자기계발"
"524","국내도서","강희대제 4","245743","9788987129938","","이월하 지음, 한미화 옮김","출판시대","20000810","7,500","7,500","0점","291","소설/시/희곡"
"525","국내도서","살아있는 신의 탄생","226970","9788987279145","93180","애너-마리아 리주토 지음","한국심리치료연구소","20000315","15,000","15,000","450점","563","인문학"
"526","국내도서","웹 사이트 구축을 위한 인포메이션 아키텍처","206520","9788979140347","","Louis Rosenfeld 지음, 김화수 옮김","한빛미디어","19990213","15,000","13,500","750점","449","컴퓨터/모바일"
"527","국내도서","도쿠가와 이에야스의 인간경영","225346","9788972881216","","도몬 후유지","작가정신","20000315","8,000","7,200","400점","1123","자기계발"
"528","국내도서","종교적 믿음에 대한 몇 가지 철학적 반성","250787","9788970132204","04110","이태하 지음","책세상","20000925","4,900","4,410","240점","454","종교/역학"
"529","국내도서","오르간 음악의 해석","247410","9788913009136","93670","VIKTOR LUKAS 지음","음악춘추사","20000801","24,000","22,800","1,200점","30","예술/대중문화"
"530","국내도서","갤러리 페이크 7","255623","9788953201774","07830","후지히코 호소노 지음","서울미디어코믹스(서울문화사)","20001116","3,000","2,700","150점","344","만화"
"531","국내도서","유물은 스스로 말하지 않는다","249495","9788987787237","03900","이인숙 외 지음","푸른역사","20000930","10,000","9,000","500점","187","역사"
"532","국내도서","PC 조립 업그레이드 무작정 따라하기","229197","9788975600517","","이순원 지음","길벗","20000515","16,000","14,400","800점","244","컴퓨터/모바일"
"533","국내도서","당신도 경제박사","245824","9788974421823","03320","매일경제 편집국 엮음","매일경제신문사","20000825","8,000","7,200","400점","118","경제경영"
"534","국내도서","한배에서 나온 애가 왜 이렇게 다르지?","246961","9788995137703","03370","메리 월러스 지음, 이혜경 옮김","아라크네","20000901","9,300","8,370","460점","167","좋은부모"
"535","국내도서","지금 시작하자, 늦었다고 생각한 순간이 가장 빠른 때다","207086","9788919011959","","나까지마 가오루 지음, 이송희 옮김","학원사","19990930","7,500","6,750","370점","154","자기계발"
"536","국내도서","도시속 신선이야기","39118","9788987779003","","민경환 지음","석문출판사","20021015","8,800","7,920","440점","53","에세이"
"537","국내도서","마케팅 불변의 법칙","202379","9788985172240","13330","알 리스, 잭 트라우트 지음, 박길부 옮김","십일월출판사","20000801","12,000","10,800","600점","5050","경제경영"
"538","국내도서","은하영웅전설 6","236857","9788970996363","","다나카 요시키 지음, 윤덕주 옮김","서울문화사","20000526","7,000","6,300","350점","251","소설/시/희곡"
"539","국내도서","이민가지 않고도 우리 자녀 인재로 키울 수 있다","253207","9788995094037","","조벽 외 지음","한단북스","20001030","9,800","9,800","0점","138","좋은부모"
"540","국내도서","Professional Active Server Pages 3.0","239773","9788976276681","","Alex Homer 외 지음, 정동원 옮김","정보문화사","20000624","40,000","36,000","2,000점","337","컴퓨터/모바일"
"541","국내도서","최경숙의 20년 빵맛","213121","9788970995472","","최경숙 지음","서울문화사","19991125","9,800","8,820","490점","677","요리/살림"
"542","국내도서","만행 2","209795","9788970632087","","현각 지음, 김홍희 사진","열림원","19991105","7,000","6,300","350점","1879","종교/역학"
"543","국내도서","백만장자 마인드 1","244313","9788987871547","","토머스 J. 스탠리 지음, 장석훈 옮김","북하우스","20000801","9,000","8,100","90점","688","자기계발"
"544","국내도서","베르세르크 17","249276","9788952811684","47650","미우라 켄타로","대원씨아이(만화)","20000926","3,500","3,150","170점","312","만화"
"545","국내도서","Professional PHP Programming","232499","9788976276704","","Castagnetto 지음, 김권식 옮김","정보문화사","20000508","35,000","31,500","1,750점","165","컴퓨터/모바일"
"546","국내도서","강희대제 5","245741","9788987129945","","이월하 지음, 한미화 옮김","출판시대","20000810","7,500","7,500","0점","296","소설/시/희곡"
"547","국내도서","은하영웅전설 10","245887","9788970996400","","다나카 요시키 지음, 윤덕주 옮김","서울문화사","20000110","7,000","6,300","350점","230","소설/시/희곡"
"548","국내도서","오후 3시 어디에도 행복은 없다","255485","9788932012056","03810","차현숙 지음","문학과지성사","20001030","7,500","6,750","370점","146","소설/시/희곡"
"549","국내도서","길에서 주운 생각들","251038","9788987519920","03810","이아무개 지음","삼인","20001006","12,000","10,800","600점","369","에세이"
"550","국내도서","강희대제 9","253744","9788987129983","","이월하 지음, 한미화 옮김","출판시대","20001020","7,500","7,500","0점","292","소설/시/희곡"
"551","국내도서","아름다운 출산","254556","9788978590075","","김의숙 지음","은율","20001104","9,800","8,820","490점","206","좋은부모"
"552","국내도서","JAVA Network Programming","235047","9788980544134","","고려대학교 시스템연구회 엮음","인포북","20010110","30,000","27,000","1,500점","447","컴퓨터/모바일"
"553","국내도서","첫사랑","251894","9788933801215","03810","이순원 지음","세계사","20001012","8,000","7,200","400점","101","소설/시/희곡"
"554","국내도서","지금 당장 시작하라","236244","9788988803318","","배리 파버 지음, 김한영 옮김","씨앗을뿌리는사람","20000701","8,500","7,650","420점","335","자기계발"
"555","국내도서","낙타는 십리밖 물냄새를 맡는다","250084","9788981333829","03810","허만하 지음","솔출판사","20001005","8,500","7,650","420점","458","에세이"
"556","국내도서","아들, 제대로 알고 잘 키우기","201015","9788995048900","03370","카나모리 우라코. 야마자키 마사야스 지음, 김숙 옮김","북뱅크","19990805","6,000","5,400","300점","1034","좋은부모"
"557","국내도서","그림으로보는 모바일 컴퓨팅","223421","9788970853048","","일본멀티미디어 통신연구회 엮음","교보문고(교재)","20000216","18,000","18,000","540점","72","컴퓨터/모바일"
"558","국내도서","강희대제 7","253742","9788987129969","","이월하 지음, 한미화 옮김","출판시대","20001020","7,500","7,500","0점","294","소설/시/희곡"
"559","국내도서","KISS 4","213417","9788953232549","47830","마츠모토 토모 지음","서울미디어코믹스(서울문화사)","19991127","3,000","2,700","150점","769","만화"
"560","국내도서","내 인생을 바꾼 10번의 만남 2","252564","9788984570306","","애덤 잭슨 지음, 장순용 옮김","동방미디어","20001023","7,500","6,750","370점","129","자기계발"
"561","국내도서","라비헴 폴리스 3","244814","9788952711120","","강경옥 지음","시공사(만화)","20000715","3,500","3,150","170점","130","만화"
"562","국내도서","엄마 분식점","253746","9788983755032","","중앙M&B 편집부 지음","랜덤하우스코리아","20001027","7,800","7,020","390점","118","요리/살림"
"563","국내도서","아직도 영어공부 하니?","236231","9788986167658","","정찬용 지음","사회평론","20000613","6,500","5,850","320점","1220","외국어"
"564","국내도서","빵굽는 타자기","246916","9788932903224","03840","폴 오스터 지음, 김석희 옮김","열린책들","20000830","15,800","14,220","790점","3292","소설/시/희곡"
"565","국내도서","KISS 1","180666","9788953232518","47830","마츠모토 토모 지음","서울미디어코믹스(서울문화사)","19980509","3,000","2,700","150점","823","만화"
"566","국내도서","Oxford Advanced Learner's Dictionary with Genie CD","234368","","","Sally Wehmeier 외 엮음","Oxford(옥스포드)","20000501","38,000","34,200","1,900점","408","외국어"
"567","국내도서","선물, 옵션 기초에서 실전매매까지","253837","9788988800522","","주제식 지음","무한","20001001","11,900","10,710","590점","120","경제경영"
"568","국내도서","송영예의 너무 쉽고 예쁜 손뜨개","205534","9788970901831","23590","송영예 지음","동아일보사","19990901","9,500","8,550","470점","1376","건강/취미"
"569","국내도서","세상에서 가장 아름다운 SEX","235670","9788988804117","","래리 고닉 그림, 크리스틴 디볼트 글, 변영우 옮김","궁리","20000502","8,000","7,200","400점","561","인문학"
"570","국내도서","세계의 유사신화","252170","9788984070431","","J. F. 비얼레인 지음, 현준만 옮김","세종(세종서적)","20001020","13,000","11,700","650점","124","인문학"
"571","국내도서","한권으로 읽는 고구려왕조실록","252908","9788901031149","","박영규 지음","웅진지식하우스","20001018","10,000","9,000","500점","174","역사"
"572","국내도서","신자유주의의 역사와 진실","226670","9788986598131","93300","강상구 지음","문화과학사","20080731","16,000","14,400","800점","1273","사회과학"
"573","국내도서","나는 고발한다","250914","9788984310360","","김영명 지음","한겨레출판","20001001","7,500","6,750","370점","203","사회과학"
"574","국내도서","늘푸른계절","34289","9788938901040","","한국대학생선교회","순출판사","19960715","3,000","2,700","150점","40","종교/역학"
"575","국내도서","주서백선","247907","9788984941052","03150","주자사상연구회 엮음","혜안","20000830","20,000","19,000","570점","140","인문학"
"576","국내도서","치자꽃 향기 코끝을 스치더니","242525","9788937424618","04820","이병한 엮음","민음사","20000720","12,000","10,800","600점","787","소설/시/희곡"
"577","외국도서","Longman Dictionary of Contemporary English (3판)","198688","9780582308725","","Longman 편집부 엮음","Oxford(옥스포드)","20000101","38,000","32,300","970점","166","교육/자료"
"578","국내도서","베르세르크 16","245847","9788925255224","07830","미우라 켄타로 지음","대원씨아이(만화)","20000819","4,500","4,050","220점","332","만화"
"579","국내도서","세기의 걸작 오페라를 찾아서","187652","9788972881049","","이덕희 지음","작가정신","19990402","12,000","10,800","600점","162","청소년"
"580","국내도서","시뮬라크르의 시대","187364","9788934001478","","이정우 지음","거름","20000415","9,800","8,820","490점","370","인문학"
"581","국내도서","은하영웅전설 2","231210","9788970996325","","다나카 요시키 지음, 윤덕주 옮김","서울문화사","20000328","7,000","6,300","350점","182","소설/시/희곡"
"582","국내도서","마음을 비우면 세상이 보인다","233868","9788974561369","","텐진 갸초 지음, 공경희 옮김","문이당","20000525","7,000","6,300","350점","356","종교/역학"
"583","국내도서","태백산맥 1","190183","9788973370771","","조정래","해냄","19950101","6,800","6,120","340점","368","소설/시/희곡"
"584","국내도서","한권으로 읽는 백제왕조실록","252893","9788901031125","","박영규 지음","웅진지식하우스","20001018","10,000","9,000","500점","209","역사"
"585","국내도서","남편과 함께하는 태교 데이트","240305","9788983754448","","김창규 지음","랜덤하우스코리아","20000705","8,000","7,200","400점","1119","좋은부모"
"586","국내도서","알기쉬운 원가이야기","250383","9788947523172","","정명환 지음","한국경제신문","20000901","8,000","7,200","400점","115","경제경영"
"587","국내도서","파블로 피카소","156250","9788970840574","","마순자 옮김","예경","19960826","15,000","14,250","750점","132","예술/대중문화"
"588","국내도서","KISS 3","217294","9788953232532","47830","마츠모토 토모 지음","서울미디어코믹스(서울문화사)","19991201","3,000","2,700","150점","718","만화"
"589","국내도서","마르크 샤갈","75365","9788970840567","","마순자 옮김","예경","19960826","15,000","14,250","750점","133","예술/대중문화"
"590","국내도서","이상한 과일","251876","9788932310558","","김진묵 지음","현암사","20001015","9,800","8,820","490점","121","예술/대중문화"
"591","국내도서","KISS 2","180667","9788953232525","47830","마츠모토 토모 지음","서울미디어코믹스(서울문화사)","19980509","3,000","2,700","150점","794","만화"
"592","국내도서","나모 웹에디터 4 홈페이지 제작교실","251087","9788931415353","","영진정보연구소 엮음","영진.com(영진닷컴)","20001001","7,000","6,300","350점","67","컴퓨터/모바일"
"593","국내도서","정년이후 20년은 이렇게 여행을 즐겨라","254576","9788942402595","03830","고노 이치로 지음, 김진욱 옮김","자유문학사","20001110","8,000","7,200","400점","73","여행"
"594","국내도서","그리스인 조르바","231667","9788932902845","","니코스 카잔차키스 지음, 이윤기 옮김","열린책들","20000425","9,800","8,820","490점","4390","소설/시/희곡"
"595","국내도서","유럽 100배 즐기기","113026","","","지일환, 유재우 지음","랜덤하우스코리아","20010601","14,000","12,600","700점","259","여행"
"596","국내도서","밑줄 긋는 남자","253786","9788932903347","03860","카롤린 봉그랑 지음, 이세욱 옮김","열린책들","20001030","8,500","7,650","420점","1360","소설/시/희곡"
"597","국내도서","교리별 성경연구","14385","9788970085272","03230","알란 스트링펠로우 지음","두란노","19950301","15,000","13,500","750점","139","종교/역학"
"598","국내도서","라비헴 폴리스 2","244589","9788952711113","","강경옥 지음","시공사(만화)","20000715","3,500","3,150","170점","127","만화"
"599","국내도서","성은 환상이다","254543","9788987350295","03380","기시다 슈 지음, 박규태 옮김","이학사","20001101","12,000","10,800","600점","608","인문학"
"600","국내도서","처녀 몸매로 돌아가는 산후조리","141006","9788984070066","","김상우 지음","세종(세종서적)","19990101","7,500","6,750","370점","866","좋은부모"
"601","국내도서","아들 키우는 재미 큰 아들 만드는 예술","216681","9788987871257","","스티브 비덜프 지음","북하우스","19991227","7,500","6,750","370점","1013","좋은부모"
"602","국내도서","쉽게 배우는 실전 주가차트입문","230174","9788988486122","","조승제 지음","중앙경제평론사","20000423","10,000","9,000","500점","370","경제경영"
"603","국내도서","강희대제 8","253743","9788987129976","","이월하 지음, 한미화 옮김","출판시대","20001020","7,500","7,500","0점","297","소설/시/희곡"
"604","국내도서","폴란드의 풍차","250698","9788937460395","04860","장 지오노 지음, 박인철 옮김","민음사","20001001","10,000","9,000","500점","892","소설/시/희곡"
"605","국내도서","주가지수 선물.옵션 투자","254868","9788986225969","","이영길 김형용 지음","새로운제안","20001110","12,000","10,800","600점","230","경제경영"
"606","국내도서","물의 전설","254075","9788979192131","04810","천소영 지음","창해","20001110","10,000","9,000","500점","139","인문학"
"607","국내도서","이젠 e-마케팅으로 승부하라","252783","9788989211006","","잔 짐머만 지음, 은석준 옮김","명솔출판","20001020","18,000","16,200","900점","50","경제경영"
"608","국내도서","내가 한 글쓰기 수업 - 누구나 할 수 있게","253965","9788987402116","03370","성하성 지음","나라말","20001030","8,000","7,200","400점","628","사회과학"
"609","국내도서","IT 매니지먼트","247820","9788987939384","","","대청(대청미디어)","20000910","8,500","7,650","420점","127","경제경영"
"610","국내도서","유호정의 행복한 집 이야기","253762","9788953294516","23610","유호정 지음","서울문화사","20001025","13,800","12,420","690점","127","요리/살림"
"611","국내도서","격동의 자본주의","254094","","","한국사회경제학회 지음","풀빛","20001030","12,000","10,800","600점","36","사회과학"
"612","국내도서","아들을 위하여","244116","9788987905211","03810","황석영 지음","자음과모음(이룸)","20000803","8,000","7,200","400점","321","에세이"
"613","국내도서","인터넷으로 보는 일본문화 코드북","253987","9788982201226","13000","정숙경 지음","넥서스","20001107","12,800","11,520","640점","55","인문학"
"614","국내도서","CEO가 빠지기 쉬운 5가지 유혹","247548","9788989313007","","페트릭 렌시오니 지음, 송경모 옮김","위즈덤하우스","20000920","9,000","8,100","450점","396","자기계발"
"615","국내도서","미학 오디세이 2","191209","9788970331140","","진중권 지음","새길아카데미","19940401","7,000","6,650","200점","263","예술/대중문화"
"616","국내도서","세상에서 가장 쉬운 이유식 유아식 간식","239225","9788983754349","","중앙M&B 편집부 지음","랜덤하우스코리아","20000610","8,500","7,650","420점","328","요리/살림"
"617","국내도서","아발론의 안개 4","251443","9788955120073","","매리언 짐머 브래들리 지음, 나채성 옮김","이야기(자음과모음)","20001013","8,500","7,650","420점","77","소설/시/희곡"
"618","국내도서","딸기밭","222968","9788932011523","03810","신경숙 지음","문학과지성사","20000228","11,000","9,900","550점","1356","소설/시/희곡"
"619","국내도서","니트 디자이너 김정란의 내 손으로 더 예쁘게 손뜨개 DIY","249394","9788983754790","","김정란 지음","랜덤하우스코리아","20000925","9,800","8,820","490점","373","건강/취미"
"620","국내도서","마스터 키튼 2","211803","9788984420779","07650","우라사와 나오키 지음","대원씨아이(만화)","19981201","3,000","2,700","150점","929","만화"
"621","국내도서","칼로리 핸드북","242604","9788995140000","","승정자 외 지음","사람사랑","20000701","12,000","10,800","600점","243","건강/취미"
"622","국내도서","아름다운 시절 1","220589","9788952800770","","오사카 미에코 지음","대원씨아이(만화)","20000129","3,000","2,700","150점","204","만화"
"623","국내도서","신과 나눈 이야기 1","88831","9788988404430","03840","닐 도날드 월쉬 지음, 조경숙 옮김","아름드리미디어","19971101","12,000","10,800","600점","7172","에세이"
"624","국내도서","아리랑 10","189822","9788973370528","","조정래","해냄","19950501","6,800","6,120","340점","197","소설/시/희곡"
"625","국내도서","마음에 상처 없는 사람은 없지요","255169","9788978890670","","구효서 외 지음, 손숙 엮음","지성사","20001110","8,000","7,200","400점","70","에세이"
"626","국내도서","위대한 대통령, 끔찍한 대통령","247269","9788988798546","","윌리엄 J. 라이딩스 외 지음, 김형곤 옮김","한언출판사","20000915","9,800","8,820","490점","128","사회과학"
"627","국내도서","신의 지문 -상","90491","9788972911258","03380","그레이엄 핸콕","까치","19960710","13,000","11,700","650점","1599","인문학"
"628","국내도서","Using AutoCAD 2000","235053","9788976276766","","Ralph Grabowski 지음, 석태훈 옮김","정보문화사","20000525","30,000","27,000","1,500점","36","컴퓨터/모바일"
"629","국내도서","Visual Basic Programming Bible ver 6.X","186359","9788931410228","","주경민 외 지음","영진.com(영진닷컴)","19981120","32,000","28,800","1,600점","634","컴퓨터/모바일"
"630","국내도서","New 알기쉬운 Java 2","254524","9788976277657","","김철회 지음","정보문화사","20001110","15,000","13,500","750점","294","컴퓨터/모바일"
"631","국내도서","파워 스트레칭","234922","9788978491679","","허일웅 외 감수","삼호미디어","19990910","8,000","7,200","400점","215","건강/취미"
"632","국내도서","최고급 외국요리 집에서 쉽게 만들기","246237","9788970902067","","이행근 외 지음","동아일보사","20000818","9,500","8,550","470점","318","요리/살림"
"633","국내도서","남자의 마음을 사로 잡는 35가지 법칙","29574","9788939506503","","엘렌 페인 외 지음, 이경희 옮김","윤컴","19970909","5,000","4,500","250점","590","요리/살림"
"634","국내도서","YES를 이끌어내는 협상법","195377","9788985262347","","윌리엄 유리","장락","19941101","7,000","6,300","350점","202","자기계발"
"635","국내도서","Longman Essay Writing for the TOEFL Test","246998","9788945090010","","박광희 지음, 이충현 외 감수","Longman(롱맨)","20000821","10,000","9,000","500점","1298","외국어"
"636","국내도서","만민법","254547","9788988295564","","존 롤스 지음, 장동진 책임번역","이끌리오","20001113","20,000","18,000","1,000점","101","대학교재/전문서적"
"637","국내도서","건강으로 가는 주역탐구","6276","9788985532006","03510","금오","신농백초","20000325","15,000","13,500","750점","382","종교/역학"
"638","국내도서","누가 일본을 왜곡하는가","245207","9788986167689","","박유하 지음","사회평론","20000801","7,500","6,750","370점","170","인문학"
"639","국내도서","성공을 잡는 7가지 마음의 법칙","217447","9788975944680","","디팩 초프라 지음, 임희근 옮김","삶과꿈","19991225","5,000","4,500","250점","47","자기계발"
"640","국내도서","뇌에 관해 풀리지 않는 의문들","252221","9788986270440","03400","김종성 지음","지호","20001030","10,000","9,000","500점","466","건강/취미"
"641","국내도서","스타벅스","199875","9788934917984","03320","하워드 슐츠 외 지음, 홍순명 옮김","김영사","19990705","12,900","11,610","640점","4567","경제경영"
"642","국내도서","방배동선생 최경숙의 우리집 요리","191258","9788970901756","23590","최경숙 지음","동아일보사","19990503","12,000","10,800","600점","1968","요리/살림"
"643","국내도서","두 시간 만에 읽는 명화의 수수께끼","49523","9788932309323","03600","긴 시로 지음, 박이엽 옮김","현암사","19990530","9,800","8,820","490점","752","청소년"
"644","국내도서","EBS TV로 보는 교육학 실전모의고사","249694","9788982672323","","한민석 지음","한국교육문화원","20000925","20,000","18,000","1,000점","178","수험서/자격증"
"645","국내도서","몰입의 즐거움","201171","9788973378869","03180","미하이 칙센트미하이 지음, 이희재 옮김","해냄","20071120","16,500","14,850","820점","10395","인문학"
"646","국내도서","세종대왕 영어 찾아 외국인학교에 가다","243843","9788995139813","13740","이경주 지음","아이북","20000701","9,500","8,550","470점","368","좋은부모"
"647","국내도서","풍경","203884","9788985599221","03810","원성 글.그림","이레","19990830","8,000","7,200","400점","1907","종교/역학"
"648","국내도서","아발론의 안개 3","251153","9788955120066","","매리언 짐머 브래들리 지음, 나채성 옮김","이야기(자음과모음)","20001010","8,500","7,650","420점","74","소설/시/희곡"
"649","국내도서","석유를 지배하는 자들은 누구인가","249787","9788979660166","03320","앤써니 샘슨 지음, 김희정 옮김","책갈피","20000929","10,000","9,000","500점","187","경제경영"
"650","국내도서","잘못된 식생활이 성인병을 만든다","124992","9788973461233","","미상원영양문제특별위원 지음, 원태진 옮김","형성사","19950610","5,500","5,500","270점","584","건강/취미"
"651","국내도서","한권으로 읽는 고려왕조실록","232746","9788975271540","","박영규 지음","들녘","20000325","12,000","10,800","600점","678","역사"
"652","국내도서","니벨룽겐의 반지 1 - 전편","248772","","","마츠모토 레이지 지음","서울미디어코믹스(서울문화사)","20000922","3,500","3,150","170점","87","만화"
"653","국내도서","태백산맥 5","190188","9788973370818","","조정래 지음","해냄","19950115","6,800","6,120","340점","368","소설/시/희곡"
"654","국내도서","인상주의","251356","9788930120173","03600","모리스 세륄라즈 지음, 최민 옮김","열화당","20000501","9,000","9,000","450점","215","예술/대중문화"
"655","국내도서","작업실의 자코메티","251079","9788974097035","","제임스 로드 지음, 오귀원 옮김","눈빛","20001005","7,000","6,650","200점","105","예술/대중문화"
"656","국내도서","로마인에게 묻는 20가지 질문","235945","9788935652426","03900","시오노 나나미 지음, 김석희 옮김","한길사","20000530","8,000","7,200","400점","440","역사"
"657","국내도서","한국 대중가요사","158681","9788972596035","","이영미 지음","시공사","19981225","12,000","10,800","600점","106","예술/대중문화"
"658","국내도서","아리랑 8","189820","9788973370504","","조정래","해냄","19941201","6,800","6,120","340점","179","소설/시/희곡"
"659","국내도서","민병철 초등학교영어 1","54970","9788975125232","","민병철 지음","민병철스피킹웍스","19960101","7,000","6,300","350점","51","외국어"
"660","국내도서","아기가 말을 시작했어요!","206282","9788973620975","03370","린다 클락 외 지음, 케리 밀라드 그림, 전순영 옮김","민지사","19990920","7,000","6,300","350점","190","좋은부모"
"661","국내도서","두브로브니크는 그날도 눈부셨다","197018","9788986361261","03980","권삼윤 지음","효형출판","19990630","10,000","9,000","500점","367","인문학"
"662","국내도서","태백산맥 6","190190","9788973370825","","조정래 지음","해냄","19950115","6,800","6,120","340점","365","소설/시/희곡"
"663","국내도서","맹언니 백두대간 푸른일기","253773","9788986903256","03810","맹명순 지음","금토","20001030","8,500","7,650","420점","148","건강/취미"
"664","국내도서","책 읽어주는 여자","140982","9788933830031","","레몽 장 지음, 김화영 옮김","세계사","19900820","6,000","5,400","300점","100","소설/시/희곡"
"665","국내도서","고대 중국인이 바라본 하늘의 세계","253570","9788932012001","","이문규 지음","문학과지성사","20001025","14,000","12,600","700점","101","과학"
"666","국내도서","키리냐가 1","247920","9788932903255","","마이크 레스닉 지음, 최용준 옮김","열린책들","20000915","8,500","7,650","420점","263","소설/시/희곡"
