순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"667","국내도서","베르세르크 14","240760","9788925255217","07830","미우라 켄타로 지음","대원씨아이(만화)","20000710","4,500","4,050","220점","335","만화"
"668","국내도서","아리랑 6","189818","9788973370481","","조정래","해냄","19940801","6,800","6,120","340점","170","소설/시/희곡"
"669","국내도서","이것이 새천년 미국영어다 10","246683","9788940404041","","조화유 지음","대현출판사","20000830","8,500","7,650","420점","178","외국어"
"670","국내도서","정보중개와 전자상거래","226472","9788984070325","","존 하겔 3세, 마크 싱어 지음, 이경전 옮김","세종(세종서적)","20000325","13,000","11,700","650점","267","경제경영"
"671","국내도서","오리엔탈리즘","106925","9788970850825","","에드워드 W. 사이드 지음, 박홍규 옮김","교보문고(교재)","19910401","11,000","11,000","330점","95","인문학"
"672","국내도서","문학과 예술의 사회사 1","52162","9788936483036","03600","아르놀트 하우저 지음, 백낙청 외 옮김","창비","19990305","15,000","13,500","750점","3581","역사"
"673","국내도서","현상학과 예술","171377","9788930662031","93600","메를로 퐁티 지음","서광사","19890201","22,000","19,800","1,100점","617","대학교재/전문서적"
"674","국내도서","눈물에... 얼굴을 묻는다","220492","9788987976389","","원태연 지음","은행나무","20000205","12,000","10,800","600점","200","소설/시/희곡"
"675","국내도서","비천무 1","65856","","","김혜린 지음","대원씨아이(만화)","19981010","3,500","3,150","170점","385","만화"
"676","국내도서","E-고객시대의 웹 경영","229223","9788984050754","13320","데이비드 시걸 지음, 조현각 옮김","더난출판사","20000427","13,000","11,700","650점","616","경제경영"
"677","국내도서","노동하는 기타, 천일의 노래","249785","9788988105214","","배윤경 지음","이후","20000927","10,000","9,000","500점","169","예술/대중문화"
"678","국내도서","2시간에 끝내주는 이규형 일본어","247810","9788973373383","","이규형 지음","해냄","20000910","19,800","17,820","990점","97","외국어"
"679","국내도서","전력시스템공학","127707","9788970880761","93560","송현선 외","교문사(청문각)","20010110","14,000","14,000","700점","18","대학교재/전문서적"
"680","국내도서","태백산맥 3","190186","9788973370795","","조정래","해냄","19961001","6,800","6,120","340점","359","소설/시/희곡"
"681","국내도서","3D Studio Max 3.1 & Hint","248470","9788931546576","","서승욱 외 지음","성안당","20000916","39,000","35,100","1,950점","246","컴퓨터/모바일"
"682","국내도서","연인","189065","9788970631783","03810","정호승 지음","열림원","19981223","7,000","6,300","350점","324","소설/시/희곡"
"683","국내도서","원령공주 1","213152","9788984425040","","미야자키 하야오 지음","대원씨아이(만화)","19990914","4,000","3,600","200점","98","만화"
"684","국내도서","나는 나를 파괴할 권리가 있다","27267","9788982810022","","김영하 지음","문학동네","20000929","7,000","6,300","350점","844","소설/시/희곡"
"685","국내도서","웹 디자인을 위하여 다시 태어난 Illustrator 9","254972","9788988730577","","연승수,김혜정 지음","컴피플","20001101","25,000","22,500","1,250점","129","컴퓨터/모바일"
"686","외국도서","Essential Grammar in Use with Answers : A Self-study Reference and Practice Book for Elementary Students of English (Paperback, 2 Rev ed)","178442","9780521559287","","Raymond Murphy 지음","Cambridge Univ Pr","19970130","17,000","15,300","1,530점","6002","ELT/어학/사전"
"687","국내도서","당신도 경영자가 될 수 있다","231646","9788972771869","13330","이장우 지음","리드리드출판(한국능률협회)","20000501","8,000","7,200","400점","874","자기계발"
"688","외국도서","New Multiple Reading Skills E (Paperback, Colored Edition)","182022","9788960550360","13740","Richard A. Boning 지음","McGraw-Hill","20071101","11,000","9,900","550점","1658","ELT/어학/사전"
"689","국내도서","저스트 고고! Just Go Go! 4","253600","9788952809827","47650","라가와 마리모 지음","대원씨아이(만화)","20001101","3,000","2,700","150점","141","만화"
"690","국내도서","우리가 정말 사랑하고 있을까","230168","9788901028668","","생 텍쥐페리 지음, 유혜자 편역","웅진지식하우스","20000401","7,500","6,750","370점","285","에세이"
"691","국내도서","철학의 모험","243543","9788971842867","03100","이진경 지음","푸른숲","20000731","12,000","10,800","600점","1425","인문학"
"692","국내도서","초보엄마가 꼭 알아야 할 새로운 육아가이드","245702","9788988712085","","비키 아이오빈 지음, 김이숙 옮김","리드북","20000830","8,500","7,650","420점","75","좋은부모"
"693","국내도서","프리토킹에 강해지는 토론 영어 (카세트테이프 교재 + 테이프 4개)","238337","9788982207952","","김학용 지음","넥서스","20000626","12,000","10,800","600점","277","외국어"
"694","국내도서","눈물이 나면 기차를 타라","208483","9788936421915","03810","정호승 지음","창비","19991020","9,000","8,550","450점","1061","소설/시/희곡"
"695","국내도서","마스터 키튼 12","211877","9788984420878","07650","우라사와 나오키 지음","대원씨아이(만화)","19990101","3,500","3,150","170점","753","만화"
"696","국내도서","임산부를 위한 첫 그림태교 1","237104","9788970571690","73810","권정생","주니어파랑새(파랑새어린이)","20000530","12,000","10,800","600점","234","좋은부모"
"697","국내도서","CD-R/RW+MP3 쉽게 배우기","250335","9788931415278","","주재연 외 지음","영진.com(영진닷컴)","20001002","20,000","18,000","1,000점","107","컴퓨터/모바일"
"698","국내도서","e브랜드","244317","9788984070387","","필 카펜터 지음, 김태현 옮김","세종(세종서적)","20000731","13,000","11,700","650점","168","경제경영"
"699","국내도서","소피의 세계 (합본)","82904","9788932308692","03160","요슈타인 가아더 지음, 장영은 옮김","현암사","19960201","19,500","17,550","970점","7694","인문학"
"700","국내도서","강희대제 6","245740","9788987129952","","이월하 지음, 한미화 옮김","출판시대","20000810","7,500","7,500","0점","312","소설/시/희곡"
"701","국내도서","아리랑 12","189824","9788973370542","","조정래","해냄","19950701","6,800","6,120","340점","200","소설/시/희곡"
"702","국내도서","드림위버 3 쉽게 배우기","232898","9788931414530","","이해범, 박성식 지음","영진.com(영진닷컴)","20000520","20,000","18,000","1,000점","134","컴퓨터/모바일"
"703","국내도서","디자이너를 위한 포토샵 실무 무작정 따라하기","199496","9788975600388","","이지희, 조형진 지음","길벗","20000901","18,000","16,200","900점","320","컴퓨터/모바일"
"704","국내도서","애니메이션 시나리오 작법","190433","9788986128260","13650","토리우미 진조 지음","모색","19990310","9,800","8,820","490점","413","예술/대중문화"
"705","국내도서","근대적 주거공간의 탄생","247063","9788988375457","03610","이진경 지음","소명출판","20000909","17,000","15,300","850점","338","사회과학"
"706","외국도서","New Multiple Reading Skills D (Paperback, Colored Edition)","221572","9788960550353","13740","Richard A. Boning 지음","McGraw-Hill","19990201","11,000","9,900","550점","2340","ELT/어학/사전"
"707","국내도서","시대를 앞서간 여자들의 거짓과 비극의 역사","216958","9788972881186","","로사 몬떼로 지음, 정창 옮김","작가정신","20000110","8,000","7,200","400점","654","사회과학"
"708","국내도서","나에게는 꿈이 있습니다","225228","9788987180496","03840","클레이본 카슨 엮음, 이순희 옮김","바다출판사","20000307","15,000","13,500","750점","3791","사회과학"
"709","국내도서","마스터 키튼 6","211828","9788984420816","07650","우라사와 나오키 지음","대원씨아이(만화)","19990701","3,000","2,700","150점","826","만화"
"710","국내도서","은하영웅전설 9","242669","9788970996394","","다나카 요시키 지음, 윤덕주 옮김","서울문화사","20000718","7,000","6,300","350점","242","소설/시/희곡"
"711","국내도서","러닝 리눅스","198206","9788979140408","","Matt Welsh, Lar Kaufman","한빛미디어","19990621","26,000","23,400","1,300점","180","컴퓨터/모바일"
"712","국내도서","자유의 감옥","124451","9788912112394","","미하엘 엔데 지음, 이병서 옮김","고려원(고려원미디어)","19960710","8,000","7,200","400점","33","소설/시/희곡"
"713","국내도서","꿈꾸는 자가 오는도다","217975","9788970089591","03230","강준민 지음","두란노","20000107","14,000","12,600","700점","1170","종교/역학"
"714","국내도서","21세기 리더의 선택","251085","9788947523226","","피터 드러커 외 지음, 한근태 옮김","한국경제신문","20001010","17,000","15,300","850점","255","경제경영"
"715","국내도서","몰개월의 새","250163","9788936460181","03810","황석영 지음","창비","20001010","11,000","9,900","550점","750","소설/시/희곡"
"716","국내도서","철벽 보안을 위한 역공격 해킹","244312","9788983970558","","김거수 지음","베스트북","20000801","19,500","17,550","970점","201","컴퓨터/모바일"
"717","국내도서","캐릭터","147170","9788974780913","","만화기법연구회 지음, 박기준 엮음","다섯수레","19971001","9,800","8,820","490점","138","만화"
"718","국내도서","삼국지 7","239624","9788981333737","","김구용 옮김","솔출판사","20000725","8,000","7,200","400점","210","소설/시/희곡"
"719","국내도서","월든","112083","9788985599009","","헨리 데이빗 소로우 지음, 강승영 옮김","이레","19930501","6,800","6,120","340점","312","에세이"
"720","국내도서","e-워크숍: 타이포그래피","251123","9788970591216","","욜란다 자파테라 엮음, 박효신 옮김","안그라픽스","20000929","25,000","22,500","1,250점","112","컴퓨터/모바일"
"721","국내도서","삼국지 1","239614","9788981333676","","김구용 지음","솔출판사","20000720","8,000","7,200","400점","248","소설/시/희곡"
"722","국내도서","PC로 배우는 CATIA V5","241293","","","이석순,황영진 지음","배영사","20000714","23,000","20,700","1,150점","159","컴퓨터/모바일"
"723","국내도서","한국의 정체성","231777","9788970131450","04100","탁석산 지음","책세상","20000427","4,900","4,410","240점","2798","사회과학"
"724","국내도서","자연을 꿈꾸는 뒷간","250645","9788975271632","14520","이동범 지음","들녘","20000927","12,000","10,800","600점","869","요리/살림"
"725","국내도서","은하영웅전설 7","236858","9788970996370","","다나카 요시키 지음, 윤덕주 옮김","서울문화사","20000526","7,000","6,300","350점","250","소설/시/희곡"
"726","국내도서","윈도우 미","252709","9788931415384","","김한용 지음","영진.com(영진닷컴)","20001001","8,500","7,650","420점","36","컴퓨터/모바일"
"727","국내도서","비주얼 베이직 6","198134","9788931412345","","신문섭 지음","영진.com(영진닷컴)","19990705","14,500","13,050","720점","318","컴퓨터/모바일"
"728","국내도서","LinguaForum CBT TOEFL 실전연습 제1회 (Vol 2)","250476","9788989260004","94740","링구아포럼 리서치센터 지음","링구아포럼","20000926","15,000","13,500","750점","162","외국어"
"729","국내도서","땅의 눈물 땅의 희망","239681","9788988804124","","최창조 글, 홍성담 그림","궁리","20000628","15,000","13,500","750점","304","종교/역학"
"730","국내도서","5차원 영어학습법","236896","9788934904168","","원동연 지음","김영사","20000615","7,900","7,110","390점","468","외국어"
"731","국내도서","퇴마록 말세편 3","246270","9788975272035","04810","이우혁 지음","들녘","20000822","9,500","8,550","470점","988","소설/시/희곡"
"732","국내도서","Windows 2000 Server","236545","9788979140682","","이병훈 외 지음","한빛미디어","20000610","23,000","20,700","1,150점","101","컴퓨터/모바일"
"733","국내도서","김홍재, 나는 운명을 지휘한다","251863","9788934906186","","김홍재 말함, 박성미 씀","김영사","20001020","9,900","8,910","490점","63","에세이"
"734","국내도서","유럽 혁명 1492~1992 - 지배와 정복의 역사","228920","9788988336342","04900","찰스 틸리 지음, 윤승준 옮김","새물결","20000330","15,000","13,500","750점","339","역사"
"735","국내도서","똘레랑스","251341","9788987671154","","헨드릭 빌렘 반 룬","길(도서출판)","20001005","15,000","13,500","750점","106","인문학"
"736","국내도서","디지털 시대의 정보 디자인","202198","9788970591049","","클레멘트 목 지음, 김옥철 옮김","안그라픽스","19990730","25,000","22,500","1,250점","253","컴퓨터/모바일"
"737","외국도서","Basic Tactics for Listening","176436","","","Jack C.Richards 지음","Oxford(옥스포드)","19960601","12,500","11,870","120점","136","ELT/어학/사전"
"738","국내도서","Visual C++ 6 완벽가이드","186385","9788931410198","","김용성 지음","영진.com(영진닷컴)","20010201","30,000","27,000","1,500점","1460","컴퓨터/모바일"
"739","국내도서","신과 나눈 이야기 3","188117","9788988404096","03840","닐 도날드 월쉬 지음, 조경숙 옮김","아름드리미디어","19990330","18,000","16,200","900점","3407","에세이"
"740","국내도서","타이밍의 승부사","236632","9788950904272","","잭 슈웨거 지음ㅣ 김태완, 양영빈 옮김","21세기북스","20000620","15,000","13,500","750점","553","경제경영"
"741","국내도서","링구아 i-TOEFL - 문법편","253830","9788989260332","","링구아포럼 리서치센터 지음","링구아포럼","20001027","13,000","11,700","650점","30","외국어"
"742","국내도서","오르간 연주자로서의 J.S.바흐","247408","9788913009327","93670","GEORGE STAUFFER 외 지음","음악춘추사","20000801","20,000","19,000","1,000점","57","예술/대중문화"
"743","국내도서","앤더슨 컨설팅이 제시하는 e기업에의 도전","252058","9788935204212","13320","앤더슨 컨설팅 지음, 권준영 옮김","청림출판","20001001","10,000","9,000","500점","71","경제경영"
"744","국내도서","나이 드는 것의 미덕","206552","9788988295328","","지미 카터 지음, 김은령 옮김","이끌리오","19990920","6,500","5,850","320점","333","에세이"
"745","국내도서","초보자를 위한 일러스트레이터 9 기초 + 활용 길라잡이","251988","9788976277244","","고영자.최수영 지음","정보문화사","20001001","25,000","22,500","1,250점","251","컴퓨터/모바일"
"746","국내도서","중세의 가을","136449","9788932003559","04800","요한 호이징가 지음, 최홍숙 옮김","문학과지성사","19970520","25,000","22,500","1,250점","1206","역사"
"747","국내도서","그 남자! 그 여자! 1","212771","9788925841250","07650","츠다 마사미 지음","학산문화사(만화)","19990101","4,200","3,780","210점","518","만화"
"748","국내도서","조선시대 당쟁사 1","226632","9788984570092","","이성무 지음","동방미디어","20000328","9,000","8,100","450점","492","역사"
"749","국내도서","바람의 딸, 우리 땅에 서다","211073","9788971844755","03810","한비야 지음","푸른숲","20060908","12,000","10,800","600점","11351","여행"
"750","국내도서","수도권 도로 지도","198965","9788939000469","","성지문화사 편집부","성지문화사","20010101","20,000","18,000","1,000점","69","여행"
"751","국내도서","원효의 금강삼매경론","253874","9788931205077","93220","원효 지음, 은정희 외 옮김","일지사","20001020","32,000","32,000","1,600점","535","종교/역학"
"752","국내도서","닷컴 PHP4 마스터","248319","9788973542598","","이철혁 지음","가남사","20000910","22,000","19,800","1,100점","42","컴퓨터/모바일"
"753","국내도서","중국영화사","252582","9788987608167","03680","슈테판 크라머 지음, 황진자 옮김","이산","20001025","15,000","13,500","750점","228","예술/대중문화"
"754","국내도서","퀵스타트 Flash 5","254760","9788986929829","","Katherine Ulrich 지음","비앤비(B&B)","20001108","15,000","13,500","750점","42","컴퓨터/모바일"
"755","국내도서","액션 러닝","248670","9788950904432","","마이클 J. 마쿼드 지음, 봉현철 외 옮김","21세기북스","20000920","15,000","13,500","750점","114","경제경영"
"756","국내도서","우리 역사소설은 이론과 논쟁이 필요하다","246541","9788970132129","04800","공임순 지음","책세상","20000824","5,900","5,310","290점","235","소설/시/희곡"
"757","국내도서","누가 아름다운 세상을 꿈꾸지 않으랴","252337","9788988045237","","임옥상 지음","생각의나무","20001018","9,000","8,100","450점","90","예술/대중문화"
"758","국내도서","WHY NOT?","221946","9788985548526","03300","유시민 지음","개마고원","20000217","12,000","10,800","600점","1666","사회과학"
"759","국내도서","제대로 배우는 한자 교실","196106","9788987180403","03710","김경일 지음","바다출판사","20030106","10,000","9,000","500점","1448","외국어"
"760","국내도서","피아제가 보여주는 아이들의 인지세계","156210","9788975481130","93370","메리사임","학지사","19960920","8,000","8,000","400점","163","대학교재/전문서적"
"761","국내도서","세계의 비참 1","249808","9788980381630","94330","피에르 부르디외 지음, 김주경 옮김","동문선","20000901","26,000","23,400","1,300점","301","사회과학"
"762","국내도서","짚 한 오라기의 혁명","139403","","","후쿠오카 마사노부 지음, 최성현 옮김","한살림","19960601","9,000","8,100","450점","329","과학"
"763","국내도서","개미 1","5220","9788932900421","","베르나르 베르베르 지음, 이세욱 옮김","열린책들","19930601","6,800","6,120","340점","72","소설/시/희곡"
"764","국내도서","솔직한 여자가 사랑도 잘한다","247544","9788983754509","","이은미 지음","랜덤하우스코리아","20000830","7,500","6,750","370점","1983","요리/살림"
"765","국내도서","장미의 이름 - 상","241934","9788932906751","04880","움베르토 에코 지음, 이윤기 옮김","열린책들","20021010","15,800","14,220","790점","8461","소설/시/희곡"
"766","국내도서","한권으로 끝내는 소액투자 성공법","208524","9788974252397","14320","김대중 지음","국일증권경제연구소","20000115","9,000","8,100","450점","35","경제경영"
"767","외국도서","Gogo Loves English 4","179099","9789620001420","","Ken Methold 외 지음","문진미디어(외서)","19960401","8,000","7,200","220점","52",""
"768","국내도서","전쟁이 끝난 후","253444","9788988105245","04300","타리크 알리 외 지음, 국제연대정책정보센터 옮김","이후","20001030","9,000","8,100","450점","450","사회과학"
"769","국내도서","니벨룽겐의 반지 1 - 후편","250177","","","마츠모토 레이지 지음","서울미디어코믹스(서울문화사)","20001002","3,500","3,150","170점","87","만화"
"770","국내도서","심천 사혈요법 1","242757","9788958421245","04510","박남희 지음","심천","20050701","15,000","13,500","750점","3522","건강/취미"
"771","국내도서","마키아벨리 평전","243588","9788989103172","94340","로베르토 리돌피 지음, 곽차섭 옮김","아카넷","20000720","30,000","28,500","1,500점","420","역사"
"772","국내도서","스트레스를 벗어 던져라","245802","9788986429244","","로이스 레비 지음, 전순영 옮김","좋은생각","20000821","6,000","5,400","300점","60","건강/취미"
"773","국내도서","갈릴레오와 킬러 나무","250792","9788987115634","03900","에이드리언 베리 지음, 유진 옮김","하늘연못","20001012","5,500","4,950","270점","116","인문학"
"774","국내도서","사진 이론을 버려라","245218","9788936909567","03660","홍순태 지음","대원사","20000728","18,000","16,200","900점","865","건강/취미"
"775","국내도서","365일 놀이로 창의력을 키운다","188260","9788946412835","","트리시 쿠프너 지음, 이원영 옮김","샘터사","19990402","7,000","6,300","350점","810","좋은부모"
"776","국내도서","출동! 119 구조대 19","253598","9788952812995","","소다 마사히토 지음","대원씨아이(만화)","20001101","3,000","2,700","150점","34","만화"
"777","국내도서","Oracle Bible Ver 8.X","197063","9788931411881","","김종근.송건철.홍준호 지음","영진.com(영진닷컴)","19990630","35,000","31,500","1,750점","298","컴퓨터/모바일"
"778","국내도서","우리 아이 미운 행동에는 이유가 있다","251327","","","황지현 지음","아가돼지","20001007","9,000","8,100","450점","90","좋은부모"
"779","국내도서","오스카 코코슈카","148226","9788970840611","03650","김금미 옮김","예경","19960826","15,000","14,250","750점","376","예술/대중문화"
"780","국내도서","너무도 쓸쓸한 당신","31220","9788936436520","03810","박완서 지음","창비","19981215","13,000","11,700","650점","1384","소설/시/희곡"
"781","국내도서","티보가의 사람들 1","255812","9788937403583","04860","로제 마르탱 뒤 가르 지음, 정지영 옮김","민음사","20001115","20,000","18,000","1,000점","379","소설/시/희곡"
"782","국내도서","삼포 가는 길","250164","9788936460174","03810","황석영 지음","창비","20001010","11,000","9,900","550점","2826","소설/시/희곡"
"783","국내도서","마스터 키튼 13","211882","9788925258539","07830","우라사와 나오키 지음","대원씨아이(만화)","19990101","4,500","4,050","220점","773","만화"
"784","국내도서","원시인 1","209416","9788932902593","","장 마르크 레제르 그림","열린책들","19991030","5,000","4,500","250점","161","만화"
"785","국내도서","카드캡터 체리 9","255624","","","CLAMP 지음","서울미디어코믹스(서울문화사)","20000724","3,000","2,700","150점","147","만화"
"786","국내도서","연탄길","244199","9788972081333","","이철환 지음","삼진기획","20000801","7,500","6,750","370점","6728","에세이"
"787","국내도서","마스터 키튼 11","211867","9788984420861","07650","우라사와 나오키 지음","대원씨아이(만화)","19990101","3,500","3,150","170점","745","만화"
"788","국내도서","나모 웹에디터 4.03 웹디자인 홈페이지 만들기","251376","9788976277565","","전광호 지음","정보문화사","20001010","18,000","16,200","900점","81","컴퓨터/모바일"
"789","외국도서","Wee Sing 투게더 - 비디오테이프 1개","239012","","","Pamela Conn Beall 외 지음, 동우영상 편집부 엮음","동우영상","20000601","22,000","19,800","990점","1679","어린이"
"790","국내도서","베르세르크 15","244550","9788952809124","47650","미우라 켄타로 지음","대원씨아이(만화)","20000726","3,500","3,150","170점","309","만화"
"791","국내도서","소크라테스와 헤르만 헤세의 점심","236316","9788995105917","","미셸 투르니에 지음, 김정란 옮김","북라인","20000615","7,000","6,300","350점","707","에세이"
"792","국내도서","민중 포켓 영한.한영사전","216041","9788938704429","11740","민중서림 편집국 엮음","민중서림","20170110","38,000","34,200","1,900점","2228","외국어"
"793","국내도서","마스터 키튼 7","211833","9788984420823","07650","우라사와 나오키 지음","대원씨아이(만화)","19990701","3,000","2,700","150점","798","만화"
"794","국내도서","비평과 진단","255104","9788974185367","08000","질 들뢰즈 지음, 김현수 옮김","인간사랑","20001101","15,000","14,250","430점","422","인문학"
"795","국내도서","예제로 배우는 3D Studio MAX R3.X","224068","9788976276865","","박정현 외 지음","정보문화사","20000302","39,000","35,100","1,950점","234","컴퓨터/모바일"
"796","국내도서","우리가 이 세상에 살게 된 7가지 이유","226024","9788989039013","","다카하시 신지 지음, 김해석 옮김","해누리","20000324","9,000","8,100","450점","80","종교/역학"
"797","국내도서","마스터 키튼 10","211846","9788984420854","07650","우라사와 나오키 지음","대원씨아이(만화)","19991122","3,500","3,150","170점","771","만화"
"798","국내도서","Comic 5","245161","9788952715524","07810","하시현 지음","시공사(만화)","20000810","3,500","3,150","170점","76","만화"
"799","국내도서","20세기 역사학 21세기 역사학","255313","9788976965127","93910","한국역사연구회 엮음","역사비평사","20001105","12,000","10,800","600점","172","역사"
"800","외국도서","Up and Away in English: 1: Workbook (Paperback)","186208","9780194349512","","Terence G. Crowther 지음","Oxford(옥스포드)","19970703","10,500","8,920","450점","1068","언어학"
"801","국내도서","도올 김용옥의 금강경 강해","209243","9788982640070","03220","김용옥 지음","통나무","19991024","15,000","13,500","750점","4193","종교/역학"
"802","국내도서","우리 아기가 처음 만나는 성경","219450","9788936005245","","콜린 지음, 이현주 옮김, 모이러 맥린 그림","성서원Kids","19991130","10,000","9,000","500점","670","종교/역학"
"803","국내도서","인도, 21세기 새로운 강자로 떠오르고 있다","255853","9788985893626","","남상욱 지음","일빛","20001120","18,000","16,200","900점","46","경제경영"
"804","국내도서","쇼핑의 과학","245722","9788984070394","03320","파코 언더힐 지음, 신현승 옮김","세종(세종서적)","20000810","12,000","10,800","600점","2132","경제경영"
"805","국내도서","살며 사랑하며 배우며","217875","9788970650555","03840","레오 버스카글리아 지음","홍익","20050624","12,000","10,800","600점","1167","에세이"
"806","국내도서","소돔 120일","247143","9788986442755","","D.A.F. 사드 지음","고도","20000820","15,000","13,500","750점","448","소설/시/희곡"
"807","국내도서","자신있게 살아라","124073","9788986442489","","앤드류 매튜스 지음, 홍은주 옮김","고도","19981125","9,000","8,100","450점","278","자기계발"
"808","국내도서","왜 일본인들은 스모에 열광하는가","253104","9788987180670","","돌로레스 마르티네즈 엮음, 김희정 옮김","바다출판사","20001025","9,000","8,100","450점","43","인문학"
"809","국내도서","영웅의 역사 - 전10권","225394","9788981333423","","진순신, 오자키 호츠키 엮음","솔출판사","20000201","95,000","85,500","4,750점","146","역사"
"810","국내도서","소설로 읽는 주니어 수학1","253429","9788983710628","","마샤 러너 외 지음, 이상원 옮김","사이언스북스","20001030","8,000","7,200","400점","178","과학"
"811","국내도서","은하영웅전설 8","242670","","","다나카 요시키 지음, 윤덕주 옮김","서울문화사","20000718","7,000","6,300","350점","243","소설/시/희곡"
"812","국내도서","야성의 삶","247246","9788984410169","03840","게리 스나이더 지음, 이상화 옮김","동쪽나라(=한민사)","20000829","9,000","8,100","450점","130","에세이"
"813","국내도서","마스터 키튼 3","211810","9788984420786","07650","우라사와 나오키 지음","대원씨아이(만화)","19990701","3,000","2,700","150점","904","만화"
"814","국내도서","감옥으로부터의 사색","4551","9788971991060","03810","신영복 지음","돌베개","19980801","13,000","11,700","650점","22118","에세이"
"815","국내도서","DMZ","177900","9788937402357","","박상연","민음사","19970130","6,000","5,400","300점","185","소설/시/희곡"
"816","국내도서","UNIX Network Programming Vol.1 (2판)","200180","9788970852881","","W.RICHARD STEVENS 지음, 이재용.김치하 옮김","교보문고(교재)","19990710","27,000","27,000","810점","114","컴퓨터/모바일"
"817","국내도서","일본어 의태어 사전","254425","9788989369004","","고미타로 지음, 이서규 옮김","연경문화사(연경미디어)","20001030","9,000","8,100","450점","304","외국어"
"818","국내도서","엽기 일본어","249464","9788952708700","","김남훈 지음","시공사","20000920","8,500","7,650","420점","89","외국어"
"819","국내도서","롤리타","197801","9788937460302","04840","블라디미르 나보코프 지음, 권택영 옮김","민음사","19990625","9,500","8,550","470점","3588","소설/시/희곡"
"820","국내도서","금융시장의 기술적 분석","234791","9788957820711","14320","존 J. 머피 지음, 최용석 옮김","국일증권경제연구소","20210312","38,000","34,200","1,900점","11251","경제경영"
"821","국내도서","도덕경","38550","9788932308470","03150","노자 지음, 오강남 풀어 엮음","현암사","19951201","15,000","13,500","750점","11969","인문학"
"822","국내도서","2000 현장비평가가 뽑은 올해의 좋은 소설","245399","9788972752011","03810","김인숙 외 지음","현대문학","20000809","8,600","7,740","430점","181","소설/시/희곡"
"823","국내도서","운 좋은 사람을 만드는 아주 사소한 습관들","251083","9788995081761","","마크 마이어스 지음","룩스북","20001005","8,000","7,200","400점","136","에세이"
"824","국내도서","인터넷 비즈니스 골든사이트","210337","9788974421649","03320","이주호, 김상우 지음","매일경제신문사","19991110","12,000","10,800","600점","205","경제경영"
"825","국내도서","화학의 변명 1","250271","9788983710550","04400","존 엠슬리 지음, 허훈 옮김","사이언스북스","20000927","8,000","7,200","400점","267","과학"
"826","국내도서","농담","198250","9788937460296","04860","밀란 쿤데라 지음, 방미경 옮김","민음사","19990625","14,000","12,600","700점","13064","소설/시/희곡"
"827","국내도서","초월적 세계를 향한 관념의 역사","216630","9788986834642","03230","브루노 보르체르트 지음, 강주헌 옮김","예문","19991217","16,500","14,850","820점","174","종교/역학"
"828","국내도서","서양 건축 이야기","249662","9788988360293","03610","빌 리제베로 지음, 오덕성 옮김","한길아트","20000920","25,000","22,500","1,250점","255","예술/대중문화"
"829","국내도서","파우스트","253058","9788995174616","04850","요한 볼프강 폰 괴테 지음, 최두환 옮김","시와진실","20031025","8,500","7,650","420점","92","예술/대중문화"
"830","국내도서","잔소리하지 않고 좋은 버릇 들이는 방법","124938","9788901005188","","루스 보든 지음","웅진지식하우스","20000722","2,500","2,250","120점","511","좋은부모"
"831","국내도서","예수의 웃음","254121","9788970902128","","디디에 드코앵 지음, 강주헌 옮김","동아일보사","20001031","7,800","7,020","390점","67","소설/시/희곡"
