순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"832","국내도서","드래곤 볼 3","251131","9788953201361","","토리야마 아키라 지음","서울미디어코믹스(서울문화사)","20000925","3,000","2,700","150점","239","만화"
"833","국내도서","태백산맥 4","190187","9788973370801","","조정래 지음","해냄","19950115","6,800","6,120","340점","365","소설/시/희곡"
"834","국내도서","프라임 영한사전","222855","9788900085754","","두산동아 사서편집국 엮음","두산동아(참고서)","20050110","34,000","30,600","1,700점","657","외국어"
"835","국내도서","반 고흐","243510","9788979195019","04650","마리 엘렌 당페라 외 지음, 신성림 옮김","창해","20000731","9,000","8,100","450점","197","예술/대중문화"
"836","국내도서","마스터 키튼 8","211838","9788984420830","07650","우라사와 나오키 지음","대원씨아이(만화)","19990701","3,500","3,150","170점","798","만화"
"837","국내도서","희망은 또 다른 희망을 낳는다","245005","9788971842898","03810","서진규 지음","푸른숲","20000810","8,700","7,830","430점","739","에세이"
"838","국내도서","PHP 포켓 레퍼런스","249526","9788979140798","","라스머스 러도프 지음, 최성원 옮김","한빛미디어","20000908","5,000","4,500","250점","105","컴퓨터/모바일"
"839","국내도서","달라이 라마 예수를 말하다","203862","9788988739037","03840","텐진 갸초 지음, 류시화 옮김","나무심는사람(이레)","19990830","7,800","7,020","390점","376","종교/역학"
"840","국내도서","주식투자 궁금증 300문 300답","239856","9788970902029","","곽해선 지음","동아일보사","20000630","9,800","8,820","490점","75","경제경영"
"841","국내도서","섬","77430","9788937402852","04860","장 그르니에 지음, 김화영 옮김","민음사","19930701","8,500","7,650","420점","8859","에세이"
"842","국내도서","걸리버 여행기","7679","9788983920775","03840","조나단 스위프트 지음, 신현철 옮김","문학수첩","19920707","10,000","9,000","500점","8815","소설/시/희곡"
"843","국내도서","워드프로세서 1급 필기 특별대비 [2.3급 포함]","214621","9788931416015","","강명재, 권태운, 이상미 외 지음","영진.com(영진닷컴)","20001130","15,000","13,500","750점","766","컴퓨터/모바일"
"844","국내도서","하늘 호수로 떠난 여행","157223","9788970631264","03810","류시화 지음","열림원","19970510","9,900","8,910","490점","7934","에세이"
"845","국내도서","이우재의 논어읽기","255066","9788987041056","","이우재 지음","세계인","20001015","20,000","18,000","1,000점","65","인문학"
"846","국내도서","아리랑 7","189819","9788973370498","","조정래","해냄","19941001","6,800","6,120","340점","174","소설/시/희곡"
"847","국내도서","여학생의 친구","250765","9788970632384","03830","유미리 지음, 김난주 옮김","열림원","20000930","7,000","6,300","350점","122","소설/시/희곡"
"848","국내도서","은하영웅전설 외전 1","247887","9788953295025","","다나카 요시키 지음, 윤덕주 옮김","서울문화사","20000828","6,500","5,850","320점","172","소설/시/희곡"
"849","국내도서","이태백이 없으니 누구에게 술을 판다?","242533","9788937424625","04820","이병한 엮음","민음사","20000720","12,000","10,800","600점","685","소설/시/희곡"
"850","국내도서","인포센스","231971","9788995101551","03320","키스 데블린 지음, 이현주 옮김","사람in","20000508","8,500","7,650","420점","277","컴퓨터/모바일"
"851","국내도서","석도화론","76485","9788982640452","","김용옥 지음","통나무","19921101","8,500","7,650","420점","89","예술/대중문화"
"852","국내도서","주식시장의 기술적 분석","223043","9788985923712","03320","최세일 지음","진리탐구","20000215","18,000","16,200","900점","160","경제경영"
"853","국내도서","시민의 불복종","202356","9788985599184","03840","헨리 데이빗 소로우 지음, 강승영 옮김","이레","19990810","7,000","6,300","350점","2444","사회과학"
"854","외국도서","New Multiple Reading Skills C (Paperback, Colored Edition)","182021","9788960550346","13740","Richard A. Boning 지음","McGraw-Hill","20000701","11,000","9,900","550점","2635","ELT/어학/사전"
"855","국내도서","아리랑 11","189823","9788973370535","","조정래","해냄","19950701","6,800","6,120","340점","200","소설/시/희곡"
"856","국내도서","아발론의 안개 2","251093","9788955120059","","매리언 짐머 브래들리 지음, 나채성 옮김","이야기(자음과모음)","20001009","8,500","7,650","420점","77","소설/시/희곡"
"857","국내도서","오디션 1","106765","9788953230040","47810","천계영 지음","서울미디어코믹스(서울문화사)","19980315","3,500","3,150","170점","621","만화"
"858","국내도서","부분과 전체","63045","9788942389056","03400","베르너 하이젠베르크 지음, 김용준 옮김","지식산업사","20131008","15,000","14,250","750점","4560","과학"
"859","국내도서","마스터 키튼 9","211842","9788925258492","07830","우라사와 나오키 지음","대원씨아이(만화)","19991122","4,500","4,050","220점","811","만화"
"860","국내도서","색의 수수께끼","205989","9788986698237","03600","마가레테 브룬스 지음, 조정옥 옮김","세종연구원","19990910","8,500","7,650","420점","696","예술/대중문화"
"861","국내도서","소아치과 기초 및 임상실습","82668","9788987566009","","이종갑 외","대한나래출판사","19970825","30,000","27,000","1,500점","15","대학교재/전문서적"
"862","국내도서","하프타임","243106","9788986052848","","밥 버포드 지음, 김성웅 옮김","낮은울타리","20000725","6,000","6,000","0점","768","자기계발"
"863","국내도서","사랑은 진할수록 아름답다","240006","9788976770974","","홍성묵 지음","명진출판사","20000630","8,500","7,650","420점","408","요리/살림"
"864","국내도서","비천무 2","65857","","","김혜린 지음","대원씨아이(만화)","19981010","3,500","3,150","170점","378","만화"
"865","국내도서","시도하지 않으면 아무것도 할 수 없다","237754","9788978910972","","지그 지글러 지음, 이구용 옮김","큰나무","20000620","7,000","6,300","350점","644","자기계발"
"866","국내도서","아이의 마음을 움직이는 말 16가지","94598","9788901005171","","루스 보든 지음","웅진지식하우스","20000722","2,500","2,250","120점","351","좋은부모"
"867","국내도서","아이에게 책임감을 심어주는 아주 특별한 방법","250598","9788985777506","","린다.리처드 에어 지음, 노영희 옮김","한울림어린이(한울림)","20001017","8,500","7,650","420점","83","좋은부모"
"868","외국도서","Longman Active Study Dictionary","236388","9780582298934","","Longman 편집부 엮음","교보문고(교재)","19990501","15,000","14,700","450점","41","교육/자료"
"869","국내도서","행복한 바보들이 사는 마을, 켈름","201502","9788974430191","03890","아이작 B. 싱어 지음, 황명걸 옮김","두레","19990730","6,500","5,850","320점","327","소설/시/희곡"
"870","국내도서","삶이 고통스러울 때","255502","9788953100152","03230","필립 얀시 지음, 피현희 옮김","두란노","20001107","2,500","2,250","120점","121","종교/역학"
"871","국내도서","JSP - 사이버 강의로 배우는 웹 개발자를 위한 서블릿","247750","9788995147344","","유재우 외 지음","프리렉","20000817","30,000","27,000","1,500점","83","컴퓨터/모바일"
"872","국내도서","아가 雅歌","225481","9788937403392","03810","이문열 지음","민음사","20000320","10,000","9,000","500점","984","소설/시/희곡"
"873","국내도서","세상을 클릭한 아줌마들","252863","9788995170700","","아줌마닷컴 사이버작가80명 지음","아줌마닷컴(azoomma.com)","20001030","7,800","7,020","390점","41","에세이"
"874","국내도서","자신이 바라는 존재가 되라 2","254800","9788976850904","03840","릭 피티노 지음","현대미디어","20001101","8,000","7,200","400점","44","자기계발"
"875","국내도서","퇴마록 말세편 4","247834","9788975272042","04810","이우혁 지음","들녘","20000901","9,500","8,550","470점","1040","소설/시/희곡"
"876","국내도서","한국 현대정치의 악몽 - 국가폭력","250141","9788970132198","04340","조현연 지음","책세상","20000925","4,900","4,410","240점","498","사회과학"
"877","국내도서","화두, 혜능과 셰익스피어","172950","9788982641084","03220","김용옥 지음","통나무","19980815","8,000","7,200","400점","1196","종교/역학"
"878","국내도서","왜 조선일보인가","254848","9788988410356","03300","조선일보반대 시민연대 엮음","인물과사상사","20010120","9,000","8,100","450점","122","사회과학"
"879","국내도서","엔터프라이즈 자바 빈즈","250881","9788979140842","","Richard Monson-Haefel 지음, 강승우 외 옮김","한빛미디어","20001007","23,000","20,700","1,150점","147","컴퓨터/모바일"
"880","국내도서","태백산맥 2","190184","9788973370788","","조정래","해냄","19950101","6,800","6,120","340점","355","소설/시/희곡"
"881","국내도서","교실 이데아","248519","9788988902103","","최병화 지음","예담","20000920","8,000","7,200","400점","529","사회과학"
"882","국내도서","두 사람이다 3","252560","9788952715609","","강경옥 지음","시공사(만화)","20001023","3,500","3,150","170점","113","만화"
"883","국내도서","Security PLUS for UNIX","239862","9788931414905","","PLUS(포항공대유닉스보안연구회) 지음","영진.com(영진닷컴)","20000701","23,000","20,700","1,150점","247","컴퓨터/모바일"
"884","국내도서","그리운 흔적","247153","9788970123677","03810","이윤기 지음","문학사상사","20000830","7,000","6,300","350점","208","소설/시/희곡"
"885","국내도서","컨트롤된 카오스","252596","9788931001266","03300","노르베르트 볼츠 지음, 윤종석 옮김","문예출판사","20001010","14,000","12,600","700점","217","사회과학"
"886","국내도서","남자아이 키우기","243129","9788989197041","","롱셀러 편집부 편역, 송기헌 감수","롱셀러","20000720","7,500","6,750","370점","225","좋은부모"
"887","국내도서","부르디외 사회학 입문","225358","9788980380831","04330","파트리스 보네위츠 지음, 문경자 옮김","동문선","20000310","7,000","6,300","350점","411","사회과학"
"888","국내도서","수도원의 비망록 -상","188930","9788970751399","","주제 사라마구 지음","문학세계사","19981120","7,800","7,020","390점","89","소설/시/희곡"
"889","국내도서","우리는 지금 인도로 간다","109819","9788942200368","","정창권 지음","민서출판사","19990101","20,000","18,000","1,000점","49","여행"
"890","국내도서","아리랑 4","189816","9788973370467","","조정래","해냄","19940801","6,800","6,120","340점","160","소설/시/희곡"
"891","국내도서","미국 생선장사가 한국 대통령보다 낫다","253057","9788987957265","","최혜정 외 지음","다인미디어","20001020","9,000","8,100","450점","73","자기계발"
"892","국내도서","세상에서 제일 잘생긴 익사체","187270","9788971842324","03840","가브리엘 마르케스 외 지음, 김훈 옮김","푸른숲","19990410","8,000","7,200","400점","219","소설/시/희곡"
"893","국내도서","아이들과 함께 하는 동화수업","245307","9788980400577","13370","국어교육을위한초등교사모임 지음","우리교육","20000801","12,000","10,800","600점","1042","사회과학"
"894","국내도서","권력을 경영하는 48법칙 -상","234013","9788972912675","","로버트 그린 외 지음, 정영목 옮김","까치","20000520","8,500","7,650","420점","362","자기계발"
"895","국내도서","그녀의 여자","236855","9788970123493","03810","서영은 지음","문학사상사","20000610","7,500","6,750","370점","163","소설/시/희곡"
"896","국내도서","니벨룽겐의 반지 2 - 전편","253205","9788953201385","","마츠모토 레이지 지음","서울미디어코믹스(서울문화사)","20001028","3,500","3,150","170점","106","만화"
"897","국내도서","미술의 해석","215466","9788985846592","03600","솔로몬 피시맨 지음, 민주식 옮김","학고재","19991207","13,000","11,700","650점","191","대학교재/전문서적"
"898","국내도서","나, 아바타 그리고 가상세계","246544","9788970132150","","정기도 지음","책세상","20000828","3,900","3,510","190점","52","컴퓨터/모바일"
"899","국내도서","윈도우 98 무작정 따라하기","112625","9788975600432","","조철호 지음","길벗","20000101","15,000","13,500","750점","143","컴퓨터/모바일"
"900","국내도서","느리게 사랑하는 것의 기쁨","254867","9788986960228","","김선영 지음","에스케이문화(서광문화사)","20001120","7,000","6,300","350점","23","소설/시/희곡"
"901","국내도서","아름다운 시절 2","222757","9788952802835","","오사카 미에코 지음","대원씨아이(만화)","20000222","3,000","2,700","150점","177","만화"
"902","국내도서","지식경영과 특허전략","247576","9788984070400","","케빈 G. 리베트 외 지음, 제대식 옮김","세종(세종서적)","20000825","13,000","11,700","650점","267","경제경영"
"903","국내도서","벽 없는 미술관","252338","9788988045244","","임옥상 지음","생각의나무","20001017","9,000","8,100","450점","111","예술/대중문화"
"904","국내도서","천년을 만드는 엄마","215356","9788915020191","","이어령 지음","삼성출판사","19991130","9,500","8,550","470점","102","에세이"
"905","국내도서","그 남자! 그 여자! 2","212772","9788952987280","07650","츠다 마사미 지음","학산문화사(만화)","19990101","3,500","3,150","170점","381","만화"
"906","국내도서","소림기공 건강법","253482","9788983755018","","안덕해 지음","랜덤하우스코리아","20001030","9,000","8,100","450점","109","건강/취미"
"907","국내도서","상대적이며 절대적인 외계인 백과사전","242613","9788932903170","","기욤 페이에 지음","열린책들","20000725","8,500","7,650","420점","151","과학"
"908","국내도서","이것이 새천년 미국영어다 7","246680","9788940404010","","조화유 지음","대현출판사","20000830","7,000","6,300","350점","168","외국어"
"909","국내도서","Professional JSP","248027","9788976277534","","Karl Avedal 외 20명 지음, 류광 옮김","정보문화사","20000916","35,000","31,500","1,750점","105","컴퓨터/모바일"
"910","국내도서","르네상스의 여인들","45096","9788935610808","03800","시오노 나나미 지음, 김석희 옮김","한길사","20020110","15,000","13,500","750점","1077","역사"
"911","국내도서","페다고지","153322","9788985512237","93370","파울로 프레이리 지음, 성찬성 옮김","한마당","19950301","9,800","8,820","490점","1438","인문학"
"912","국내도서","153 : 요한복음강해 2","250888","9788970468006","03230","전병욱 지음","규장(규장문화사)","20001005","11,000","9,900","550점","160","종교/역학"
"913","국내도서","MCSE Training Kit Microsoft Windows 2000 Professional","247160","9788988730522","","Microsoft 지음, 김소영 옮김","컴피플","20000910","49,000","44,100","2,450점","202","수험서/자격증"
"914","국내도서","현명한 사람에게 드리는 지혜의 말","248526","9788950970079","","찰스 패너티 지음, 김영신 옮김","컬처라인","20000925","7,800","7,020","390점","34","에세이"
"915","국내도서","이철수 판화달력 - 도라지꽃둘","252290","","","이철수 그림","문학동네","20001001","6,000","5,400","300점","139",""
"916","국내도서","미국사 100장면","53337","9788985466271","03940","유종선 지음","가람기획","19951001","12,000","10,800","600점","584","역사"
"917","국내도서","오대리, 영어 좀 하나?","200601","9788934904144","03740","네오퀘스트 지음","김영사","19990725","9,900","8,910","490점","759","외국어"
"918","국내도서","아름다운 시절 9","249744","9788952810694","","오사카 미에코","대원씨아이(만화)","20000901","3,000","2,700","150점","131","만화"
"919","국내도서","미래를 위한 역사의식","53743","9788942330300","","한영우","지식산업사","19971105","8,000","7,600","400점","25","역사"
"920","국내도서","웃기는 리더가 성공한다","190984","9788986183283","03320","김진배 지음","뜨인돌","19990315","7,500","6,750","370점","534","자기계발"
"921","국내도서","TOEFL Essay 이것이 정답이다","241493","","","김홍 지음","이앤엠리서치(ENM)","20000701","13,000","11,700","650점","49","외국어"
"922","국내도서","천사 금렵구 5","213447","9788984428607","47650","유키 카오리 지음","대원씨아이(만화)","19991130","3,000","2,700","150점","126","만화"
"923","국내도서","금융자산관리사 1 - 고객관리업무.자산관리업무","243874","9788988899120","","김경신 외 지음","금융경제연수사","20000728","23,000","20,700","1,150점","100","수험서/자격증"
"924","국내도서","베르세르크 13","235779","9788952806611","47650","미우라 켄타로 지음","대원씨아이(만화)","20000606","3,500","3,150","170점","292","만화"
"925","국내도서","김수연의 아기 발달 클리닉","25101","9788985777193","","김수연 지음","한울림어린이(한울림)","19980310","7,500","6,750","370점","518","좋은부모"
"926","국내도서","마스터 키튼 16","225067","9788925258560","07830","우라사와 나오키 지음, 가쓰시카 호쿠세이 스토리","대원씨아이(만화)","20000308","4,500","4,050","220점","812","만화"
"927","국내도서","월드 챔피언 신주영의 스타크래프트 Brood War 무작정 따라하기","194564","9788975600401","","신주영, 임영수 지음","길벗","19990501","13,000","11,700","650점","138","컴퓨터/모바일"
"928","국내도서","누구나 할 수 있는 Webmaster","242184","9788989238089","","이재진 외 지음","정보발전소","20000704","35,000","31,500","1,750점","84","컴퓨터/모바일"
"929","국내도서","라이브 모션 1.0으로 만드는 웹의 숨소리","253662","9788986525731","","김덕중 지음","비비컴","20001001","20,000","18,000","1,000점","23","컴퓨터/모바일"
"930","국내도서","산불","242664","9788988047064","","윤흥길 외 지음","이수","20000720","8,000","7,200","400점","46","소설/시/희곡"
"931","국내도서","상징의 비밀","187081","9788982811265","04600","데이비드 폰태너 지음, 최승자 옮김","문학동네","19981224","25,000","23,750","750점","548","인문학"
"932","국내도서","MySQL & mSQL","232874","9788979140651","","Randy Jay Yarger 외 지음, 문정훈 옮김","한빛미디어","20000516","25,000","22,500","1,250점","116","컴퓨터/모바일"
"933","국내도서","의미의 논리","206226","9788935652044","94160","질 들뢰즈 지음, 이정우 옮김","한길사","19990915","32,000","28,800","1,600점","1630","인문학"
"934","국내도서","스스로를 비둘기라고 믿는 까치에게","194951","9788974140007","43810","김진경 지음","푸른나무","20000820","7,800","7,020","390점","552","사회과학"
"935","국내도서","이갈리아의 딸들","116061","9788982730009","03890","게르드 브란튼베르그 지음, 히스테리아 옮김","황금가지","19960701","13,000","11,700","650점","19132","소설/시/희곡"
"936","국내도서","노동사회 2000.10","252628","","","한국노동사회연구소 편집부 엮음","한국노동사회연구소","20001022","6,000","6,000","60점","18","사회과학"
"937","국내도서","철학과 문학비평, 그 비판적 대화","239951","9788970131566","04100","김영건 지음","책세상","20000620","5,900","5,310","290점","420","인문학"
"938","국내도서","내 혀가 입 속에 갇혀 있길 거부한다면","219956","9788936421946","03810","김선우 지음","창비","20000201","10,000","9,500","500점","1571","소설/시/희곡"
"939","국내도서","보초병님 개미 좀 살려주세요","236887","9788934001645","","박동운 지음","거름","20000620","9,800","8,820","490점","335","경제경영"
"940","국내도서","가슴 뛰는 삶을 살아라","190060","9788988739006","03840","다릴 앙카 지음, 류시화 옮김","나무심는사람(이레)","19990320","8,000","7,200","400점","1776","소설/시/희곡"
"941","국내도서","객지","250315","9788936460167","03810","황석영 지음","창비","20001010","11,000","9,900","550점","1548","소설/시/희곡"
"942","국내도서","초보자를 위한 한글 액세스 2000 길라잡이","251846","9788976277237","","김재훈 지음","정보문화사","20001005","18,000","16,200","900점","68","컴퓨터/모바일"
"943","국내도서","禪 - 신비주의인가, 철학인가?","255519","9788950970086","","변상섭 지음","컬처라인","20001113","12,000","10,800","600점","90","종교/역학"
"944","국내도서","신화와 의미","223136","9788988295410","","클로드 레비-스트로스 지음, 임옥희 옮김","이끌리오","20000302","7,000","6,300","350점","224","인문학"
"945","외국도서","신일본어기초 1","90528","9788972601043","13730","해외기술자연수협회 엮음","문진미디어(문진당)","19920201","12,000","10,800","600점","372","일본 도서"
"946","국내도서","성공! 주식투자의 맥","249059","9788977300392","","이정현 지음","청마","20001005","7,000","6,300","350점","18","경제경영"
"947","국내도서","감시와 처벌","201965","9788930032483","03300","미셸 푸코 지음, 오생근 옮김","나남출판","20031005","23,000","20,700","230점","6581","인문학"
"948","국내도서","나의 친구 마키아벨리","28541","","","시오노 나나미 지음, 오정환 옮김","한길사","19960301","11,000","9,900","550점","393","역사"
"949","국내도서","원령공주 4","217416","9788984429499","","미야자키 하야오 지음","대원씨아이(만화)","20000106","4,000","3,600","200점","78","만화"
"950","국내도서","국어교육학","248232","9788988375464","","김중신 외 지음","소명출판","20000830","17,000","15,300","850점","272","대학교재/전문서적"
"951","국내도서","우울증에 관한 희망의 보고서","225257","9788995075326","","루이스 월퍼트 지음","청어람미디어","20000301","8,000","7,200","400점","143","건강/취미"
"952","국내도서","성경, 흐름을 잡아라","252662","9788936501815","03230","존 팀머 지음, 박혜영,이석열 옮김","홍성사","20001017","13,000","11,700","650점","177","종교/역학"
"953","국내도서","나란나란 세계사 도란도란 한국사","223356","9788934904724","77900","이원복 외 지음","김영사","20000307","7,900","7,110","390점","1282","청소년"
"954","국내도서","심장은 왼쪽에서 뛴다","235238","9788983754318","","오스카 라퐁텐 지음","더불어숲","20000605","10,000","9,000","500점","99","에세이"
"955","국내도서","자본주의 역사 바로 알기","229355","9788989056003","03300","리오 휴버먼 지음","책벌레","20000415","13,000","11,700","650점","9449","사회과학"
"956","국내도서","이것이 새천년 미국영어다 9","246682","9788940404034","04740","조화유 지음","대현출판사","20000830","7,000","6,300","350점","171","외국어"
"957","국내도서","삿뽀로 여인숙","246221","9788987905235","03810","하성란 지음","자음과모음(이룸)","20000821","7,500","6,750","370점","718","소설/시/희곡"
"958","국내도서","PHP 쇼핑몰 개발","251924","9788981930639","","OWL소프트웨어연구소 엮음","피씨북(PCBOOK)","20000930","30,000","27,000","1,500점","30","컴퓨터/모바일"
"959","국내도서","HTML + 자바스크립트 고급 활용예제 177선","245758","9788976277435","","인터넷 매거진 편집부 지음","정보문화사","20000816","15,000","13,500","750점","114","컴퓨터/모바일"
"960","국내도서","내 몸에 우주가 손을 얹었다","254161","9788933811078","02810","이성선 지음","세계사","20001030","5,500","4,950","270점","176","소설/시/희곡"
"961","국내도서","장사목을 잡아라","189081","9788976850690","13320","박경환","현대미디어","19981110","12,000","10,800","600점","117","경제경영"
"962","국내도서","타인에게 말걸기","190170","9788982810244","03810","은희경 지음","문학동네","19961224","12,000","10,800","600점","1539","소설/시/희곡"
"963","국내도서","Windows 2000 Server Bible","239875","9788931414974","","김남휘, 김중석, 이윤호 지음","영진.com(영진닷컴)","20000710","28,000","25,200","1,400점","372","컴퓨터/모바일"
"964","국내도서","엣센스 日本語 漢字 읽기사전","216006","9788938703170","11730","민중서림편집국 엮음","민중서림","20140110","40,000","36,000","2,000점","1335","외국어"
"965","국내도서","2010년 모바일 진화론","248496","9788974678449","","아라히 히사시 지음, 노경란 옮김","삼각형북스(삼각형M&B)","20001001","9,500","8,550","470점","101","경제경영"
"966","국내도서","삼국지 3","239617","9788981333690","","김구용 옮김","솔출판사","20000720","8,000","7,200","400점","216","소설/시/희곡"
"967","국내도서","인간의 굴레에서 1","118702","9788937460111","04840","서머셋 몸 지음, 송무 옮김","민음사","19980930","13,000","11,700","650점","7050","소설/시/희곡"
"968","국내도서","건강한 엄마 야무진 아이를 위한 70가지 태교이야기","248511","9788981650544","23590","한사랑태교연구원 지음, 주진우 감수","국민출판사","20000901","7,000","6,300","350점","183","좋은부모"
"969","국내도서","IT 경영전략","220364","9788950903862","13320","토머스 데이븐 포트 외 지음","21세기북스","20000215","12,000","10,800","600점","184","경제경영"
"970","국내도서","웹 시대의 인터페이스 디자인","231104","9788975600524","","앨리슨 헤드 지음 | 박광식, 김형렬 옮김","길벗","20000522","9,800","8,820","490점","373","컴퓨터/모바일"
"971","국내도서","바사라 BASARA 26","248769","","","타무라 유미 지음, 이은주 옮김","서울미디어코믹스(서울문화사)","20000922","3,000","2,700","150점","305","만화"
"972","국내도서","수퍼소라의 수퍼다이어트체조 2 - 비디오테이프 1개","237955","8804524010451","","동성프로덕션 편집부 지음","동성프로덕션","20000620","15,000","13,500","450점","227","건강/취미"
"973","국내도서","외눈박이 물고기의 사랑","108252","9788970631011","03810","류시화 지음","열림원","19961020","8,500","7,650","420점","1869","소설/시/희곡"
"974","국내도서","중국 고전 이야기 - 첫째권","221398","9788971390351","","송철규 지음","소나무","20000129","12,000","10,800","600점","241","고전"
"975","국내도서","영원의 들판 1","219442","9788952800671","","오사카 미에코 지음","대원씨아이(만화)","20000124","3,500","3,150","170점","53","만화"
"976","국내도서","마음을 열어주는 101가지 이야기 3","46105","9788985599085","03840","잭 캔필드 외 지음, 류시화 옮김","이레","19970620","9,800","8,820","490점","364","에세이"
"977","국내도서","아이들과 함께하는 시수업","250319","9788980400560","13370","국어교육을 위한 초등교사모임","우리교육","20000930","10,000","9,000","500점","725","사회과학"
"978","국내도서","오직 당신 사랑만으로","251334","9788978911030","03840","리사 클레이파스 지음, 오현수 옮김","큰나무","20001015","8,500","7,650","420점","97","소설/시/희곡"
"979","국내도서","보는 즐거움, 아는 즐거움","251537","9788986361391","","이광표 지음","효형출판","20001012","10,000","9,000","500점","287","예술/대중문화"
"980","국내도서","에니어그램의 지혜","248270","9788986481600","03180","돈 리처드 리소 외 지음, 주혜명 옮김","한문화","20000905","18,000","16,200","900점","3086","인문학"
"981","국내도서","불놀이","187231","9788973372423","04810","조정래 지음","해냄","19990420","7,500","6,750","370점","204","소설/시/희곡"
"982","국내도서","시민과학자로 살다","236054","","","타까기 진자부로오 지음, 김원식 옮김","녹색평론사","20000601","7,000","6,300","350점","157","사회과학"
"983","국내도서","내 안의 두 여자","242514","9788977190672","","변선희 지음","시와사회","20000720","7,500","6,750","370점","17","소설/시/희곡"
"984","국내도서","인터넷 주소록 40,000","242106","9788974678234","","강민구 외 지음","삼각형프레스","20000815","7,500","6,750","370점","31","컴퓨터/모바일"
"985","국내도서","히말라야 눈부신 자유가 있는 곳","250856","9788901030371","","김미진 지음","웅진지식하우스","20000901","7,500","6,750","370점","177","여행"
"986","국내도서","진리의 말씀","251465","9788957090848","03810","법정 엮음","이레","20001001","3,500","3,150","170점","1710","종교/역학"
"987","국내도서","나무야 나무야","28019","9788971990933","03810","신영복 지음","돌베개","19960912","8,000","7,200","400점","9676","에세이"
"988","국내도서","미국의 경제 지배자들","242309","9788984570184","","히로세 다카시 지음, 박승오 옮김","동방미디어","20000724","8,000","7,200","400점","183","경제경영"
"989","국내도서","About Oracle 8i","247183","","","김종근 외 지음","영진.com(영진닷컴)","20000905","24,000","21,600","1,200점","208","컴퓨터/모바일"
"990","국내도서","삼국지 2","239615","9788981333683","","김구용 옮김","솔출판사","20000720","8,000","7,200","400점","216","소설/시/희곡"
"991","국내도서","나는 데이트레이딩으로 1771%의 수익률을 올렸다","236902","9788988925362","","최진식 지음","국일증권경제연구소","20000620","9,000","8,100","450점","422","경제경영"
"992","국내도서","우동 한 그릇","192124","9788973223121","03830","구리 료헤이 지음, 최영혁 옮김","청조사","20100520","9,800","8,820","490점","9032","소설/시/희곡"
"993","국내도서","아리랑 5","189817","9788973370474","","조정래","해냄","19940801","6,800","6,120","340점","164","소설/시/희곡"
"994","국내도서","우리가 정말 알아야 할 우리말 바로 쓰기","217061","9788932310251","","이수열 지음","현암사","19991230","12,000","10,800","600점","467","소설/시/희곡"
"995","국내도서","족보공개 Microsoft PowerPoint 2000","253992","9788917905359","","Doug Klippert 지음, 시사영어사 편집부 옮김","와이비엠","20001025","9,000","8,100","450점","427","수험서/자격증"
"996","국내도서","[CD] 국선도 - 오디오 CD 1장","245430","","","청산선사 엮음","국선도","20000816","10,000","10,000","300점","604","건강/취미"
"997","국내도서","나, 대한민국 영어책","244616","9788995145111","","심재경 외 지음","길벗이지톡","20000730","12,800","11,520","640점","168","외국어"
"998","국내도서","C++ 프로그래밍의 이해","240962","9788979140729","","Steve Oualline 지음, 송호중 옮김","한빛미디어","20010113","23,000","20,700","1,150점","407","컴퓨터/모바일"
"999","국내도서","엘리베이터에 낀 그 남자는 어떻게 되었나","198952","9788932010861","03180","김영하 지음","문학과지성사","19990707","9,000","8,100","450점","1648","소설/시/희곡"
"1000","국내도서","고문하는 요리사","247331","9788982813177","03860","뤽 랑 지음, 용경식 옮김","문학동네","20000901","7,500","6,750","370점","188","소설/시/희곡"


,,좋은 책을 고르는 방법, 알라딘!! www.aladin.co.kr,,,,,,,,,,,