순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"272","국내도서","모든 일은 결국 벌어진다 - 상","4153403","9788960172173","04840","스티븐 킹 지음, 조영학 옮김","황금가지","20090619","16,800","15,120","840점","791","소설/시/희곡"
"273","국내도서","인생 수업","659130","9788957090817","03840","엘리자베스 퀴블러-로스 외 지음, 류시화 옮김","이레","20060606","18,000","16,200","900점","57728","에세이"
"274","국내도서","궁宮 20","3996674","9788926316924","47810","박소희 지음","서울미디어코믹스(서울문화사)","20090528","4,500","4,050","220점","1267","만화"
"275","국내도서","십시일反","427677","9788936470838","07810","박재동 외 지음","창비","20030805","13,000","11,700","650점","14175","만화"
"276","국내도서","여행도 병이고 사랑도 병이다","3885433","9788954608176","03980","변종모 지음","달","20090609","14,500","13,050","720점","887","에세이"
"277","국내도서","철학자는 왜 거꾸로 생각할까?","609193","9788990987037","03160","요술피리 지음, 노현정 그림","올벼","20051230","10,900","9,810","540점","1053","청소년"
"278","국내도서","주께 하듯 하라","901787","9788971542903","03230","채의숭 지음","국민일보","20070329","12,000","10,800","600점","1546","종교/역학"
"279","국내도서","밀레니엄 3 - 상","4093261","9788993345056","04890","스티그 라르손 지음, 박현용 옮김","아르테","20090622","13,000","11,700","650점","573","소설/시/희곡"
"280","국내도서","열혈 수탉 분투기","2209344","9788971847763","44820","창신강 지음, 전수정 옮김, 션위엔위엔 그림","푸른숲주니어","20080605","13,000","11,700","650점","7509","청소년"
"281","국내도서","좋은 기업을 넘어... 위대한 기업으로","573138","9788934918288","03320","짐 콜린스 지음, 이무열 옮김","김영사","20050705","15,900","14,310","790점","7271","경제경영"
"282","국내도서","漢字 암기 박사","573539","9788983004338","03710","박원길 지음","동양북스(동양문고)","20050716","12,000","10,800","600점","9360","외국어"
"283","국내도서","고뇌의 원근법","4039931","9788971993385","03600","서경식 지음, 박소현 옮김","돌베개","20090525","16,000","14,400","800점","2163","역사"
"284","국내도서","땡큐~나물이네 매일밥상","3105252","9788961888097","13590","김용환 지음","중앙books(중앙북스)","20090115","12,000","10,800","600점","3352","요리/살림"
"285","국내도서","단장의 그림 9","4227657","9788925248387","07830","코다 가쿠토 지음, 유정한 옮김, 미카즈키 카케루 그림","대원씨아이(단행본)","20090710","6,000","5,400","300점","175","소설/시/희곡"
"286","국내도서","렛미인 1","4246802","9788954608459","04840","욘 아이비데 린드크비스트 지음, 최세희 옮김","문학동네","20090724","13,000","11,700","650점","2389","소설/시/희곡"
"287","국내도서","챌린지 주니어 영어학습사전","1719686","9788980992799","51740","종합출판범우(주) 편집부 엮음","종합출판(EnG)","20080220","21,000","18,900","1,050점","96","외국어"
"288","국내도서","꿈이 있는 아내는 늙지 않는다","978133","9788976772589","03810","김미경 지음","명진출판사","20070928","10,000","9,000","500점","11246","자기계발"
"289","국내도서","소리치지 않고 때리지 않고 아이를 변화시키는 비결","390979","9788976771445","03590","제리 위코프 외 지음, 서현정 옮김","명진출판사","20021205","9,800","8,820","490점","6057","좋은부모"
"290","국내도서","내가 죽인 소녀","4184089","9788992036894","03830","하라 료 지음, 권일영 옮김","비채","20090629","12,000","10,800","600점","819","소설/시/희곡"
"291","국내도서","멘사 논리 퍼즐","2362396","9788991360570","04410","필립 카터.켄 러셀 지음, 강미경 옮김","보누스","20070220","7,900","7,110","390점","3139","건강/취미"
"292","국내도서","수학 비타민","438589","9788957571200","43410","박경미 지음","랜덤하우스코리아","20031025","9,000","8,100","450점","8785","과학"
"293","국내도서","토익이 가벼워지는 토마토 BASIC Listening","2714428","9788959972654","18740","이성룡 외 지음","능률교육","20081020","12,000","10,800","600점","11187","외국어"
"294","국내도서","자녀를 위한 무릎 기도문","930067","9788931813623","03230","나침반사 편집부 엮음","나침반","20070703","4,000","3,600","200점","14187","종교/역학"
"295","국내도서","사다리 걷어차기","487944","9788985989695","03320","장하준 지음, 형성백 옮김","부키","20040510","12,000","10,800","600점","11076","경제경영"
"296","국내도서","외우지 않고 통으로 이해하는 통세계사 1","4168225","9788963700250","44900","김상훈 지음","다산에듀","20090625","15,000","13,500","750점","3652","역사"
"297","국내도서","마니아를 위한 세계 미스터리 걸작선","366928","9788972201229","03840","아서 코난 도일 외 지음, 정영목, 정태원 옮겨엮음","도솔","20020720","18,000","16,200","900점","4695","소설/시/희곡"
"298","국내도서","성경 파노라마","2008088","9788960970465","03230","테리 홀 지음, 배응준 옮김","규장(규장문화사)","20080407","15,000","13,500","750점","14168","종교/역학"
"299","국내도서","부동산과 세금 2009","3585465","","","국세청 편집부 엮음","국세청","20090409","1,000","1,000","30점","897","경제경영"
"300","국내도서","방송기획 제작의 기초","2503186","9788984993686","03300","설진아 지음","커뮤니케이션북스","20080801","8,500","7,650","420점","66","대학교재/전문서적"
"301","국내도서","아기 성장 보고서","3119023","9788959133642","03590","EBS 아기성장보고서 제작팀 지음","위즈덤하우스","20090125","16,800","15,120","840점","6794","좋은부모"
"302","국내도서","불안","591861","9788957090541","03840","알랭 드 보통 지음, 정영목 옮김","이레","20051015","13,000","11,700","650점","12530","에세이"
"303","국내도서","88만원 세대","965726","9788995995204","03300","우석훈.박권일 지음","레디앙","20070801","15,000","13,500","750점","14097","사회과학"
"304","국내도서","피츠버그의 마지막 여름","4116276","9788963700274","03840","마이클 셰이본 지음, 이선혜 옮김","다산책방","20090611","12,000","10,800","600점","354","소설/시/희곡"
"305","국내도서","대항해 시대","1909952","9788952108678","93920","주경철 지음","서울대학교출판부","20080310","23,000","23,000","1,150점","3672","대학교재/전문서적"
"306","국내도서","아버지의 가계부","883160","9788984986732","03320","제윤경 지음","Tb(티비)","20070206","10,000","9,000","500점","8228","경제경영"
"307","국내도서","청소년을 위한 세계사 : 동양편","514645","9788977151420","43900","우경윤 지음","두리미디어","20040825","15,000","13,500","750점","4516","청소년"
"308","국내도서","고산자","4096331","9788954608275","03810","박범신 지음","문학동네","20090612","11,000","9,900","550점","1780","소설/시/희곡"
"309","국내도서","경청","914782","9788960860193","03320","조신영 외 지음","위즈덤하우스","20070502","13,000","11,700","650점","20223","자기계발"
"310","국내도서","카타리나 블룸의 잃어버린 명예","2224440","9788937461804","04800","하인리히 뵐 지음, 김연수 옮김","민음사","20080530","9,000","8,100","450점","13566","소설/시/희곡"
"311","국내도서","하악하악","1914113","9788973379507","03810","이외수 지음, 정태련 그림","해냄","20080330","14,500","13,050","720점","21915","에세이"
"312","국내도서","아주 가벼운 깃털 하나","3175627","9788984313170","03810","공지영 지음","한겨레출판","20090216","12,000","10,800","600점","6397","에세이"
"313","국내도서","고민하는 힘","3442976","9788958283560","03300","강상중 지음, 이경덕 옮김","사계절","20090327","11,000","9,900","550점","7396","인문학"
"314","국내도서","사랑하라 한번도 상처받지 않은 것처럼","549492","9788995501474","03810","류시화 엮음","오래된미래","20050326","10,000","9,000","500점","41055","소설/시/희곡"
"315","국내도서","십자군 이야기 1","444191","9788990230362","07920","김태권 지음","길찾기","20031210","9,800","8,820","490점","3922","역사"
"316","국내도서","모질게 토익 Economy RC 1000제 제2탄 : 정답과 해석까지 있는 문제집","2993820","9788950916558","13740","강진오.강원기 지음","21세기북스","20090105","12,000","10,800","600점","2532","외국어"
"317","국내도서","소리치지 않고 때리지 않고 아이를 변화시키는 비결 2","589567","9788976772183","03590","제리 위코프.바바라 우넬 지음, 장여경 옮김","명진출판사","20051006","9,800","8,820","490점","2267","좋은부모"
"318","국내도서","된다 된다 나는 된다","2910389","9788990872524","03320","니시다 후미오 지음, 하연수 옮김","흐름출판","20081205","16,800","15,120","840점","3356","자기계발"
"319","국내도서","잇츠 캠핑 it's camping","3732634","9788991995574","13980","성연재 외 지음","이밥차(그리고책)","20100615","12,000","10,800","600점","667","여행"
"320","국내도서","피플 오브 더 북","4121970","9788954608305","03840","제럴딘 브룩스 지음, 이나경 옮김","문학동네","20090710","13,000","11,700","650점","338","소설/시/희곡"
"321","국내도서","워렌 버핏처럼 적정주가 구하는 법","4222430","9788996032038","13320","이은원 지음","부크온(부크홀릭)","20090708","16,000","14,400","800점","612","경제경영"
"322","국내도서","살아 있는 것은 다 행복하라","623174","9788995757703","03810","법정(法頂) 지음, 류시화 엮음","조화로운삶(위즈덤하우스)","20060215","9,800","8,820","490점","21229","종교/역학"
"323","국내도서","지식 e - 시즌 4","3203543","9788956053271","03810","EBS 지식채널ⓔ 지음","북하우스","20090223","12,800","11,520","640점","6437","인문학"
"324","국내도서","오렌지비치","4074676","9788901095806","03840","앤디 앤드루스 지음, 강주헌 옮김","웅진지식하우스","20090530","12,000","10,800","600점","574","에세이"
"325","국내도서","젊은 베르테르의 기쁨","564559","9788984984387","03840","알랭 드 보통 지음, 정명진 옮김","생각의나무","20050531","12,000","10,800","600점","4875","인문학"
"326","국내도서","지리산 둘레길 걷기여행","4137406","9788972002420","13980","이혜영 지음","한국방송출판","20090612","15,000","13,500","750점","874","여행"
"327","국내도서","오토 마호 2","4232620","9788926303832","04830","시라세 슈 지음, 야스 그림, 곽형준 옮김","서울미디어코믹스(서울문화사)","20090710","6,000","5,400","300점","195","소설/시/희곡"
"328","국내도서","아홉살 인생","265067","9788972782285","03810","위기철 지음","청년사","20010126","9,800","8,820","490점","18717","소설/시/희곡"
"329","국내도서","희망을 여행하라","4092985","9788971398166","03980","이매진피스.임영신.이혜영 지음","소나무","20090610","16,000","14,400","800점","2149","사회과학"
"330","국내도서","쌍둥이 형제의 3Step 학습법","4168182","9788991731394","13000","박현준.박현성 지음","예담Friend","20090629","12,000","10,800","600점","360","청소년"
"331","국내도서","잠자는 숲","4097780","9788972754374","03830","히가시노 게이고 지음, 양윤옥 옮김","현대문학","20090630","12,000","10,800","600점","1863","소설/시/희곡"
"332","국내도서","종이인형","3817296","9788954608008","03810","황경신 지음","달","20090525","13,000","11,700","650점","366","에세이"
"333","국내도서","위대한 개츠비","417997","9788937460753","04840","F. 스콧 피츠제럴드 지음, 김욱동 옮김","민음사","20101208","9,000","8,100","450점","35807","소설/시/희곡"
"334","국내도서","삼대","530331","9788932015552","04810","염상섭 지음, 정호웅 편집","문학과지성사","20041203","15,000","13,500","750점","8334","소설/시/희곡"
"335","국내도서","기적의 사과","4233165","9788934935186","03810","기무라 아키노리, 이시카와 다쿠지 지음, 이영미 옮김, NHK '프로페셔널-프로의 방식'","김영사","20090716","11,000","9,900","550점","4247","에세이"
"336","국내도서","꼴 1~5권 세트 - 전5권","4175080","9788960861886","17810","허영만 지음, 신기원 감수","위즈덤하우스","20090630","45,000","40,500","2,250점","522","만화"
"337","국내도서","아직도 가야 할 길","452764","9788974272227","03180","M.스캇 펙 지음, 신승철 외 옮김","열음사","20070320","13,000","11,700","650점","9896","인문학"
"338","국내도서","우리들의 행복한 시간","553004","9788971844298","03810","공지영 지음","푸른숲","20050418","9,500","8,550","470점","30113","소설/시/희곡"
"339","국내도서","아버지의 편지","2746852","9788934931942","03810","정민.박동욱 엮음","김영사","20081028","13,000","11,700","650점","1092","역사"
"340","국내도서","생활의 참견","4165532","9788973819874","07810","김양수 지음","(주)태일소담출판사","20090625","10,000","9,000","500점","472","만화"
"341","국내도서","코드 그린","2923995","9788950916428","13320","토머스 L. 프리드만 지음, 이영민 외 옮김, 왕윤종 감수","21세기북스","20081215","29,800","26,820","1,490점","1908","사회과학"
"342","국내도서","2009 마음의 소리 Ver.2","4152336","9788993769081","07810","조석 글.그림","이미지앤노블(코리아하우스콘텐츠)","20090630","10,000","9,000","500점","679","만화"
"343","국내도서","우리는 천사의 눈물을 보았다","2003705","9788952751829","03810","박종인 외 지음","시공사","20080410","11,000","9,900","550점","1109","에세이"
"344","국내도서","엄마 학교","688116","9788990611291","03370","서형숙 지음","큰솔","20060915","12,000","10,800","600점","13176","좋은부모"
"345","국내도서","효과적 커뮤니케이션","3007471","9788950916503","13320","크리스 아지리스 지음, 심영우 옮김","21세기북스","20090102","15,000","13,500","750점","96","자기계발"
"346","국내도서","거꾸로 생각해 봐!","2616509","9788989646518","43300","홍세화 외 지음","낮은산","20081005","10,500","9,450","520점","7979","청소년"
"347","국내도서","수상한 사람들","4226879","9788925533308","03830","히가시노 게이고 지음, 윤성원 옮김","랜덤하우스코리아","20090713","10,000","9,000","500점","507","소설/시/희곡"
"348","국내도서","고도를 기다리며","256532","9788937460432","04860","사무엘 베케트 지음, 오증자 옮김","민음사","20001120","9,000","8,100","450점","28020","소설/시/희곡"
"349","국내도서","어느 날 내가 죽었습니다 (반양장)","484133","9788990878052","43810","이경혜 지음","바람의아이들","20040428","14,000","12,600","700점","21251","청소년"
"350","국내도서","연어","189060","9788985712682","03810","안도현 지음","문학동네","19960301","10,000","9,000","500점","30182","소설/시/희곡"
"351","국내도서","천사와 악마 1","2950301","9788983923042","04840","댄 브라운 지음, 홍성영 옮김","문학수첩","20081220","9,800","8,820","490점","3828","소설/시/희곡"
"352","국내도서","서른살 직장인, 책읽기를 배우다","4141591","9788960861831","03320","구본준.김미영 지음","위즈덤하우스","20090628","12,000","10,800","600점","1333","인문학"
"353","국내도서","블링크","595202","9788950908003","13320","말콤 글래드웰 지음, 이무열 옮김, 황상민 감수","21세기북스","20051120","13,000","11,700","650점","8067","경제경영"
"354","국내도서","잠수네 아이들의 소문난 영어공부법","2270754","9788925519685","14740","이신애 지음","랜덤하우스코리아","20080619","10,500","9,450","520점","7078","좋은부모"
"355","국내도서","타워","3823829","9788901096438","03810","배명훈 지음","오멜라스(웅진)","20090605","10,000","9,000","500점","2121","소설/시/희곡"
"356","국내도서","끌리는 사람은 1%가 다르다","596539","9788984053229","13320","이민규 지음","더난출판사","20051117","12,000","10,800","600점","36062","자기계발"
"357","국내도서","생명과 약의 연결고리","1031658","9788901074627","14080","김성훈 지음","프로네시스(웅진)","20070121","10,000","9,000","500점","120","과학"
"358","국내도서","르몽드 세계사","2825857","9788958622628","03900","르몽드 디플로마티크 지음, 권지현 옮김","휴머니스트","20081117","25,000","22,500","1,250점","3934","역사"
"359","국내도서","외딴방","214605","9788982812460","03810","신경숙 지음","문학동네","19991206","14,500","13,050","720점","8407","소설/시/희곡"
"360","국내도서","일본어능력시험 3급 한권으로 끝내기 (교재 + 모의테스트 문제집 + 스피드 체크북 + 테이프 2개)","586263","9788972552291","18730","이치우 외 지음","다락원","20050913","23,000","20,700","1,150점","3209","외국어"
"361","국내도서","내가 그를 죽였다","4097812","9788972754398","03830","히가시노 게이고 지음, 양윤옥 옮김","현대문학","20090630","12,000","10,800","600점","1969","소설/시/희곡"
"362","국내도서","생일","639291","9788992036078","03810","장영희 지음, 김점선 그림","비채","20060401","12,000","10,800","600점","6233","에세이"
"363","국내도서","키스하기 전에 우리가 하는 말들","564538","9788984984165","03840","알랭 드 보통 지음, 이강룡 옮김","생각의나무","20050530","10,000","9,000","500점","4966","소설/시/희곡"
"364","국내도서","English Re-Start 세트 - 전3권 (Basic + Advanced 1 + Advanced 2 + 끝장노트)","2599733","9788901083346","14740","Christine Gibson 외 지음","NEWRUN(뉴런)","20080707","29,000","26,100","1,450점","10164","외국어"
"365","국내도서","크로스파이어 1","4165543","9788925533155","03830","미야베 미유키 지음, 권일영 옮김","랜덤하우스코리아","20090625","12,000","10,800","600점","571","소설/시/희곡"
"366","국내도서","로드","2188422","9788954605908","03840","코맥 매카시 지음, 정영목 옮김","문학동네","20080610","13,000","11,700","650점","15884","소설/시/희곡"
"367","국내도서","운전면허 학과시험문제","3104222","9788940686959","130009","대한교통안전연구회 엮음","크라운출판사","20100110","10,000","9,000","500점","533","수험서/자격증"
"368","국내도서","인생사용설명서","4126438","9788973370634","03810","김홍신 지음","해냄","20090620","16,800","15,120","840점","4902","에세이"
"369","국내도서","나무","1951458","9788932907871","03860","베르나르 베르베르 지음, 이세욱 옮김, 뫼비우스 그림","열린책들","20080301","15,800","14,220","790점","12896","소설/시/희곡"
"370","국내도서","함께하는 교육학 -하","2947162","","","전태련 지음","마이쌤","20081220","37,000","33,300","1,850점","1122","수험서/자격증"
"371","국내도서","10억의 세일즈 강의","4111628","9788991435186","13320","이정훈 지음","리더북스","20090625","12,000","10,800","600점","634","경제경영"
"372","국내도서","머리가 좋아지는 하루 습관","4174135","9788995584835","13320","요네야마 기미히로 지음, 이근아 옮김","예인(플루토북)","20090710","12,000","10,800","600점","474","자기계발"
"373","국내도서","효재처럼 살아요","3527201","9788954607803","03810","이효재 지음","문학동네","20090406","16,000","14,400","800점","2484","에세이"
"374","국내도서","이즘과 올로지","4161710","9788925532967","03300","아서 골드워그 지음, 이경아 옮김, 남경태 감수","랜덤하우스코리아","20090630","18,000","16,200","900점","540","인문학"
"375","국내도서","밥줄이야기","4231694","9788993916003","03800","이동권 지음","알다","20090622","13,000","11,700","650점","350","에세이"
"376","국내도서","당신, 거기 있어 줄래요?","905982","9788984370791","03860","기욤 뮈소 지음, 전미연 옮김","밝은세상","20070410","9,800","8,820","490점","15163","소설/시/희곡"
"377","국내도서","재미사수 효과만점 일본어 첫걸음","4152418","9788960491274","13730","야마노우치 타스쿠.커뮤니케이션 일본어 연구회 지음, 커뮤니케이션 일본어 연구회 엮음, 오이","사람in","20090727","14,500","13,050","720점","278","외국어"
"378","국내도서","원형지정 주식실전매매 2 : 기법편","2781314","9788996142638","13320","황호철 지음","나눔터북스","20081101","20,000","18,000","1,000점","1193","경제경영"
"379","국내도서","고양이 요람","504731","9788989938507","03840","커트 보네거트 지음, 박웅희 옮김","아이필드","20040707","9,000","8,100","450점","1399","소설/시/희곡"
"380","국내도서","장마","592823","9788937420078","04810","윤흥길 지음","민음사","20051001","11,000","9,900","550점","7447","소설/시/희곡"
"381","국내도서","노빈손 이순신의 거북선을 수호하라","3243411","9788958072515","03810","강용범, 선희영 지음, 이우일 일러스트","뜨인돌","20090218","9,500","8,550","470점","3473","청소년"
"382","국내도서","스키너의 심리상자 열기","571460","9788995688908","03180","로렌 슬레이터 지음, 조증열 옮김","에코의서재","20050720","15,000","13,500","750점","20414","인문학"
"383","국내도서","왼손에는 사기, 오른손에는 삼국지를 들어라","4255565","9788996279501","03320","밍더 지음, 홍순도 옮김, 김영수 감수","더숲","20090713","22,000","19,800","1,100점","1287","자기계발"
"384","국내도서","실패하는 사람들의 10가지 습관","4104980","9788984054738","13320","도널드 R. 키오 지음, 김원옥 옮김","더난출판사","20090622","12,000","10,800","600점","293","자기계발"
"385","국내도서","열혈강의 C 프로그래밍","464599","9788989345701","93000","윤성우 지음","프리렉","20031215","22,000","19,800","1,100점","5928","컴퓨터/모바일"
"386","국내도서","블랙 스완","2708822","9788990247414","03320","나심 니콜라스 탈레브 지음, 차익종 옮김","동녘사이언스","20081024","25,000","22,500","1,250점","2479","경제경영"
"387","국내도서","청소년 경제 수첩","967716","9788990220677","43320","크리스티아네 오퍼만.한대희 지음, 신홍민 옮김","양철북","20070814","9,000","8,100","450점","2138","청소년"
"388","국내도서","함께하는 교육학 -상","2947156","","","전태련 지음","마이쌤","20081220","35,000","31,500","1,750점","1247","수험서/자격증"
"389","국내도서","천사들의 제국 - 상","428739","9788932905266","04860","베르나르 베르베르 지음, 이세욱 옮김","열린책들","20030830","15,800","14,220","790점","5637","소설/시/희곡"
"390","국내도서","가슴 뛰는 삶","2462935","9788992647335","03320","강헌구 지음","쌤앤파커스","20080910","13,000","11,700","650점","7424","자기계발"
"391","국내도서","듀이 : 세계를 감동시킨 도서관 고양이","3085980","9788901091693","03840","비키 마이런.브렛 위터 지음, 배유정 옮김","갤리온","20090202","13,000","11,700","650점","9429","에세이"
"392","국내도서","국어시간에 소설읽기 2","290040","9788987402178","43810","성하성 외 엮음","나라말","20010727","6,500","5,850","320점","8333","청소년"
"393","국내도서","오만과 편견","436838","9788937460883","04840","제인 오스틴 지음","민음사","20030920","13,000","11,700","650점","45873","소설/시/희곡"
"394","국내도서","회사가 붙잡는 사람들의 1% 비밀","3273931","9788960861626","03320","신현만 지음","위즈덤하우스","20090213","17,000","15,300","850점","5327","자기계발"
"395","국내도서","청소년을 위한 세계사 : 서양편","380954","9788977151192","43900","이강무 지음","두리미디어","20020925","15,000","13,500","750점","7030","청소년"
"396","국내도서","동물농장","40674","9788937460050","04840","조지 오웰 지음, 도정일 옮김","민음사","19980805","8,000","7,200","400점","70696","소설/시/희곡"
"397","국내도서","대한민국 원주민","2256401","9788936471453","07840","최규석 지음","창비","20080530","11,000","10,450","550점","4513","만화"
"398","국내도서","2,000원으로 밥상차리기","4215569","9788931438277","13590","김용환 지음","영진.com(영진닷컴)","20090701","9,800","8,820","490점","3134","요리/살림"
"399","국내도서","나는 빠리의 택시운전사","859378","9788936471187","03810","홍세화 지음","창비","20061107","18,000","16,200","180점","7129","에세이"
"400","국내도서","만들어진 신","946590","9788934926184","03400","리처드 도킨스 지음, 이한음 옮김","김영사","20070720","29,000","26,100","1,450점","21929","과학"
"401","국내도서","네 꿈에 미쳐라","884844","9788995898208","03810","김상훈 지음","엠에스디미디어(미래를소유한사람들)","20070215","9,800","8,820","490점","2575","경제경영"
"402","국내도서","화성에서 온 남자 금성에서 온 여자","668139","9788990514400","03840","존 그레이 지음, 김경숙 옮김","동녘라이프(친구미디어)","20060630","13,000","11,700","650점","18466","요리/살림"
"403","국내도서","남자아이 심리백과","3578592","9788952211224","13370","마이클 거리언 지음, 도희진 옮김","살림","20090408","15,000","13,500","750점","2471","좋은부모"
"404","국내도서","섬기러 오신 예수님","539085","9788989108337","","기독대학인회 엮음","한국기독대학인회출판사(ESP)","20050110","3,200","2,880","160점","0",""
"405","국내도서","통세계사 2","4168254","9788963700267","44900","김상훈 지음","다산에듀","20090625","15,000","13,500","750점","2668","역사"
"406","국내도서","수업이 바뀌면 학교가 바뀐다","874874","9788995592823","03370","사토 마나부 지음, 손우정 옮김","에듀케어","20061215","8,500","7,650","420점","5454","사회과학"
"407","국내도서","불황의 경제학","3707634","9788984073036","03320","폴 크루그먼 지음, 안진환 옮김","세종(세종서적)","20090518","14,000","12,600","700점","2176","경제경영"
"408","국내도서","광장 / 구운몽","2814706","9788932019154","04810","최인훈 지음","문학과지성사","20081113","13,000","11,700","650점","10915","소설/시/희곡"
"409","국내도서","It's TEPS G/V/R (본책 + 정답 및 해설)","4073069","9788958481508","18740","에듀조선 텝스연구소 지음","에듀조선(단행본)","20090605","22,000","20,900","1,100점","1681","외국어"
