순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"546","국내도서","안네의 일기","95494","9788970121536","03850","안네 프랑크 지음, 홍경호 옮김","문학사상","19950501","12,000","10,800","600점","6703","소설/시/희곡"
"547","국내도서","이기는 습관 1","908671","9788995881606","03320","전옥표 지음","쌤앤파커스","20070417","12,000","10,800","600점","29175","자기계발"
"548","국내도서","뇌, 생각의 출현","2716544","9788958622598","03400","박문호 지음","휴머니스트","20081027","25,000","22,500","1,250점","4815","과학"
"549","국내도서","꼴찌들이 떴다!","2918178","9788949120843","43810","양호문 지음","비룡소","20081205","12,000","10,800","600점","3539","청소년"
"550","국내도서","아이를 잘 키운다는 것","942940","9788991731189","13000","노경선 지음","위즈덤하우스","20170227","12,000","10,800","600점","13233","좋은부모"
"551","국내도서","아지트 인 서울 Agit in Seoul","4192410","9788925533254","13980","민은실 외 지음, 백경호 사진","랜덤하우스코리아","20090701","15,800","14,220","790점","390","여행"
"552","국내도서","VOCA Bible 보카바이블 (본서 + 꼭지북)","888416","9788960870055","13740","이재훈 지음","넥서스","20070225","28,500","25,650","1,420점","4500","외국어"
"553","국내도서","2010 9급 선행정학개론 - 전2권 (상.하)","4101427","9788986918342","14350","김중규 지음","에드민(성지각)","20090612","43,000","40,850","2,150점","799","수험서/자격증"
"554","국내도서","수레바퀴 아래서","292110","9788937460500","04850","헤르만 헤세 지음, 김이섭 옮김","민음사","20010810","8,000","7,200","400점","30549","소설/시/희곡"
"555","국내도서","샘에게 보내는 편지","981536","9788954603829","03840","대니얼 고틀립 지음, 이문재.김명희 옮김","문학동네","20070918","13,000","11,700","650점","10842","에세이"
"556","국내도서","전 세계적 자본주의인가, 지역적 계획경제인가 외","368791","9788970133294","04320","칼 폴라니 지음, 홍기빈 옮김","책세상","20020730","7,900","7,110","390점","2155","경제경영"
"557","국내도서","파리대왕","344077","9788937460197","04840","윌리엄 골딩 지음, 유종호 옮김","민음사","20020325","9,000","8,100","450점","24993","소설/시/희곡"
"558","국내도서","팔견전 10","4228273","9788926306192","47830","아베 미유키 지음","서울미디어코믹스(서울문화사)","20090709","4,000","3,600","200점","127","만화"
"559","국내도서","노무현은 왜 조선일보와 싸우는가","372782","9788985548854","03300","유시민 지음","개마고원","20020829","13,000","11,700","650점","2472","사회과학"
"560","국내도서","나는 선생님이 좋아요","1941277","9788990220776","03830","하이타니 겐지로 지음, 햇살과나무꾼 옮김, 윤정주 그림","양철북","20080314","12,000","10,800","600점","9037","청소년"
"561","국내도서","저스트 고 도쿄 (2009~2010)","4154030","9788952755186","14980","시공사 편집부 지음","시공사","20090616","16,000","14,400","800점","896","여행"
"562","국내도서","경제기사 궁금증 300문 300답","4081701","9788970907161","03320","곽해선 지음","동아일보사","20090605","16,000","14,400","800점","614","경제경영"
"563","국내도서","현근이의 자기주도 학습법","936522","9788991731196","13000","김현근 지음","예담","20070716","12,000","10,800","600점","8272","청소년"
"564","국내도서","뇌 2","364913","9788932906737","04860","베르나르 베르베르 지음, 이세욱 옮김","열린책들","20020715","14,800","13,320","740점","11547","소설/시/희곡"
"565","국내도서","생각하는 힘을 키워주는 역사논술","409464","9788989968054","63370","정성현 지음","아이북","20030412","9,500","8,550","470점","2386","청소년"
"566","국내도서","맑은 바람 드는 집","4217802","9788993629200","03800","흥선 지음","아름다운인연","20090720","13,500","12,150","670점","162","종교/역학"
"567","국내도서","노무현과 함께 만든 대한민국","4012512","9788956710723","03300","제16대 대통령 비서실 엮음","지식공작소","20090529","9,000","9,000","270점","1076","사회과학"
"568","국내도서","행성 이야기","616347","9788984985124","03440","데이바 소벨 지음, 김옥진 옮김","생각의나무","20060112","12,500","11,250","620점","2940","과학"
"569","국내도서","부처님이 깨친 연기를 이야기하다","3545901","9788959180318","03220","김성규 지음","자우출판사","20090325","20,000","18,000","1,000점","330","종교/역학"
"570","국내도서","스터디 코드","672794","9788959868704","03000","조남호 지음","랜덤하우스코리아","20060728","12,000","10,800","600점","4085","청소년"
"571","국내도서","지식 e - 시즌 3","2334416","9788956052854","03810","EBS 지식채널ⓔ 지음","북하우스","20080730","12,800","11,520","640점","7859","인문학"
"572","국내도서","감동의 도시락","3272095","9788915067516","13590","용동희 지음","삼성출판사","20090215","6,900","6,210","340점","1180","요리/살림"
"573","국내도서","평생 살 안찌는 몸 만들기","3946080","9788970907116","13510","신현대 지음","동아일보사","20090525","10,000","9,000","500점","5111","건강/취미"
"574","국내도서","부모가 아이에게 물려주어야 할 최고의 유산","3744841","9788901095738","13590","문용린 지음","리더스북","20090515","12,000","10,800","600점","795","좋은부모"
"575","국내도서","강의","528624","9788971992029","03820","신영복 지음","돌베개","20041213","18,000","16,200","900점","29153","인문학"
"576","국내도서","2009 시나공 컴퓨터활용능력 1급 필기 + 특별부록 : 기출문제집","2818259","9788975607936","13000","강윤석 외 지음","길벗","20081110","23,000","20,700","1,150점","740","컴퓨터/모바일"
"577","국내도서","마시멜로 이야기 2","1017785","9788947526623","03320","호아킴 데 포사다.엘렌 싱어 지음, 공경희 옮김","한국경제신문","20071217","12,000","10,800","600점","18712","자기계발"
"578","국내도서","사람을 얻는 기술","929945","9788992060233","13320","레일 라운즈 지음, 임정재 옮김","토네이도","20070620","12,000","10,800","600점","8137","자기계발"
"579","국내도서","첨가물 걱정없는 홈메이드 아이스크림","4073164","9788992119122","13590","박지영 지음","청출판","20090603","12,800","11,520","640점","1311","요리/살림"
"580","국내도서","Hi, 마르크스 Bye, 자본주의","4244304","9788995995259","03300","강상구 지음, 손문상 그림","레디앙","20090713","15,000","13,500","750점","954","사회과학"
"581","국내도서","나는 오늘 고흐의 구두를 신는다","4219750","9788950919474","03810","이명옥 지음","21세기북스","20090716","15,000","13,500","750점","385","에세이"
"582","국내도서","해변의 카프카 (상)","424167","9788970124988","04830","무라카미 하루키 지음, 김춘미 옮김","문학사상사","20030725","9,000","8,100","450점","6700","소설/시/희곡"
"583","국내도서","하이킹 걸즈","2213904","9788949120805","43810","김혜정 지음","비룡소","20080530","13,000","11,700","650점","4652","청소년"
"584","국내도서","해커스 토익 중급 Reading","4012649","9788990700735","13740","데이빗 조 (David Cho) 지음","해커스어학연구소(Hackers)","20090605","14,900","13,410","740점","6280","외국어"
"585","국내도서","수만휘 공부법 사전","3049474","9788934933137","03810","육창현 외 지음","김영사","20081231","15,000","13,500","750점","1735","청소년"
"586","국내도서","세계 최고의 지식","3662242","9788976776105","43300","잰 페인 글, 마이크 필립스 그림, 오윤성 옮김","명진출판사","20090512","13,000","11,700","650점","464","청소년"
"587","국내도서","참 맛있는 채식요리 만들기","4081500","9788990784926","13590","더디쉬 지음","미디어윌","20090615","10,800","9,720","540점","445","요리/살림"
"588","국내도서","삼봉이발소 3","2443353","9788973819423","07810","하일권 글.그림","(주)태일소담출판사","20080814","10,000","9,000","500점","944","만화"
"589","국내도서","왜 그녀는 다리를 꼬았을까?","3442575","9788950917661","03180","토니야 레이맨 지음, 박지숙 옮김","21세기북스","20090301","13,000","11,700","650점","1673","인문학"
"590","국내도서","꿈꾸는 다락방 2 - 실천편","2358421","9788974255282","03320","이지성 지음","국일미디어(국일출판사)","20080728","13,500","12,150","670점","11257","자기계발"
"591","국내도서","천 개의 공감","858562","9788984312067","03180","김형경 지음","한겨레출판","20061211","11,000","9,900","550점","13589","에세이"
"592","국내도서","나는 죽고 예수로 사는 사람","2561289","9788960970649","03230","유기성 지음","규장(규장문화사)","20080916","11,000","9,900","550점","12723","종교/역학"
"593","국내도서","2009 시나공 컴퓨터활용능력 2급 필기 + 특별부록 : 기출문제집","2818088","9788975607943","13000","강윤석 외 지음","길벗","20081110","15,000","13,500","750점","728","수험서/자격증"
"594","국내도서","인연 이야기","4171215","9788993838008","03810","법정(法頂) 지음","문학의숲","20090705","11,500","10,350","570점","6205","에세이"
"595","국내도서","대한민국 중고생을 위한 공부 몰입법","4154207","9788952755360","43410","이명경 외 지음","시공사","20090617","10,000","9,000","500점","134","청소년"
"596","국내도서","산타벨라처럼 쉽게 화초 키우기","3701619","9788961888806","13590","산타벨라 성금미 지음","중앙books(중앙북스)","20090430","13,000","11,700","650점","2361","건강/취미"
"597","국내도서","토라도라 9","4084959","9788925829395","04830","타케미야 유유코 지음, 야스 그림, 김지현 옮김","학산문화사(라이트노벨)","20090607","5,900","5,310","290점","663","소설/시/희곡"
"598","국내도서","내가 쓰고 싶은 말이 다 있는 영어일기 표현사전","574479","9788982205903","93740","하명옥 지음, Merrilee Brinegar 감수","넥서스","20050720","21,500","19,350","1,070점","8644","외국어"
"599","국내도서","다산선생 지식경영법","859911","9788934923503","03810","정민 지음","김영사","20061125","28,000","25,200","1,400점","10523","인문학"
"600","국내도서","내 마음의 명시","607223","9788990790354","03810","헤르만 헤세 외 지음","꿈과희망","20051123","2,500","2,250","120점","1540","소설/시/희곡"
"601","국내도서","시골의사의 아름다운 동행 1","551651","9788901049205","04810","박경철 지음","리더스북","20050401","10,000","9,000","500점","8453","에세이"
"602","국내도서","달과 6펜스","237763","9788937460388","04840","서머셋 몸 지음, 송무 옮김","민음사","20000620","10,000","9,000","500점","41163","소설/시/희곡"
"603","국내도서","딸은 세상의 중심으로 키워라","917833","9788950911485","03370","마츠나가 노부후미 지음, 이수경 옮김","21세기북스","20070511","10,000","9,000","500점","5312","좋은부모"
"604","국내도서","유럽에 빠지는 즐거운 유혹 1","678987","9788995843536","03920","베니야만 지음, 서상원 옮김","스타북스","20071025","12,000","10,800","600점","856","역사"
"605","국내도서","책읽기의 달인, 호모 부커스","2480108","9788976828064","44800","이권우 지음","그린비","20080825","11,900","10,710","590점","3558","인문학"
"606","국내도서","한국에서 유일한 기초영문법 세트 - 전3권","963377","9788992334273","14740","한일 지음","아이엠북스","20080924","33,000","29,700","1,650점","5033","외국어"
"607","국내도서","오기사, 행복을 찾아 바르셀로나로 떠나다","676871","9788959131686","03810","오영욱 지음","예담","20060725","12,000","10,800","600점","2455","여행"
"608","국내도서","자본시장법 유권해석","4237594","9788979331776","93320","홍영만 지음","세경사(세법)","20090710","50,000","50,000","2,500점","63","대학교재/전문서적"
"609","국내도서","디테일의 힘","594551","9788995170458","03320","왕중추 지음, 허유영 옮김","올림","20051102","12,000","10,800","600점","10835","경제경영"
"610","국내도서","당신도 최고의 네트워커가 될 수 있다 - 테이프 1개","3080164","8809125901085","","우종철 강의","아름다운사회","20090101","3,500","3,150","160점","34","달력/기타"
"611","국내도서","노트필기 1등급 공부법","2841533","9788901089942","63370","이주연 외 지음","웅진웰북","20081120","10,800","9,720","540점","3342","청소년"
"612","국내도서","해리 포터와 아즈카반의 죄수 1 (무선)","221820","9788983920720","04840","조앤 K. 롤링 지음, 김혜원 옮김","문학수첩","20000221","8,500","7,650","420점","16176","소설/시/희곡"
"613","국내도서","죽은 왕녀를 위한 파반느","4259824","9788959133918","03810","박민규 지음","위즈덤하우스","20090720","17,000","15,300","850점","15170","소설/시/희곡"
"614","국내도서","킬러브 0","4232625","9788926303825","04830","카자미 메구루 지음, Riky 그림, 김해용 옮김","서울미디어코믹스(서울문화사)","20090710","6,000","5,400","300점","175","소설/시/희곡"
"615","국내도서","생각하는 영어사전 ing","3605021","9788959061099","03740","EBS 3분 영어 제작팀 지음","인물과사상사","20090415","13,000","11,700","650점","2070","외국어"
"616","국내도서","꼴찌에게 보내는 갈채","343285","9788933840559","03810","박완서 지음","세계사","20020329","11,000","9,900","550점","3761","에세이"
"617","국내도서","뇌 1","364908","9788932906720","04860","베르나르 베르베르 지음, 이세욱 옮김","열린책들","20020715","14,800","13,320","740점","11791","소설/시/희곡"
"618","국내도서","믿음의 기초를 새롭게 하라","3093515","9788957313077","03230","국제제자훈련원 편집부 엮음","국제제자훈련원(DMI.디엠출판유통)","20081217","5,000","5,000","50점","5047","종교/역학"
"619","국내도서","+1시의 신세계 2","4232585","9788926303849","04810","송승근 지음, Riky 그림","서울미디어코믹스(서울문화사)","20090710","6,500","5,850","320점","120","소설/시/희곡"
"620","국내도서","채운국 이야기 17","4262540","9788926307045","04830","유키노 사이 지음","서울문화사","20090720","6,500","5,850","320점","378","소설/시/희곡"
"621","국내도서","나무","991121","9788901071893","03810","이순원 지음","뿔(웅진)","20071012","9,000","8,100","450점","1520","청소년"
"622","국내도서","그리스인 조르바","2027981","9788932908069","04890","니코스 카잔차키스 지음, 이윤기 옮김","열린책들","20080407","14,800","13,320","740점","4263","소설/시/희곡"
"623","국내도서","도덕을 위한 철학통조림 매콤한 맛","616711","9788934920908","43100","김용규 지음, 이우일 그림","주니어김영사","20060128","9,500","8,550","470점","6245","청소년"
"624","국내도서","미디어아트","4084981","9788958622826","03600","진중권 엮음","휴머니스트","20090608","18,000","16,200","900점","772","예술/대중문화"
"625","국내도서","하룻밤에 읽는 한국사","873602","9788995826638","03900","최용범 지음","페이퍼로드","20070115","13,500","12,150","670점","2711","역사"
"626","국내도서","딱 한번 읽고 끝내는 기적 같은 영문법","580599","9788979599657","07740","김영훈 외 지음","기탄출판","20050815","9,800","8,820","490점","6380","외국어"
"627","국내도서","It's TEPS 청해 L/C","4073037","9788958481492","18740","에듀조선 텝스연구소 지음","에듀조선(단행본)","20090605","20,000","19,000","1,000점","1001","외국어"
"628","국내도서","동행이인","3219705","9788950917111","03320","기타 야스토시 지음, 박현석 옮김","21세기북스","20090130","15,000","13,500","750점","488","경제경영"
"629","국내도서","우동 한 그릇","192124","9788973223121","03830","구리 료헤이 지음, 최영혁 옮김","청조사","20100520","9,800","8,820","490점","9032","소설/시/희곡"
"630","국내도서","좌안 1","3673232","9788973819768","04830","에쿠니 가오리 지음, 김난주 옮김","(주)태일소담출판사","20090512","10,000","9,000","500점","1445","소설/시/희곡"
"631","국내도서","수난 이대 (외)","381308","9788973814954","03810","하근찬 외 지음","(주)태일소담출판사","20021010","5,500","4,950","270점","1598","소설/시/희곡"
"632","국내도서","손자병법","896169","9898988601891","03340","손무 지음, 유재주 옮김","돋을새김","20070315","8,500","7,650","420점","1343","청소년"
"633","국내도서","안동림의 불멸의 지휘자","4186240","9788901097718","03670","안동림 지음","웅진지식하우스","20090629","25,000","22,500","1,250점","374","예술/대중문화"
"634","국내도서","中國이 뒤흔드는 세계","940960","9788992100168","03320","제임스 킹 지음, 최규민 옮김","베리타스북스","20070701","17,700","16,810","880점","354","경제경영"
"635","국내도서","바리데기","935745","9788936433581","03810","황석영 지음","창비","20070713","17,000","15,300","850점","21603","소설/시/희곡"
"636","국내도서","강아지가 기가 막혀","4154564","9788960510524","13490","스티브 더노 지음, 정숙영 옮김, 박대곤 감수","부키","20090624","11,000","9,900","550점","301","건강/취미"
"637","국내도서","영어 천재가 된 홍 대리","3235740","9788993285673","03320","박정원 지음","다산라이프","20090216","15,000","13,500","750점","6664","자기계발"
"638","국내도서","죽은 경제학자의 살아있는 아이디어","134845","9788934918295","03320","토드 부크홀츠 지음, 이승환 옮김","김영사","20050601","13,900","12,510","690점","6407","경제경영"
"639","국내도서","SP","4217858","9788937832574","03830","가네시로 카즈키 지음, 김난주 옮김","북폴리오","20090715","14,000","12,600","700점","499","소설/시/희곡"
"640","국내도서","그리스인 조르바","626568","9788932906379","03890","니코스 카잔차키스 지음","열린책들","20060225","7,800","7,020","390점","1980","소설/시/희곡"
"641","국내도서","맛있게 읽는 독서요리 중등 1","4231612","9788989432937","54370","김윤아 외 지음","정인출판사","20090715","12,000","10,800","600점","536","청소년"
"642","국내도서","문학소녀와 신과 마주보는 작가 上","4084857","9788925817873","04830","노무라 미즈키 지음, 최고은 옮김, 타케오카 미호 그림","학산문화사(라이트노벨)","20090607","5,900","5,310","290점","563","소설/시/희곡"
"643","국내도서","5 Star Service","3584180","9788993132069","03320","마이클 헤펠 지음, 정아은 옮김","호이테북스","20090406","11,000","9,900","550점","189","경제경영"
"644","국내도서","유럽 100배 즐기기","3670629","9788925532523","14980","홍연주 외 지음","랜덤하우스코리아","20090429","21,000","18,900","1,050점","628","여행"
"645","국내도서","프로방스의 집","4222149","9788952755643","13590","권은순 지음, 최연돈 사진","시공사","20090706","12,000","10,800","600점","264","요리/살림"
"646","국내도서","이방인","116800","9788970131092","04860","알베르 카뮈 지음, 김화영 옮김","책세상","19871201","9,000","8,100","450점","4489","소설/시/희곡"
"647","국내도서","하백의 신부 9","4122315","9788926306994","47810","윤미경 지음","서울미디어코믹스(서울문화사)","20090615","4,500","4,050","220점","614","만화"
"648","국내도서","다영이의 이슬람 여행","398525","9788936470807","03810","정다영 지음","창비","20030125","12,000","11,400","600점","5278","역사"
"649","국내도서","식객 23","3497476","9788934933205","07810","허영만 글.그림","김영사","20090323","10,000","9,000","500점","2735","만화"
"650","국내도서","해커스 토익 실전 Listening (문제집 + 해설집 + 영국발음 핵심 300문장 부록)","933956","9788990700445","18740","해커스어학연구소 편집부 엮음","해커스어학연구소(Hackers)","20070625","17,900","16,110","890점","4733","외국어"
"651","국내도서","밑줄 긋는 여자","4191610","9788901097848","03810","성수선 지음","엘도라도","20090701","12,000","10,800","600점","933","에세이"
"652","국내도서","자본주의 역사 바로 알기","229355","9788989056003","03300","리오 휴버먼 지음","책벌레","20000415","13,000","11,700","650점","9449","사회과학"
"653","국내도서","작은 씨앗을 심는 사람들","273720","9788995075388","03840","폴 플라이쉬만 지음, 김희정 옮김","청어람미디어","20010420","10,000","9,000","500점","2704","소설/시/희곡"
"654","국내도서","생명이 있는 것은 다 아름답다","262445","9788986361438","03810","최재천 지음","효형출판","20010120","12,000","10,800","600점","16341","과학"
"655","국내도서","세계명화 비밀","851956","9788984986145","03600","모니카 봄 두첸 지음, 김현우 옮김","생각의나무","20100211","20,000","18,000","1,000점","5443","예술/대중문화"
"656","국내도서","해커스 토익 실전 Reading (문제집 + 해설집 + 어휘정리)","884491","9788990700360","13740","해커스어학연구소 편집부 엮음","해커스어학연구소(Hackers)","20070210","19,500","17,550","970점","6352","외국어"
"657","국내도서","노년의 즐거움","4154259","9788993642063","03800","김열규 지음","비아북","20090626","12,000","10,800","600점","580","인문학"
"658","국내도서","한 푼도 못 되는 그놈의 양반","929526","9788987402864","43810","김수업 지음, 최선경 그림","나라말","20060611","9,000","8,100","450점","3376","청소년"
"659","국내도서","맛있게 읽는 독서요리 중등 2","4231634","9788989432944","54370","김윤아 외 지음","정인출판사","20090715","12,000","10,800","600점","308","청소년"
"660","국내도서","인간 실격","491611","9788937461033","04830","다자이 오사무 지음, 김춘미 옮김","민음사","20040515","9,000","8,100","450점","81267","소설/시/희곡"
"661","국내도서","Hackers TOEFL Writing (해커스 토플 라이팅) (iBT) (책 + 실전 CD + 음성파일 CD)","660719","9788990700216","13740","데이빗 조 (David Cho) 지음","해커스어학연구소(Hackers)","20060610","19,500","17,550","970점","5960","외국어"
"662","국내도서","길은 학교다","3872230","9788984313309","03810","이보라 지음","한겨레출판","20090522","10,000","9,000","500점","973","에세이"
"663","국내도서","청소년의 법과 생활","1920049","9788995492987","03360","법무부 엮음","법무부","20130301","11,000","11,000","550점","2008","대학교재/전문서적"
"664","국내도서","간고등어 코치 S라인 부탁해","989148","9788915058859","13510","최성조 지음","삼성출판사","20071001","13,800","12,420","690점","3576","건강/취미"
"665","국내도서","박시백의 조선왕조실록 13","3055635","9788958622666","07910","박시백 지음","휴머니스트","20090121","11,000","9,900","550점","2642","역사"
"666","국내도서","비밀 6","4162116","9788926306949","47830","시미즈 레이코 지음","서울미디어코믹스(서울문화사)","20090624","6,000","5,400","300점","694","만화"
"667","국내도서","외로움이 외로움에게","4171221","9788901097824","03810","김남희 지음","웅진지식하우스","20090625","13,000","11,700","650점","346","에세이"
"668","국내도서","나카자와 신이치의 예술인류학","4223149","9788962620115","03210","나카자와 신이치 지음, 김옥희 옮김","동아시아","20090710","12,000","10,800","600점","574","인문학"
"669","국내도서","철학 콘서트 1","668212","9788901058405","03100","황광우 지음","웅진지식하우스","20060628","15,000","13,500","750점","16294","인문학"
"670","국내도서","비폭력 대화","524119","9788991428003","03180","마셜 로젠버그 지음, 캐서린 한 옮김","바오","20041101","12,000","10,800","600점","6110","인문학"
"671","국내도서","아웃 1","918980","9788960171084","04830","기리노 나쓰오 지음","황금가지","20070515","14,000","12,600","700점","2554","소설/시/희곡"
"672","국내도서","주말이 기다려지는 행복한 걷기여행","2043460","9788992914055","03980","박미경.김영록 지음","터치아트","20080415","12,000","10,800","600점","1617","여행"
"673","국내도서","고양이가 기가 막혀","4154574","9788960510517","13490","베스 아델맨 지음, 정숙영 옮김, 박대곤 감수","부키","20090624","11,000","9,900","550점","446","건강/취미"
"674","국내도서","작가","4191849","9788901097855","03810","박상우 지음","시작","20090706","10,000","9,000","500점","389","인문학"
"675","국내도서","기탄 수학 F단계 2집","199590","9788989425762","74410","기탄교육연구소 엮음","기탄교육","20020220","5,000","4,500","250점","17183",""
"676","국내도서","TEPS 청해 어휘 달인이 되는 법","2182977","9788960490796","18740","죠셉킴 지음","사람in","20080523","19,800","17,820","990점","293","외국어"
"677","국내도서","스즈키 바이올린 교본 1","85899","9788903411116","93670","세광음악 편집부 엮음","세광음악출판사","20091217","12,000","10,800","600점","36589","예술/대중문화"
"678","국내도서","파인만 씨, 농담도 잘하시네! 1","234260","9788983710444","04990","리처드 파인만 지음, 김희봉 옮김","사이언스북스","20000519","9,000","8,100","450점","14424","과학"
"679","국내도서","꿈을 이루는 6일간의 수업","3024530","9788955965032","43370","조우석.김현정 지음","한언출판사","20080105","11,000","9,900","550점","1901","청소년"
"680","국내도서","직해직해 TEPS 영단어","2062265","9788957510742","93740","황성희 지음","스쿨타운(school Town)","20080421","11,000","9,900","550점","90","외국어"
"681","국내도서","셜록 홈즈 전집 양장 세트 - 전9권 (2판)","383268","9788982734083","04840","아서 코난 도일 지음, 백영미 옮김","황금가지","20021010","60,000","54,000","3,000점","15058","소설/시/희곡"
"682","국내도서","ENGLISH ICEBREAK VISUAL VOCA 333","4156910","9788970636269","14740","영춘선생 지음, Icebreak Contents Lab 기획","Watermelon(워터메론)","20090622","10,000","9,000","500점","346","외국어"
"683","국내도서","15조원의 육체산업","4194540","9788993208399","03300","이노우에 세쓰코 지음, 임경화 옮김","씨네21북스","20090625","12,000","10,800","600점","255","예술/대중문화"


,,좋은 책을 고르는 방법, 알라딘!! www.aladin.co.kr,,,,,,,,,,,