순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
307,국내도서,내 아이를 살리는 비폭력대화,6275553,9788993288216,3370,"수라 하트 외 지음, 정채현 옮김, 캐서린 한 감수",아시아코치센터,20091231,"15,000","13,500",750점,1661,좋은부모
308,국내도서,나무를 심은 사람,568043,9788974430702,3860,"장 지오노 지음, 마이클 매커디 판화, 김경온 옮김",두레,20050610,"8,800","7,920",440점,13827,소설/시/희곡
309,국내도서,긍정의 배신,11258241,9788960511620,3330,"바버라 에런라이크 지음, 전미영 옮김",부키,20110401,"13,800","12,420",690점,5835,사회과학
310,국내도서,"몰락선진국, 쿠바가 옳았다",14021961,9788974834968,3300,"요시다 타로 지음, 송제훈 옮김",서해문집,20111120,"15,000","13,500",750점,1396,사회과학
311,국내도서,신의 물방울 30,14044475,9788925876580,7650,"아기 타다시 지음, 오키모토 슈 그림",학산문화사(만화),20111128,"4,500","4,050",220점,619,만화
312,국내도서,끌리는 사람은 1%가 다르다,596539,9788984053229,13320,이민규 지음,더난출판사,20051117,"12,000","10,800",600점,35987,자기계발
313,국내도서,선물,14048508,9788925544410,3320,"스펜서 존슨 지음, 형선호 옮김",랜덤하우스코리아,20111128,"9,000","8,100",450점,2928,자기계발
314,국내도서,초등 고전읽기 혁명,13020859,9788992814423,13370,송재환 지음,글담출판,20110914,"12,800","11,520",640점,7530,좋은부모
315,국내도서,말하는 검,14231895,9788991931855,4830,"미야베 미유키 지음, 최고은 옮김",북스피어,20111226,"11,000","9,900",550점,1180,소설/시/희곡
316,국내도서,살아있는 세계사 교과서 1,589982,9788958620709,3900,전국역사교사모임 지음,휴머니스트,20051024,"24,000","21,600","1,200점",24400,역사
317,국내도서,디퍼런트,8638366,9788952215444,3320,"문영미 지음, 박세연 옮김",살림Biz,20110125,"15,000","13,500",750점,5468,경제경영
318,국내도서,5가지 사랑의 언어,6719135,9788904141180,3230,"게리 채프먼 지음, 장동숙 옮김",생명의말씀사,20100325,"11,000","9,900",550점,30467,종교/역학
319,국내도서,학생회의 목음,14378937,9788926327524,4830,"아오이 세키나 지음, 송덕영 옮김, 이누가미 키라 그림",서울문화사,20111230,"7,000","6,300",350점,393,소설/시/희곡
320,국내도서,사장님 당신은 누구십니까,14357732,9788962603194,13320,필름잇다우 지음,비즈니스맵,20111219,"13,000","11,700",650점,37,자기계발
321,국내도서,한글의 탄생,13302681,9788971994443,3710,"노마 히데키 지음, 김진아.김기연.박수진 옮김",돌베개,20111009,"15,000","13,500",750점,1931,인문학
322,국내도서,눈부신 고백 1,14371623,9788997253166,4810,수련 지음,로담,20111228,"9,000","8,100",450점,194,소설/시/희곡
323,국내도서,위저드 베이커리,3460099,9788936433697,3810,구병모 지음,창비,20090327,"12,800","11,520",640점,24359,소설/시/희곡
324,국내도서,내 마음을 만지다,14007168,9788996525318,3180,이봉희 지음,생각속의집,20111122,"16,800","15,120",840점,1780,인문학
325,국내도서,1Q84 1,4342463,9788954608640,4830,"무라카미 하루키 지음, 양윤옥 옮김",문학동네,20090825,"14,800","13,320",740점,47166,소설/시/희곡
326,국내도서,아미노산 내 몸을 살린다,4632941,9788990539564,3570,김지혜 지음,모아북스,20090910,"3,000","2,700",150점,2801,건강/취미
327,국내도서,세스 고딘의 시작하는 습관,14089971,9788950934217,3320,"세스 고딘 지음, 유영희 옮김",21세기북스,20111209,"11,500","10,350",570점,372,경제경영
328,국내도서,이것은 좀비입니까? 8,14389419,9788926328293,4830,키무라 신이치 지음,서울문화사,20120110,"6,500","5,850",320점,581,소설/시/희곡
329,국내도서,끝나지 않는 노래,14335359,9788984315297,3810,최진영 지음,한겨레출판,20111223,"11,000","9,900",550점,1291,소설/시/희곡
330,국내도서,최성애 박사의 행복 수업,6778978,9788973370092,13810,최성애 지음,해냄,20100410,"16,500","14,850",820점,6375,요리/살림
331,국내도서,뭐라도 되겠지,13355316,9788960901155,3810,김중혁 지음,마음산책,20111005,"13,800","12,420",690점,3120,에세이
332,국내도서,김성근이다,14156766,9788963707204,13320,김성근 지음,다산라이프,20111205,"16,000","14,400",800점,2147,에세이
333,국내도서,7가지 보고의 원칙,13959277,9788997287000,13320,남충희 지음,황금사자,20111118,"16,000","14,400",800점,4182,자기계발
334,국내도서,내 인생에 힘이 되어준 한마디,630964,9788992036047,3810,정호승 지음,비채,20060308,"10,500","9,450",520점,23989,에세이
335,국내도서,태양의 아이들,13984045,9788901136059,13980,온유.Key.태민 지음,웅진리빙하우스,20111208,"25,000","22,500","1,250점",2653,여행
336,국내도서,"괜찮아, 열일곱 살",13489473,9788996537120,43180,이나미 지음,이랑,20111031,"12,000","10,800",600점,1718,청소년
337,국내도서,그리스도인의 생활 지침,4280606,9788937503474,3230,네비게이토 편집부 엮음,네비게이토,20090701,"4,500","4,500",130점,5302,종교/역학
338,국내도서,철학의 시대,13576901,9788958285809,4100,강신주 지음,사계절,20111103,"16,500","14,850",820점,2273,인문학
339,국내도서,엄마와 함께 읽는 그림 성경,11469103,9788936017323,7230,"아담 홈스 지음, 유영일 옮김, 랄프 볼츠 그림",성서원Kids,20110330,"13,000","11,700",650점,186,종교/역학
340,국내도서,만화 웨스트민스터 소교리문답 1,7368025,9788960921559,4230,"백금산 지음, 김종두 그림",부흥과개혁사,20100710,"15,000","13,500",750점,2713,종교/역학
341,국내도서,한국 단편소설 베스트 37,11901448,9788976701091,43810,김동인 외 지음,혜문서관,20110603,"15,800","14,220",790점,2317,청소년
342,국내도서,원미동 사람들,471234,9788952202000,3810,양귀자 지음,살림,20040305,"9,000","8,100",450점,14220,소설/시/희곡
343,국내도서,성철스님 시봉이야기 1,307993,9788934908487,3810,원택 지음,김영사,20011205,"8,500","7,650",420점,1402,종교/역학
344,국내도서,"안철수, 경영의 원칙",14030938,9788952112729,4040,서울대학교 기초교육원.안철수 지음,서울대학교출판문화원,20111128,"9,500","9,500",470점,1283,인문학
345,국내도서,다이어터 1 : 식이조절 편,12570815,9788927802396,14810,"네온비 지음, 캐러멜 그림",중앙books(중앙북스),20110805,"12,000","10,800",600점,11614,만화
346,국내도서,토마토 TOEIC Finish 1000제 Reading (advanced test 3회분 포함 + 복습 어휘장 + 어휘 MP3 무료 다운로드),8268120,9788959976225,13740,이보영 외 지음,능률교육,20101201,"12,000","10,800",600점,2678,외국어
347,국내도서,십대마음 10大공감,14171963,9788994368108,3370,김미경.이수정.지현남 지음,찰리북,20111220,"12,000","10,800",600점,548,사회과학
348,국내도서,로쟈와 함께 읽는 지젝,13931109,9788957076088,4100,이현우 지음,자음과모음(이룸),20111121,"13,500","12,150",670점,1751,인문학
349,국내도서,국사 시간에 세계사 공부하기,914522,9788901064819,44900,김정 지음,웅진주니어,20070411,"15,000","13,500",750점,13719,청소년
350,국내도서,주식투자 무작정 따라하기,13849125,9788966182497,13320,윤재수 지음,길벗,20111110,"15,000","13,500",750점,1620,경제경영
351,국내도서,국어 교과서 작품 읽기 중1 시 (최신판),6916643,9788936458065,43810,김규중 외 엮음,창비,20121120,"10,000","9,000",500점,2179,청소년
352,국내도서,나는 무슨 일 하며 살아야 할까?,11588048,9788993463149,43300,이철수 외 지음,철수와영희,20110516,"12,000","10,800",600점,5825,청소년
353,국내도서,설득의 심리학,376342,9788950905224,13320,"로버트 치알디니 지음, 이현우 옮김",21세기북스,20020930,"12,000","10,800",600점,45506,자기계발
354,국내도서,철학카페에서 문학읽기,855952,9788901061252,3100,김용규 지음,웅진지식하우스,20061113,"12,000","10,800",600점,12283,인문학
355,국내도서,토틴: 신구약을 꿰뚫는 한눈에 보는 성경 (교사용),13904586,9788977822382,3230,토기장이 교제연구팀 지음,토기장이(토기장이주니어),20111025,"8,000","7,600",240점,451,종교/역학
356,국내도서,"그건, 사랑이었네",4161814,9788971848173,3810,한비야 지음,푸른숲,20090706,"12,000","10,800",600점,33370,에세이
357,국내도서,해커스 토익 실전 1000제 Reading 1 해설집 (문제와 해석.해설),7138996,9788990700919,18740,해커스어학연구소 편집부 엮음,해커스어학연구소(Hackers),20100503,"17,900","16,110",890점,4954,외국어
358,국내도서,꽃은 젖어도 향기는 젖지 않는다,13717279,9788984315150,3810,"도종환 지음, 이철수 그림",한겨레출판,20111031,"18,000","16,200",900점,1593,에세이
359,국내도서,네가 어떤 삶을 살든 나는 너를 응원할 것이다,1957469,9788996047636,3800,공지영 지음,오픈하우스,20080324,"14,400","12,960",720점,35351,에세이
360,국내도서,부의 정석,13565666,9788993322408,13320,최윤식.정우석 지음,지식노마드,20111103,"14,000","12,600",700점,533,경제경영
361,국내도서,해커스 토플 라이팅 인터미디엇 (Hackers TOEFL Writing Intermediate) (iBT),4692328,9788990700773,13740,해커스어학연구소 편집부 엮음,해커스어학연구소(Hackers),20091001,"18,900","17,010",940점,1967,외국어
362,국내도서,열일곱 살의 인생론,6112665,9788958284338,43100,안광복 지음,사계절,20100112,"12,000","10,800",600점,4881,청소년
363,국내도서,나의 라임 오렌지나무,6946832,9788972976196,3890,"J.M 바스콘셀로스 지음, 박동원 옮김",동녘,20030905,"13,000","11,700",650점,28451,소설/시/희곡
364,국내도서,은혼 39,14327736,9788925867342,7650,소라치 히테아키 지음,학산문화사(만화),20111219,"4,500","4,050",220점,989,만화
365,국내도서,조선의 9급 관원들,14154907,9788994606101,93900,김인호 지음,너머북스,20111205,"16,500","14,850",820점,887,역사
366,국내도서,스눕,6909540,9788947527545,3320,"샘 고슬링 지음, 김선아 옮김, 황상민 감수",한국경제신문,20100510,"16,000","14,400",800점,9633,자기계발
367,국내도서,영어 슈퍼 리딩 훈련 (main book + training book),11002931,9788974579944,13740,Michael A. Putlack & e-Creative Contents 지음,키출판사,20110309,"19,800","17,820",990점,4337,외국어
368,국내도서,채운국 이야기 21,14468469,9788926327838,4830,유키노 사이 지음,서울문화사,20111230,"8,000","7,200",400점,290,소설/시/희곡
369,국내도서,세상의 아들딸들아! 살아있으라 사랑하라,13390605,9788993442229,3980,도용복 지음,멘토프레스,20111001,"16,000","14,400",800점,104,여행
370,국내도서,심리학이 서른 살에게 답하다,3635375,9788901093987,3180,김혜남 지음,걷는나무,20090430,"12,000","10,800",600점,6943,인문학
371,국내도서,성경전서 개역개정판 NKR42M - 단본 무색인,8013017,9788941221319,3230,대한성서공회 편집부 엮음,대한성서공회,20080220,"6,400","5,760",320점,143,종교/역학
372,국내도서,영어 라이팅 훈련 실천 다이어리 1,14187369,9788960492875,13740,한일 지음,사람in,20111207,"18,000","16,200",900점,2694,외국어
373,국내도서,2012 시나공 컴퓨터활용능력 1급 필기 (2급 포함),13426224,9788966182060,13000,"길벗 R&D, 강윤석, 김용갑, 김우경, 김선애, 김종일, 김유홍 지음",길벗,20111010,"26,000","23,400","1,300점",904,컴퓨터/모바일
374,국내도서,관계의 심리학,2693293,9788990991676,3320,이철우 지음,경향미디어,20081013,"12,000","10,800",600점,8555,자기계발
375,국내도서,한국인이 좋아하는 손님상,11339286,9788991995970,13590,다소마미.요리헤라 지음,이밥차(그리고책),20110325,"18,800","16,920",940점,2845,요리/살림
376,국내도서,예꿈 C : 유아부 교회학교용,4124421,9788953111684,3230,예꿈 교재 편집부 엮음,두란노,20090605,"3,500","3,150",170점,943,종교/역학
377,국내도서,지혜로운 엄마가 읽어주는 탈무드 태교동화,983315,9788958250302,4590,"김경아 엮음, 이지야.김미라.연주 그림",프리미엄북스,20070920,"15,000","13,500",750점,3287,좋은부모
378,국내도서,마이 퍼스트 해피 다이어리,8215922,9788994025056,13800,공병각 지음,양문,20101129,"16,000","14,400",800점,413,에세이
379,국내도서,백악관을 기도실로 만든 대통령 링컨 (반양장),398243,9788904110629,3230,전광 지음,생명의말씀사,20030125,"14,000","12,600",700점,10290,종교/역학
380,국내도서,스위치,6801485,9788901106984,3320,"칩 히스 & 댄 히스 지음, 안진환 옮김",웅진지식하우스,20100409,"18,000","16,200",900점,7590,자기계발
381,국내도서,한권으로 끝내는 한국사 능력 검정시험 고급 1.2급,11139820,9788996547501,13900,역시연구회 엮음,지식통,20141025,"20,000","18,000","1,000점",4637,수험서/자격증
382,국내도서,너에게 닿기를 14,14379699,9788925289960,7830,시이나 카루호 지음,대원씨아이(만화),20111230,"4,800","4,320",240점,2640,만화
383,국내도서,사람이 선물이다,12998235,9788953116436,3230,조정민 지음,두란노,20110830,"13,000","11,700",650점,4685,종교/역학
384,국내도서,"울지마 톤즈, 그 후… 선물",13717131,9788993642384,3810,구수환 지음,비아북,20111114,"13,000","11,700",650점,1040,에세이
385,국내도서,베이비 위스퍼 골드,941739,9788984072367,3590,"트레이시 호그.멜린다 블로우 지음, 노혜숙 옮김, 김수연 감수",세종(세종서적),20070705,"19,500","17,550",970점,9520,좋은부모
386,국내도서,광고천재 이제석,6731364,9788956251073,3810,이제석 지음,학고재,20100401,"15,000","13,500",750점,5863,에세이
387,국내도서,안철수의 서재,14162718,9788997348015,3800,이채윤 지음,푸른영토,20111215,"13,800","12,420",690점,789,인문학
388,국내도서,그 풍경을 나는 이제 사랑하려 하네,659614,9788958642251,3810,"안도현 엮음, 김기찬 사진",이가서,20060612,"9,500","8,550",470점,10491,소설/시/희곡
389,국내도서,오체 불만족,273605,9788979192506,3830,"오토다케 히로타다 지음, 전경빈 옮김",창해,20010331,"10,000","9,000",500점,10381,에세이
390,국내도서,신공략 중국어 (책 + CD 2장),255102,9788959955015,18720,"마전비.소영하.적염 지음, 변형우.강필임 옮김",다락원,20051219,"12,500","11,250",620점,13688,외국어
391,국내도서,The Blue Day Book 누구에게나 우울한 날은 있다,11277527,9788955616040,4840,"브래들리 트레버 그리브 지음, 신현림 옮김",바다출판사,20110401,"8,500","7,650",420점,2397,에세이
392,국내도서,설득의 비밀 실천편,8613481,9788994592169,13300,김종명 지음,쿠폰북,20110117,"14,800","13,320",740점,1155,자기계발
393,국내도서,화끈하게 말하는 사람 속터지게 말하는 사람,11588138,9788994792163,13320,김옥림 지음,팬덤북스,20110527,"13,000","11,700",650점,1140,자기계발
394,국내도서,네덜란드 구두 미스터리,14407333,9788952763402,4840,"엘러리 퀸 지음, 정영목 옮김",검은숲,20111226,"13,000","11,700",650점,499,소설/시/희곡
395,국내도서,한 달 만에 끝내는 New OPIc BASIC Intermediate 공략,8003204,9788990127983,13740,윈글리쉬닷컴 언어공학연구소 지음,윈글리쉬닷컴,20101015,"15,000","13,500",750점,1260,외국어
396,국내도서,희랍어 시간,13849130,9788954616515,3810,한강 지음,문학동네,20111110,"13,000","11,700",650점,9543,소설/시/희곡
397,국내도서,100세 현역 의사의 스트레스 내려놓기 연습,13776767,9788994382197,13320,"히노하라 시게아키 지음, 이혁재 옮김",예인(플루토북),20111125,"12,000","10,800",600점,386,자기계발
398,국내도서,책벌레 링컨이 대통령이 되었어요!,580943,9788904160853,3230,"전광.박보영 지음, 양현숙 그림",생명의말씀사,20050820,"11,000","9,900",550점,1299,종교/역학
399,국내도서,해커스 토플 스피킹 인터미디엇 (Hackers TOEFL Speaking Intermediate) (iBT),4692368,9788990700797,18740,해커스어학연구소 편집부 엮음,해커스어학연구소(Hackers),20091001,"19,500","17,550",970점,1632,외국어
400,국내도서,리락쿠마 종이접기,11499093,9788959792207,13630,"테라니시 에리코 지음, 강현정 옮김",작은책방(해든아침),20110429,"10,000","9,000",500점,3869,건강/취미
401,국내도서,강의,528624,9788971992029,3820,신영복 지음,돌베개,20041213,"18,000","16,200",900점,29196,인문학
402,국내도서,국어 교과서 작품 읽기 고등 소설 - 상 (최신판),8060663,9788936458157,43810,서덕희 외 엮음,창비,20131125,"11,000","9,900",550점,3389,청소년
403,국내도서,강경애의 미치도록 쉬운 기타 1,6972164,9788994034577,93670,강경애 지음,삼호ETM,20100430,"12,000","10,800",600점,5487,예술/대중문화
404,국내도서,침묵 입문,14357771,9788950934767,13040,"코이케 류노스케 지음, 유윤한 옮김",21세기북스,20111223,"12,000","10,800",600점,1021,자기계발
405,국내도서,힘이 나는 희민쌤 장희민의 한눈에 사로잡는 국어 개념편,14037631,9788975278754,14710,장희민 지음,들녘,20111129,"16,000","14,400",800점,512,청소년
406,국내도서,5천만 국민요리,8611564,9788965180166,13590,이혜영 지음,경향미디어,20110125,"14,500","13,050",720점,5966,요리/살림
407,국내도서,몰입 : 인생을 바꾸는 자기 혁명,1020939,9788925514826,3320,황농문 지음,랜덤하우스코리아,20071210,"18,000","16,200",900점,40634,자기계발
408,국내도서,첫아이가 중학교에 갑니다 (개정판),13425043,9788950933517,13370,메가스터디 초중등사업부 지음,21세기북스,20111007,"15,200","13,680",760점,815,좋은부모
409,국내도서,모멘트,13303174,9788984371118,3840,"더글라스 케네디 지음, 조동섭 옮김",밝은세상,20111013,"13,800","12,420",690점,9148,소설/시/희곡
410,국내도서,백귀야행 20,13939208,9788952763105,7830,이마 이치코 지음,시공사(만화),20111118,"5,000","4,500",250점,1749,만화
411,국내도서,살아있는 한국사 교과서 1,334447,9788958620211,3900,전국역사교사모임 엮음,휴머니스트,20120409,"19,000","17,100",950점,24128,역사
412,국내도서,그리스인 조르바,6037971,9788932909349,3890,니코스 카잔차키스 지음,열린책들,20091220,"14,800","13,320",740점,37381,소설/시/희곡
413,국내도서,불안한 엄마 무관심한 아빠,11947736,9788901122816,13590,오은영 지음,웅진리빙하우스,20110608,"14,800","13,320",740점,9547,좋은부모
414,국내도서,불량한 주스 가게,13612707,9788957983010,3810,유하순.강미.신지영 지음,푸른책들,20111125,"12,800","11,520",640점,926,청소년
415,국내도서,살아있는 한국사 교과서 2,334446,9788958620228,3900,전국역사교사모임 엮음,휴머니스트,20120409,"19,000","17,100",950점,19476,역사
416,국내도서,종이 여자,8260410,9788984371071,3860,"기욤 뮈소 지음, 전미연 옮김",밝은세상,20101214,"12,000","10,800",600점,11931,소설/시/희곡
417,국내도서,채홍,14125544,9788965743286,3810,김별아 지음,해냄,20111205,"13,800","12,420",690점,915,소설/시/희곡
418,국내도서,노화의 비밀,14334318,9788997180073,3810,조셉 창 지음,서영,20111222,"13,800","12,420",690점,666,건강/취미
419,국내도서,박재동의 손바닥 아트,13745541,9788984315167,3810,박재동 지음,한겨레출판,20111101,"13,000","11,700",650점,1047,에세이
420,국내도서,해커스 토플 스피킹 베이직 (Hackers TOEFL Speaking Basic) (iBT) (책 + CD 1장),887641,9788990700414,18740,데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),20070222,"18,800","16,920",940점,4042,외국어
421,국내도서,아파트의 몰락,14384069,9788925545660,3320,남우현 지음,랜덤하우스코리아,20111223,"11,500","10,350",570점,298,경제경영
422,국내도서,혼자 사는 즐거움,12575515,9788994013404,13320,"사라 밴 브레스낙 지음, 신승미 옮김",토네이도,20110801,"15,000","13,500",750점,6243,자기계발
423,국내도서,하루 공부법 Study Planner,14257965,9788963707358,13370,박철범 지음,다산에듀,20111213,"12,000","10,800",600점,2673,청소년
424,국내도서,그 청년 바보의사,4277617,9788991066700,3810,"안수현 지음, 이기섭 엮음",아름다운사람들,20090720,"12,000","10,800",600점,13742,에세이
425,국내도서,2012 시나공 컴퓨터활용능력 2급 필기,13426275,9788966182077,13000,"길벗 R&D, 강윤석, 김용갑, 김우경, 김선애, 김종일, 김유홍 지음",길벗,20111010,"18,000","16,200",900점,1033,컴퓨터/모바일
426,국내도서,돈키호테,527727,9788952741806,3870,"미겔 데 세르반테스 지음, 박철 옮김",시공사,20041116,"16,000","14,400",800점,8311,소설/시/희곡
427,국내도서,발해고(渤海考),219266,9788970656014,3100,"유득공 지음, 송기호 옮김",홍익,20000110,"10,000","9,000",500점,7627,역사
428,국내도서,갈매기의 꿈,429793,9788989929406,3840,"리처드 바크 지음, 류시화 옮김",현문미디어,20030910,"8,500","7,650",420점,5426,소설/시/희곡
429,국내도서,10미터만 더 뛰어봐!,2314272,9788961885539,3320,김영식 지음,중앙books(중앙북스),20080701,"12,000","10,800",600점,5689,경제경영
430,국내도서,호밀밭의 파수꾼,279711,9788937460470,4840,"J.D. 샐린저 지음, 공경희 옮김",민음사,20010530,"8,000","7,200",400점,55889,소설/시/희곡
431,국내도서,2012 업계지도,14069102,9788997382002,13320,이데일리 지음,어바웃어북,20111207,"22,000","19,800","1,100점",336,경제경영
432,국내도서,사도세자가 꿈꾼 나라,14035706,9788993119367,3900,이덕일 지음,위즈덤하우스,20111124,"15,000","13,500",750점,1785,역사
433,국내도서,고구려 미천왕편 세트 - 전3권,11468137,9788993964318,4810,김진명 지음,새움,20110401,"38,400","34,560","1,920점",2348,소설/시/희곡
434,국내도서,하늘 호수로 떠난 여행,157223,9788970631264,3810,류시화 지음,열림원,19970510,"9,900","8,910",490점,7934,에세이
435,국내도서,2012 9급 패스토리 재정 국어 - 전4권,12543012,9788956089065,13710,김재정 지음,웅진패스원,20110801,"46,000","41,400","2,300점",915,수험서/자격증
436,국내도서,화폐전쟁 세트 - 전3권,14012859,9788925543437,14320,"쑹훙빙 지음, 차혜정 외 옮김, 박한진 감수",랜덤하우스코리아,20111125,"75,000","67,500","3,750점",717,경제경영
437,국내도서,박철범의 하루 공부법 2 : 실천편,14248236,9788963707341,43040,박철범 지음,다산에듀,20111213,"12,000","10,800",600점,1105,청소년
438,국내도서,조벽 교수의 희망 특강,14255725,9788965743262,13370,조벽 지음,해냄,20111215,"15,800","14,220",790점,1106,사회과학
439,국내도서,중앙성가 18,4504188,9788960571846,13670,박신화 지음,중앙아트,20090731,"13,000","12,350",650점,387,종교/역학
440,국내도서,2012 시나공 워드프로세서 실기(구 1급)(한글 2007 사용자용),13312775,9788966182053,13000,길벗 R&D 지음,길벗,20111004,"16,000","14,400",800점,1178,컴퓨터/모바일
441,국내도서,듀라라라!! 10,14201521,9788925290959,7830,"나리타 료우고 지음, 민유선 옮김, 야스다 스즈히토 그림",대원씨아이(단행본),20111215,"7,000","6,300",350점,776,소설/시/희곡
442,국내도서,하악하악,1914113,9788973379507,3810,"이외수 지음, 정태련 그림",해냄,20080330,"14,500","13,050",720점,21915,에세이
443,국내도서,청소년을 위한 한국사,194511,9788977151376,43910,"백유선.신부식.임태경 지음, 김영민 그림",두리미디어,20030725,"15,000","13,500",750점,5634,청소년
444,국내도서,아이들을 어떻게 가르칠 것인가,13587798,9788994445144,3370,"사토 마나부 지음, 박찬영 옮김",살림터,20111021,"13,000","11,700",650점,1203,사회과학
445,국내도서,꿈꾸는 다락방 2 - 실천편,2358421,9788974255282,3320,이지성 지음,국일미디어(국일출판사),20080728,"13,500","12,150",670점,11257,자기계발
446,국내도서,리처드 포스터 영적훈련과 성장,3669317,9788904158478,3230,"리처드 포스터 지음, 권달천.황을호 옮김",생명의말씀사,20090510,"17,000","15,300",850점,6318,종교/역학
447,국내도서,2012 시나공 컴퓨터활용능력 2급 실기 (엑셀 2007 사용자용) + 기출문제집,13323448,9788966182091,13000,길벗 R&D 외 지음,길벗,20111004,"20,000","18,000","1,000점",1308,수험서/자격증
448,국내도서,유진과 유진,500398,9788957980132,3810,이금이 지음,푸른책들,20040621,"13,500","12,150",670점,24369,청소년
449,국내도서,일본어 무작정 따라하기 (책 + mp3 CD 1장 + 휴대용 소책자),2161528,9788960471269,3730,후지이 아사리 지음,길벗이지톡,20080520,"16,500","14,850",820점,11066,외국어
450,국내도서,삐뽀삐뽀 119 이유식,608562,9788976820754,3590,하정훈 지음,그린비라이프,20051220,"11,900","10,710",590점,26431,좋은부모
451,국내도서,신성종의 내가 본 지옥과 천국,3631218,9788947802574,3230,신성종 지음,크리스챤서적,20090420,"10,000","9,000",500점,2223,종교/역학
452,국내도서,나는 대한민국의 교사다,8425387,9788973374687,3370,조벽 지음,해냄,20101220,"18,000","16,200",900점,2444,사회과학
453,국내도서,"버전업 굿모닝 독학 일본어 첫걸음 (무료 동영상 강의, MP3 무료 다운로드, 워크북, 핸드북)",679124,9788983004925,3730,"정선영 지음, 오현정 감수",동양북스(동양문고),20140305,"14,500","13,050",720점,18554,외국어
454,국내도서,변태왕자와 웃지 않는 고양이 3,14192833,9788926327562,4830,"사가라 소우 지음, 칸토쿠 그림",서울문화사,20111210,"6,500","5,850",320점,1394,소설/시/희곡
455,국내도서,국가란 무엇인가,11343556,9788971994276,3340,유시민 지음,돌베개,20110418,"14,000","12,600",700점,9057,인문학
456,국내도서,해커스 텝스 실전 1200제 문제집,7042285,9788990700971,18740,해커스어학연구소 편집부 엮음,해커스어학연구소(Hackers),20100601,"16,900","15,210",840점,3758,외국어
457,국내도서,나루토 Naruto 56,14028907,9788925289717,7830,기시모토 마사시 지음,대원씨아이(만화),20111124,"5,000","4,500",250점,954,만화
458,국내도서,나의 다정한 형 4,14273264,9788927005247,7830,이마 이치코 지음,현대지능개발사,20120110,"5,500","4,950",270점,444,만화
459,국내도서,사랑하라 한번도 상처받지 않은 것처럼,549492,9788995501474,3810,류시화 엮음,오래된미래,20050326,"10,000","9,000",500점,41185,소설/시/희곡
460,국내도서,EBS 한국사 능력 검정시험 고급(1.2급),14155174,9788962692419,13900,김대식 지음,신지원,20130215,"30,000","27,000","1,500점",3093,수험서/자격증
461,국내도서,철학카페에서 시 읽기,13915356,9788901135113,3100,김용규 지음,웅진지식하우스,20111114,"15,000","13,500",750점,4229,인문학
462,국내도서,국어능력인증시험 기본서,1003458,9788941439189,13710,국어능력인증시험연구회 엮음,박문각,20080110,"26,000","23,400","1,300점",1652,수험서/자격증
463,국내도서,일리아스,877643,9788991290167,93890,"호메로스 지음, 천병희 옮김",도서출판 숲,20150620,"38,000","34,200","1,900점",14099,인문학
