순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
464,국내도서,비즈니스 모델의 탄생,13389290,9788928607198,3320,"알렉산더 오스터왈더 & 예스 피그누어 지음, 유효상 옮김",타임비즈,20111007,"18,000","16,200",900점,3620,경제경영
465,국내도서,"다, 그림이다",13704480,9788954616478,3600,손철주.이주은 지음,이봄,20111107,"18,500","17,580",740점,2779,예술/대중문화
466,국내도서,마케팅 불변의 법칙,2855509,9788962600568,4320,"알 리스, 잭 트라우트 지음, 이수정 옮김, 정지혜 감수",비즈니스맵,20081201,"12,800","11,520",640점,15255,경제경영
467,국내도서,왜 나는 너를 사랑하는가 (양장),964118,9788986836240,3840,"알랭 드 보통 지음, 정영목 옮김",청미래,20070801,"12,000","10,800",600점,24219,소설/시/희곡
468,국내도서,돈 벌 수 있는 사람 돈 벌 수 없는 사람,13778550,9788950933692,13320,"다케우치 마사히로 지음, 한수진 옮김",21세기북스,20111107,"12,000","10,800",600점,197,경제경영
469,국내도서,두 번의 결혼식과 한 번의 장례식 Vol. 1,14300064,9788984315280,7810,"박희정 글 그림, 김윤신 외 원작",씨네21북스,20111222,"8,000","7,200",400점,502,만화
470,국내도서,요츠바랑 데일리 캘린더 2012,14384552,9788925289625,7830,"아즈마 키요히코, 요츠바 스튜디오 엮음",대원씨아이(단행본),20111125,"16,000","14,400",800점,82,만화
471,국내도서,포니의 스페셜 메이크업 북,12953929,9788964806029,13590,박혜민 지음,로그인,20110829,"13,800","12,420",690점,1528,요리/살림
472,국내도서,중2부터 떨어지는 영어성적 올리는 법,14240172,9788965021391,3740,이승훈 외 지음,지상사,20120109,"14,000","12,600",700점,538,청소년
473,국내도서,서울대를 꿈꾸는 중학생이 꼭 알아야 할 56가지,492057,9788981651176,43370,"김동환 지음, 이일선 그림",국민출판사,20040520,"8,000","7,200",400점,522,청소년
474,국내도서,청의 엑소시스트 7,14357404,9788925290034,7830,카토 카즈에 지음,대원씨아이(만화),20111221,"4,500","4,050",220점,644,만화
475,국내도서,마구,14041185,9788990982452,3830,"히가시노 게이고 지음, 이혁재 옮김",재인,20111201,"14,800","13,320",740점,1332,소설/시/희곡
476,국내도서,쉽게 배우는 만화 캐릭터 데생,6460355,9788959752249,13600,"미도리 후우 지음, 김현영 옮김",한즈미디어(한스미디어),20090223,"7,500","6,750",370점,6825,만화
477,국내도서,99% 학부모가 헛고생하고 있다,14348047,9788996783107,13370,최영석 지음,꿈결,20111230,"15,000","13,500",750점,503,청소년
478,국내도서,하나님의 대사,6269629,9788960971509,3230,김하중,규장(규장문화사),20100125,"12,000","10,800",600점,16327,종교/역학
479,국내도서,로마제국 쇠망사,244478,9788972912019,3920,"에드워드 기번 지음, 데로 손더스 엮음, 황건 옮김",까치,20100503,"23,000","20,700","1,150점",3469,역사
480,국내도서,라비린느 3,14439935,9788964307151,4810,차장유리 지음,어울림출판사,20111228,"8,000","7,200",400점,147,소설/시/희곡
481,국내도서,크래시 코스,13483743,9788959891702,3320,"크리스 마틴슨 지음, 이은주 옮김",미래의창,20111102,"18,000","16,200",900점,208,경제경영
482,국내도서,서른과 마흔 사이,7680613,9788994013220,13320,"오구라 히로시 지음, 박혜령 옮김",토네이도,20100920,"12,000","10,800",600점,5797,자기계발
483,국내도서,살며시 귀 기울이면,14219384,9788962016680,3810,정경하 지음,우신(우신Books),20111215,"5,000","4,500",250점,329,소설/시/희곡
484,국내도서,고구레 사진관 - 상,13997252,9788957076132,3830,"미야베 미유키 지음, 이영미 옮김",네오픽션,20111129,"14,700","13,230",730점,956,소설/시/희곡
485,국내도서,명탐정의 규칙,6897584,9788990982377,3830,"히가시노 게이고 지음, 이혁재 옮김",재인,20100416,"13,800","12,420",690점,4277,소설/시/희곡
486,국내도서,청춘의 독서,4796495,9788901101569,3810,유시민 지음,웅진지식하우스,20091027,"13,800","12,420",690점,17796,인문학
487,국내도서,아이의 사생활,4266601,9788952755988,13590,EBS 아이의 사생활 제작팀 지음,지식채널,20090729,"16,800","15,120",840점,23194,좋은부모
488,국내도서,엑셀 & 파워포인트 2007 무작정 따라하기,2454583,9788975607608,3000,박미정.박은진 지음,길벗,20080814,"18,000","16,200",900점,5944,컴퓨터/모바일
489,국내도서,나무,1951458,9788932907871,3860,"베르나르 베르베르 지음, 이세욱 옮김, 뫼비우스 그림",열린책들,20080301,"15,800","14,220",790점,12842,소설/시/희곡
490,국내도서,통기타 초보 두근두근 기타 소개팅 시즌 1,7780498,9788996480600,13670,레몬트리 지음,플러그뮤직,20100818,"15,000","13,500",750점,2772,예술/대중문화
491,국내도서,공부하는 독종이 살아남는다,3353784,9788961888110,3320,이시형 지음,중앙books(중앙북스),20090310,"13,000","11,700",650점,12460,자기계발
492,국내도서,모리와 함께한 화요일,6310620,9788952213211,3840,"미치 앨봄 지음, 공경희 옮김",살림,20100127,"10,800","9,720",540점,9727,에세이
493,국내도서,[연하도서] 나를 아는 지혜,14271253,9788992264372,3800,문요한 지음,한국표준협회미디어,20111210,"2,500","2,250",120점,181,에세이
494,국내도서,그리고 아무도 없었다,350931,9788938201010,4800,"애거서 크리스티 지음, 이가형 옮김",해문출판사,20020525,"12,000","10,800",600점,27811,소설/시/희곡
495,국내도서,부드러운 양상추,13753113,9788973812608,3830,"에쿠니 가오리 지음, 김난주 옮김",(주)태일소담출판사,20111114,"12,000","10,800",600점,1964,에세이
496,국내도서,생각의 탄생,905727,9788995688991,3180,"로버트 루트번스타인 외 지음, 박종성 옮김",에코의서재,20070502,"27,500","24,750","1,370점",32178,인문학
497,국내도서,서울대 텝스 관리위원회 최신기출 1200 문제집 (해설집 별매),11081951,9788957975343,18740,서울대학교 TEPS 관리위원회,넥서스,20110321,"19,500","17,550",970점,1517,외국어
498,국내도서,딴짓의 재발견,14264543,9788994353135,3400,"니콜라 비트코프스키 지음, 양진성 옮김",애플북스,20111219,"13,000","11,700",650점,384,인문학
499,국내도서,한국사 능력 검정시험 경향과 대책 초급 5급 6급,7736321,9788909160872,13900,한국사능력검정시험연구회 엮음,교학사,20100825,"12,000","10,800",600점,3432,수험서/자격증
500,국내도서,모파상 단편선,687953,9788931005387,3860,"기 드 모파상 지음, 김동현.김사행 옮김",문예출판사,20060915,"8,000","7,200",400점,3425,소설/시/희곡
501,국내도서,내 인생 최악의 학교,13963752,9788983946843,3840,"제임스 패터슨 & 크리스 테베츠 지음, 김상우 옮김, 로라 박 그림","미래인(미래M&B,미래엠앤비)",20111210,"10,000","9,000",500점,720,청소년
502,국내도서,죽음의 수용소에서 (양장),579646,9788936803261,3180,"빅터 프랭클 지음, 이시형 옮김",청아출판사,20050810,"12,000","10,800",600점,21275,인문학
503,국내도서,기탄 수학 F단계 2집,199590,9788989425762,74410,기탄교육연구소 엮음,기탄교육,20020220,"5,000","4,500",250점,17183,
504,국내도서,자기주장의 기술,6420237,9788962601855,3320,"수 비숍 지음, 신승미 옮김",비즈니스맵,20100226,"12,000","10,800",600점,387,자기계발
505,국내도서,화성에서 온 남자 금성에서 온 여자,668139,9788990514400,3840,"존 그레이 지음, 김경숙 옮김",동녘라이프(친구미디어),20060630,"13,000","11,700",650점,18466,요리/살림
506,국내도서,사라진 스푼,13618668,9788956055510,3430,"샘 킨 지음, 이충호 옮김",해나무,20111028,"20,000","18,000",200점,4961,과학
507,국내도서,오오쿠 7,14468499,9788926327265,47830,요시나가 후미 지음,서울미디어코믹스(서울문화사),20111230,"6,000","5,400",300점,730,만화
508,국내도서,2012 시나공 워드프로세서 필기 (구 1급),13526361,9788966182039,13000,강윤석 외 지음,길벗,20111014,"16,000","14,400",800점,1020,컴퓨터/모바일
509,국내도서,스베덴보리의 위대한 선물,3199475,9788993285826,3200,"임마누엘 스베덴보리 지음, 스베덴보리 연구회 엮음",다산초당,20090204,"16,000","14,400",800점,11254,종교/역학
510,국내도서,종로점 머그컵,14249541,,,,,20111213,"1,000",950,50점,26,
511,국내도서,과학자의 서재,12677078,9788976776747,3810,최재천 지음,명진출판사,20110805,"15,000","13,500",750점,3738,청소년
512,국내도서,양자역학의 법칙,13864001,9788959792511,13400,"Transnational College of LEX 지음, 강현정 옮김, 곽영직 감수",Gbrain(지브레인),20111122,"39,000","35,100","1,950점",1832,과학
513,국내도서,2011 출제경향이 한눈에 보이는 증권투자상담사 최종정리문제집,12485561,9788966130368,13320,와우패스 교수진 엮음,와우패스,20110712,"30,000","27,000","1,500점",467,수험서/자격증
514,국내도서,비폭력 대화,8728996,9788996104858,3180,"마셜 로젠버그 지음, 캐서린 한 옮김",한국NVC출판사,20110124,"16,000","14,400",800점,10759,인문학
515,국내도서,공중그네,536717,9788956601021,3830,"오쿠다 히데오 지음, 이영미 옮김",은행나무,20050115,"17,000","15,300",850점,47282,소설/시/희곡
516,국내도서,작아도 기분 좋은 일본의 땅콩집,13807088,9788992053525,13590,"주부의 친구사 엮음, 박은지 옮김, 이현욱 감수",마티,20111109,"18,000","16,200",900점,1384,요리/살림
517,국내도서,부모 심리 아이 심리,12637432,9788965180319,13370,황상민 지음,경향미디어,20110805,"13,000","11,700",650점,1341,좋은부모
518,국내도서,고승덕의 ABCD 성공법,14103315,9788996753001,3360,고승덕 지음,마켓데일리주식회사(개미들),20111125,"18,000","16,200",900점,1435,자기계발
519,국내도서,파페포포 안단테,895020,9788970650982,7810,심승현 지음,홍익,20070328,"8,900","8,010",440점,7690,만화
520,국내도서,꼭짓점 토익 적중실전 1000제 RC 문제집 (10회분 모의고사 + 모의 토익 다운로드 + 온라인 단어장 + MP3 파일 + 저자직강 2만원 할인쿠폰),14130103,9788917211573,13590,도금선 지음,THETEXT A YBM COMPANY,20111220,"11,000","9,900",550점,876,외국어
521,국내도서,수업이 바뀌면 학교가 바뀐다,13985967,9788956089515,3370,"사토 마나부 지음, 손우정 옮김",에듀니티,20111110,"11,000","9,900",550점,2160,사회과학
522,국내도서,아홉살 인생,6268489,9788972782810,3810,위기철 지음,청년사,20100120,"12,000","10,800",600점,9878,소설/시/희곡
523,국내도서,모르면 당한다!! 황당매너 51,1017701,9788960860582,3320,조관일 지음,위즈덤하우스,20071128,"10,000","9,000",500점,431,자기계발
524,국내도서,총 균 쇠 (무선 제작),615014,9788970127248,3900,"제레드 다이아몬드 지음, 김진준 옮김",문학사상,20051219,"28,000","25,200","1,400점",66846,인문학
525,국내도서,시민을 위한 부산의 역사,433212,9788989205579,93900,부경역사연구소 엮음,도서출판선인(선인문화사),20030830,"12,000","12,000",0점,69,역사
526,국내도서,세상에서 제일 쉽게 치루는 손님 초대요리,4063402,9788901095981,14290,웅진리빙하우스 편집부 지음,웅진리빙하우스,20090528,"3,000","2,700",150점,716,요리/살림
527,국내도서,잠수네 아이들의 소문난 영어공부법 : 입문로드맵,7826353,9788925540269,4740,이신애 지음,랜덤하우스코리아,20101001,"13,500","12,150",670점,3572,좋은부모
528,국내도서,눈맞춤의 힘,14035301,9788950931834,3300,"마이클 엘스버그 지음, 변영옥 옮김",21세기북스,20111129,"13,500","12,150",670점,326,자기계발
529,국내도서,너무 일찍 나이 들어버린 너무 늦게 깨달아버린,585850,9788901051659,4840,"고든 리빙스턴 지음, 노혜숙 옮김",리더스북,20050920,"10,000","9,000",500점,5848,에세이
530,국내도서,빌리 배트 7,14136038,9788925872162,7650,"우라사와 나오키 글.그림, 나가사키 다카시 스토리",학산문화사(만화),20111209,"5,500","4,950",270점,840,만화
531,국내도서,멀리 가려면 함께 가라,4294014,9788901098432,3320,이종선 지음,갤리온,20090805,"17,000","15,300",850점,7752,자기계발
532,국내도서,Chunklink Link English 기본,3242978,9788995899267,53740,이상엽 지음,콘앤콘,20090101,"12,000","10,800",600점,418,외국어
533,국내도서,아이앰 어 히어로 7,14440280,9788925290287,7830,하나자와 켄고 지음,대원씨아이(만화),20111228,"4,800","4,320",240점,442,만화
534,국내도서,청소년을 위한 택리지,644322,9788974832797,43980,"이중환 지음, 김흥식 옮김",서해문집,20060424,"8,500","7,650",420점,1144,청소년
535,국내도서,시와 찬미 9,7213864,9788993325300,3230,SFC출판부 엮음,SFC출판부(학생신앙운동출판부),20100615,"11,000","9,900",550점,1881,종교/역학
536,국내도서,셜록 홈즈 전집 양장 세트 - 전9권 (2판),383268,9788982734083,4840,"아서 코난 도일 지음, 백영미 옮김",황금가지,20021010,"60,000","54,000","3,000점",15136,소설/시/희곡
537,국내도서,"스무 살, 절대 지지 않기를",8678774,9788901117157,3810,이지성 지음,리더스북,20110209,"13,000","11,700",650점,4422,에세이
538,국내도서,블리치 51,14313998,9788926327746,47830,쿠보 타이토 지음,서울미디어코믹스(서울문화사),20111221,"4,500","4,050",220점,424,만화
539,국내도서,미국에서 태어난 게 잘못이야,13492996,9788960511811,3330,"토머스 게이건 지음, 한상연 옮김",부키,20111019,"15,000","13,500",900점,1835,사회과학
540,국내도서,학교란 무엇인가 2,13565903,9788927802631,14590,EBS &lt;학교란 무엇인가&gt; 제작팀 엮음,중앙books(중앙북스),20111020,"14,800","13,320",740점,1800,좋은부모
541,국내도서,통通박사 조병호의 성경과 고대정치,13607941,9788992247542,3230,조병호 지음,통독원(땅에쓰신글씨),20111107,"17,000","15,300",850점,1296,종교/역학
542,국내도서,생각하지 않는 사람들,8729495,9788935208647,3320,"니콜라스 카 지음, 최지향 옮김",청림출판,20110219,"15,000","13,500",750점,5191,경제경영
543,국내도서,아웃라이어,3010785,9788934933151,3320,"말콤 글래드웰 지음, 노정태 옮김, 최인철 감수",김영사,20090115,"13,000","11,700",650점,25364,경제경영
544,국내도서,다크니스 모어 댄 나잇,14328100,9788925545356,3840,"마이클 코넬리 지음, 김승욱 옮김",랜덤하우스코리아,20111219,"14,000","12,600",700점,460,소설/시/희곡
545,국내도서,국어 교과서 작품 읽기 고등 소설 - 하 (최신판),8060692,9788936458164,43810,서덕희 외 엮음,창비,20131125,"11,000","9,900",550점,2606,청소년
546,국내도서,보이 29,14454226,9788926319550,,야마자키 타카코 지음,서울미디어코믹스(서울문화사),20111229,"4,500","4,050",220점,236,만화
547,국내도서,이상한 나라의 앨리스,1026231,9788992632126,3810,"루이스 캐롤 지음, 김양미 옮김, 김민지 그림",인디고(글담),20080105,"12,800","11,520",640점,5721,소설/시/희곡
548,국내도서,존중력 연습,14095960,9788984056657,3300,"르네 보르보누스 지음, 김세나 옮김",더난출판사,20111130,"13,000","11,700",650점,331,자기계발
549,국내도서,하나님의 대사 3,14417158,9788960972476,4230,김하중,규장(규장문화사),20111225,"12,000","10,800",600점,3476,종교/역학
550,국내도서,헬프 1,11771854,9788954614757,4840,"캐서린 스토켓 지음, 정연희 옮김",문학동네,20110527,"15,000","13,500",750점,2549,소설/시/희곡
551,국내도서,격몽요결,404307,9788932420684,3190,"이율곡 지음, 이민수 옮김",을유문화사,20030310,"10,000","9,000",500점,6561,인문학
552,국내도서,2011 펀드투자상담사 최종정리문제집 제1과목 펀드일반,12631449,9788966130399,14320,와우패스 교수진 엮음,와우패스,20110729,"13,000","11,700",650점,257,수험서/자격증
553,국내도서,연을 쫓는 아이,7939553,9788972754824,3840,"할레드 호세이니 지음, 왕은철 옮김",현대문학,20101020,"13,500","12,150",670점,12212,소설/시/희곡
554,국내도서,비교하지 않는 삶,14003807,9788991197909,13300,"오구라 히로시 지음, 백소현 옮김",KD Books(케이디북스),20111210,"12,000","10,800",600점,546,자기계발
555,국내도서,행복은 혼자 오지 않는다,7610260,9788956603599,3320,"에카르트 폰 히르슈하우젠 지음, 박규호 옮김",은행나무,20100830,"17,000","15,300",850점,4666,자기계발
556,국내도서,커피는 원래 쓰다,14273831,9788996356233,13570,박우현 지음,이스퀘어,20111224,"12,000","10,800",600점,379,요리/살림
557,국내도서,영어 회화 핵심패턴 233 (교재 + MP3 CD 1장 + 훈련용 소책자),11006615,9788960472723,3740,백선엽 지음,길벗이지톡,20110314,"15,800","14,220",790점,3638,외국어
558,국내도서,문학 교과서 작품 읽기 : 소설 필수편(상),14258321,9788936458256,43810,류대성 외 엮음,창비,20111210,"11,000","9,900",550점,752,청소년
559,국내도서,꼭 먹여야 할 12-36개월 밥상,12651858,9788964710395,13590,정현미 (모모맘) 지음,미디어윌,20110810,"13,800","12,420",690점,3399,요리/살림
560,국내도서,2012 한자능력검정시험 3급,14154405,9788994281568,13700,한국어문교육연구회 지음,한국어문교육연구회,20111206,"20,000","18,000","1,000점",876,외국어
561,국내도서,Step up MOS 2007 Excel Expert,11152918,9788960415690,18560,YBM시사닷컴 MOS 교재개발팀 지음,(주)YBM(와이비엠),20110310,"13,000","11,700",650점,1520,컴퓨터/모바일
562,국내도서,십시일反,427677,9788936470838,7810,박재동 외 지음,창비,20030805,"13,000","11,700",650점,14105,만화
563,국내도서,미국 패권의 역사,14264176,9788974834999,3940,"브루스 커밍스 지음, 박진빈.김동노.임종명 옮김",서해문집,20111220,"45,000","40,500","2,250점",280,사회과학
564,국내도서,2012 한자능력검정시험 5급,14269609,9788994281575,13700,한국어문교육연구회 지음,한국어문교육연구회,20120102,"13,000","11,700",650점,377,수험서/자격증
565,국내도서,톨스토이 단편선 1,612062,9788958560760,4890,"레프 니콜라예비치 톨스토이 지음, 권희정.김은경 옮김, 이일선 그림",인디북(인디아이),20051223,"10,000","9,000",500점,14717,소설/시/희곡
566,국내도서,퇴마록 1 : 세계편,14263263,9788954616713,4810,이우혁 지음,엘릭시르,20111224,"17,000","15,300",850점,2319,소설/시/희곡
567,국내도서,별 다섯 인생,14083915,9788955616231,3810,홍윤(물만두) 지음,바다출판사,20111213,"12,000","10,800",600점,485,에세이
568,국내도서,1984,418906,9788937460777,4840,"조지 오웰 지음, 정회성 옮김",민음사,20030616,"11,000","9,900",550점,62219,소설/시/희곡
569,국내도서,How to TEPS 실전 700 - 독해편,8756371,9788957974728,13740,오정우.넥서스텝스연구팀 지음,NEXUS Edu (넥서스 에듀),20110130,"19,000","17,100",950점,1296,외국어
570,국내도서,지금 이 순간을 살아라,2502422,9788987203959,3840,"에크하르트 톨레 지음, 노혜숙.유영일 옮김",양문,20080902,"12,500","11,250",620점,21577,에세이
571,국내도서,요시오의 하늘 1,13874745,9788974427672,17830,"air dive 지음, 이지현 옮김",매일경제신문사,20111212,"8,500","7,650",420점,457,만화
572,국내도서,생각의 지도,482703,9788934914488,3300,"리처드 니스벳 지음, 최인철 옮김",김영사,20040413,"12,900","11,610",640점,20743,인문학
573,국내도서,관세음보살보문품,13667,,,선문 편집부 엮음,선문출판사,19930901,"3,000","2,700",150점,242,종교/역학
574,국내도서,우리 자연 우리의 삶,8800489,9788918250724,93980,권혁재 지음,법문사,20110110,"19,000","19,000",950점,96,대학교재/전문서적
575,국내도서,엄마 학교,688116,9788990611291,3370,서형숙 지음,큰솔,20060915,"12,000","10,800",600점,13181,좋은부모
576,국내도서,[펄보라] 예배용 어린이 성경 개역개정판 중(中) - 단본.색인,7230667,9788904008094,3230,생명의말씀사 편집부 엮음,생명의말씀사,20100515,"18,000","16,200",900점,198,종교/역학
577,국내도서,차홍의 셀프 동안 헤어법,12148721,9788965180302,13590,차홍 지음,경향미디어,20110720,"14,500","13,050",720점,2619,요리/살림
578,국내도서,여자라면 힐러리처럼 (양장),6245174,9788963701059,3320,이지성 지음,다산라이프,20100121,"12,000","10,800",600점,1736,자기계발
579,국내도서,위대한 개츠비,417997,9788937460753,4840,"F. 스콧 피츠제럴드 지음, 김욱동 옮김",민음사,20101208,"9,000","8,100",450점,35489,소설/시/희곡
580,국내도서,화내지 않고 내 아이 키우기,11082455,9788965180227,13370,신철희 지음,경향에듀(경향미디어),20110310,"12,000","10,800",600점,4827,좋은부모
581,국내도서,장미가족의 포토샵 CS4 무작정 따라하기,4511839,9788975608568,3000,이영주 외 지음,길벗,20090905,"23,000","20,700","1,150점",1354,컴퓨터/모바일
582,국내도서,한강 - 전10권 세트,3500977,9788973378302,4810,조정래 지음,해냄,20080828,"138,000","124,200","6,900점",1730,소설/시/희곡
583,국내도서,하해여관,14448674,9788964355138,3810,김성희 지음,사회평론,20120105,"15,000","13,500",750점,131,소설/시/희곡
584,국내도서,눈앞에 없는 사람,12793455,9788932022291,3810,심보선 지음,문학과지성사,20110809,"12,000","10,800",600점,4810,소설/시/희곡
585,국내도서,소드 아트 온라인 7,13851601,9788926326244,4830,"카와하라 레키 지음, 김완 옮김, abec 그림",서울문화사,20111110,"7,000","6,300",350점,3510,소설/시/희곡
586,국내도서,하나님을 만난 사람들 1,941927,9788985447522,43230,권지현 지음,글로벌틴미니스트리(지티엠),20070629,"2,000","2,000",0점,619,종교/역학
587,국내도서,박사가 사랑한 수식,502045,9788957090251,3830,"오가와 요코 지음, 김난주 옮김",이레,20040705,"12,800","11,520",640점,15112,소설/시/희곡
588,국내도서,서라벌 밝은 달,14095953,9788964492383,3800,허기 지음,좋은땅,20111130,"8,000","7,200",400점,172,에세이
589,국내도서,갈등해결 길라잡이,7786844,9788993225297,3300,박태순 지음,해피스토리,20100924,"13,000","11,700",650점,80,자기계발
590,국내도서,소리치지 않고 화내지 않고 초등학생 공부시키기,7126656,9788976777072,3370,고봉익.오혜정 지음,명진출판사,20100610,"12,800","11,520",640점,4309,좋은부모
591,국내도서,리버 보이,999466,9788992555487,3830,"팀 보울러 지음, 정해영 옮김",놀(다산북스),20071020,"9,000","8,100",450점,19046,청소년
592,국내도서,"나는 아직, 어른이 되려면 멀었다",7413772,9788934940067,3810,강세형 지음,김영사,20100715,"11,000","9,900",550점,7312,에세이
593,국내도서,ETS TOEIC VOCA 30일 완성 (교재 + CD-ROM 1장),8265264,9788917208214,18740,ETS 지음,와이비엠,20101130,"14,000","12,600",700점,2913,외국어
594,국내도서,큰별쌤 최태성의 한눈에 사로잡는 한국사 전근대편,14343043,9788975278761,14900,최태성 지음,들녘,20111219,"17,000","15,300",850점,1120,청소년
595,국내도서,무한의 주인 28,14424073,9788925291512,7830,히로아키 사무라 지음,대원씨아이(만화),20111227,"4,800","4,320",240점,255,만화
596,국내도서,오 헨리 단편선,646763,9788931005363,3840,"0. 헨리 지음, 이성호 옮김",문예출판사,20060510,"8,000","7,200",400점,1291,소설/시/희곡
597,국내도서,디자인 가계부 2012,14394151,8809332970195,1,스펙트럼북스 편집부 엮음,스펙트럼북스,20111220,"12,800","11,520",120점,451,요리/살림
598,국내도서,해석이론 스타트 - 전2권 (개념잡기 + 문장연습),14022040,9788994617084,54740,박상준 지음,잉글리시비주얼,20111205,"28,000","25,200","1,400점",1059,외국어
599,국내도서,그 남자를 사랑해도 될까요?,14186422,9788960602250,13180,이종호 지음,원앤원북스,20111220,"14,000","12,600",700점,234,자기계발
600,국내도서,왜 종교는 과학이 되려 하는가,14335291,9788955616286,3400,"리처드 도킨스 외 지음, 존 브록만 엮음, 김명주 옮김",바다출판사,20120103,"15,000","13,500",750점,1242,과학
601,국내도서,유대인의 자녀교육 38,14116717,9788981652241,3190,"박미영 지음, 이일선 그림",국민출판사,20111128,"13,000","11,700",650점,291,좋은부모
602,국내도서,햄릿,168036,9788937460036,4800,"윌리엄 세익스피어 지음, 최종철 옮김",민음사,19980805,"7,000","6,300",350점,17853,소설/시/희곡
603,국내도서,"결정적 순간, 나를 살리는 한마디 말",6800802,9788993635164,3320,"마티아스 뇔케 지음, 장혜경 옮김",갈매나무,20100420,"12,000","10,800",600점,1320,자기계발
604,국내도서,다리 다이어트,3807299,9788991360815,13510,"사이토 미에코 지음, 김하경 옮김",보누스,20090604,"6,500","5,850",320점,2171,건강/취미
605,국내도서,분노하라,11918421,9788971994290,3340,"스테판 에셀 지음, 임희근 옮김",돌베개,20110607,"6,000","5,400",300점,9182,사회과학
606,국내도서,복수의 거울,14293300,9788941334835,4840,"린 그레이엄 지음, 김효원 옮김",신영미디어,20111226,"5,200","4,680",260점,137,소설/시/희곡
607,국내도서,"청년이여, 마르크스를 읽자",14078196,9788990809407,3300,"우치다 타츠루 & 이시카와 야스히로 지음, 김경원 옮김",갈라파고스,20111202,"12,000","10,800",600점,1444,사회과학
608,국내도서,리스펙트,7017883,9788960862548,3320,"데보라 노빌 지음, 김순미 옮김",위즈덤하우스,20100507,"12,000","10,800",600점,761,자기계발
609,국내도서,누구나 10kg 뺄 수 있다,634346,9788915049291,13510,유태우 지음,삼성출판사,20060316,"9,500","8,550",470점,9755,건강/취미
610,국내도서,돼지가 한 마리도 죽지 않던 날 (반양장),565495,9788958280927,43840,"로버트 뉴턴 펙 지음, 김옥수 옮김",사계절,20050627,"9,000","8,100",450점,12810,청소년
611,국내도서,2011 펀드투자상담사 최종정리문제집 제2과목 파생상품펀드,12631471,9788966130405,14320,와우패스 교수진 엮음,와우패스,20110729,"10,000","9,000",500점,284,수험서/자격증
612,국내도서,토마토 TOEIC Finish 1000제 Listening (advanced test 3회분 포함 + 복습 어휘장 + 어휘 MP3 무료 다운로드),8268156,9788959976232,13740,김학인 외 지음,능률교육,20101201,"12,000","10,800",600점,2285,외국어
613,국내도서,거꾸로 읽는 세계사,2227082,9788974140472,3900,유시민 지음,푸른나무,20080605,"13,000","11,700",650점,8541,역사
614,국내도서,세계의 오케스트라,14257785,9788986377439,3670,"헤르베르트 하프너 지음, 홍은정 옮김",경당,20111220,"39,000","35,100","1,950점",756,예술/대중문화
615,국내도서,내 이름은 망고,11863784,9788936456368,43810,추정경 지음,창비,20110531,"13,000","11,700",650점,5671,청소년
616,국내도서,장자,125533,9788932309774,3150,오강남 옮기고 해설,현암사,19990115,"15,000","13,500",750점,12641,인문학
617,국내도서,앨빈 토플러 청소년 부의 미래,916635,9788935206902,3320,"앨빈 토플러.하이디 토플러 지음, 이노을 엮음, 유남영 그림, 김주현 감수",청림출판,20070520,"12,800","11,520",640점,7065,청소년
618,국내도서,"문재인, 김인회의 검찰을 생각한다",13874633,9788996687528,3300,문재인.김인회 지음,오월의봄,20111123,"17,000","15,300",850점,1491,사회과학
