순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
619,국내도서,보건의약관계법규,13593126,9788958820734,93510,대한간호협회 편집부 지음,대한간호협회,20111024,"15,000","15,000",450점,70,대학교재/전문서적
620,국내도서,현근이의 자기주도 학습법,936522,9788991731196,13000,김현근 지음,예담,20070716,"12,000","10,800",600점,8272,청소년
621,국내도서,달에 울다,4190887,9788957074565,3830,"마루야마 겐지 지음, 한성례 옮김",자음과모음(이룸),20090703,"9,900","8,910",490점,1586,소설/시/희곡
622,국내도서,페러그린과 이상한 아이들의 집,14075642,9788993094558,3840,"랜섬 릭스 지음, 이진 옮김",폴라북스(현대문학),20111130,"14,000","12,600",700점,3692,소설/시/희곡
623,국내도서,뱃살사냥꾼 3대 무기,14356437,9788965290186,13510,이희성 지음,씽크스마트,20120102,"12,000","10,800",600점,414,건강/취미
624,국내도서,좋은 문장 나쁜 문장,4409872,9788952212221,4080,송준호 지음,살림,20090801,"9,800","8,820",490점,1507,인문학
625,국내도서,English Re-Start Real Talking : 잉글리시 리스타트 리얼토킹,11473136,9788901121406,14740,"Ellie Oh& Anna Yang & Tasia Kim 지음, 이다 그림",NEWRUN(뉴런),20110426,"12,000","10,800",600점,3067,외국어
626,국내도서,2011 펀드투자상담사 최종정리문제집 제3과목 부동산펀드,12631482,9788966130412,14320,와우패스 교수진 엮음,와우패스,20110729,"10,000","9,000",500점,310,수험서/자격증
627,국내도서,"사자소통, 네 글자로 끝내라",14325158,9788965700470,3320,이남훈 지음,쌤앤파커스,20111227,"15,000","13,500",750점,338,자기계발
628,국내도서,모든 그리스도인을 위한 영적전쟁,7529837,9788955363586,3230,"딘 셔만 지음, 이상신 옮김",예수전도단,20100726,"11,000","9,900",550점,2293,종교/역학
629,국내도서,메시지 신약,11475862,9788963600390,3230,"유진 피터슨 지음, 김순현 외 옮김, 김영봉 감수",복있는사람,20110429,"17,000","15,300",850점,13511,종교/역학
630,국내도서,열혈강의 C 언어 본색,8466106,9788965400066,13560,박정민 지음,프리렉,20110105,"24,000","21,600","1,200점",4447,컴퓨터/모바일
631,국내도서,퓨처 워커 세트 - 전4권,14394559,9788960172890,4810,이영도 지음,황금가지,20111208,"55,000","49,500","2,750점",1561,소설/시/희곡
632,국내도서,2012 Pass 통합영어 - 전5권,12931735,9788959531165,13740,신성일 지음,네오시스,20110831,"53,000","47,700","2,650점",480,수험서/자격증
633,국내도서,"해커스 토플 액츄얼 테스트 리딩 (Hackers iBT TOEFL Actual Test Reading) (모의고사 CD, 단어 암기&지문 녹음 MP3 무료제공)",2287995,9788990700544,13740,해커스어학연구소 편집부 엮음,해커스어학연구소(Hackers),20080626,"19,500","17,550",970점,4560,외국어
634,국내도서,칼과 황홀,13355737,9788954616287,3810,성석제 지음,문학동네,20111007,"13,800","12,420",690점,1230,에세이
635,국내도서,1026,6330243,9788993964141,3810,김진명 지음,새움,20100301,"13,800","12,420",690점,4795,소설/시/희곡
636,국내도서,"비그포르스, 복지 국가와 잠정적 유토피아",13582028,9788970138022,4300,홍기빈 지음,책세상,20111020,"19,000","17,100",950점,1399,사회과학
637,국내도서,알뜰주부를 위한 플러스 가계부,13923784,9788964090138,23590,윤미디어 편집부 엮음,윤미디어,20140101,"8,000","7,200",400점,307,달력/기타
638,국내도서,글쓰기의 공중부양,1020825,9788973378937,3810,이외수 지음,해냄,20071215,"13,800","12,420",690점,4866,인문학
639,국내도서,세계사를 보다 세트 - 전3권,6511125,9788991759800,14900,박찬영.버질 힐라이어 지음,리베르스쿨,20100101,"44,400","39,960","2,220점",734,청소년
640,국내도서,물만두의 추리 책방,14085485,9788955616248,3810,홍윤(물만두) 지음,바다출판사,20111213,"17,800","16,020",890점,604,소설/시/희곡
641,국내도서,신과 함께 : 이승편 상.하 세트 - 전2권,13846203,9788959194186,7810,주호민 지음,애니북스,20111111,"24,000","21,600","1,200점",2379,만화
642,국내도서,미세레레 1,13907322,9788954615532,4860,"장 크리스토프 그랑제 지음, 이세욱 옮김",문학동네,20111201,"13,000","11,700",650점,381,소설/시/희곡
643,국내도서,나는 하나님의 가능성이고 싶다 2,14313323,9788953116900,3230,조현영 지음,두란노,20111219,"11,000","9,900",550점,509,종교/역학
644,국내도서,경제학 콘서트,621284,9788901054889,3320,"팀 하포드 지음, 김명철 옮김",웅진지식하우스,20060205,"13,000","11,700",650점,23736,경제경영
645,국내도서,"교사들이여, 절대로 가르치지 마라",8709438,9788953114807,3230,김인환 지음,두란노,20110125,"10,000","9,000",500점,3884,종교/역학
646,국내도서,나쁜 교실,961983,9788901068589,3370,"야마와키 유키코 지음, 김현희 옮김, 엄효용 사진",웅진주니어,20070718,"9,000","8,100",450점,648,좋은부모
647,국내도서,파인애플 스토리,2928489,9788996050704,3230,"IBLP 지음, 김두화 옮김",아이비엘피코리아,20080101,"6,000","5,400",300점,1940,종교/역학
648,국내도서,베이비 위스퍼,303591,9788984071070,4590,"트레이시 호그, 멜리다 블로우 지음, 노혜숙 옮김, 김수연 감수",세종(세종서적),20011030,"18,000","16,200",900점,14313,좋은부모
649,국내도서,내 생의 중력,13565925,9788932022406,3810,홍정선.강계숙 엮음,문학과지성사,20111018,"12,000","10,800",600점,1714,소설/시/희곡
650,국내도서,브레이킹 던,4092522,9788937832543,3840,"스테프니 메이어 지음, 윤정숙 옮김",북폴리오,20090615,"16,000","14,400",800점,16237,소설/시/희곡
651,국내도서,3분,11823067,9788936017514,3230,"토드 버포.린 빈센트 지음, 유정희 옮김",크리스천석세스,20110527,"13,000","11,700",650점,4563,종교/역학
652,국내도서,가짜 이야기 - 상,13706597,9788925873602,4830,"니시오 이신 지음, 현정수 옮김, VOFAN 그림",파우스트박스,20111101,"12,000","10,800",600점,2629,소설/시/희곡
653,국내도서,트와일라잇 특별판 세트 - 전4권,14048544,9788937833526,13840,"스테프니 메이어 지음, 변용란.윤정숙 옮김",북폴리오,20111125,"66,000","59,400","3,300점",631,소설/시/희곡
654,국내도서,해커스 텝스 Basic Reading,6029819,9788990700810,13740,David Cho 지음,해커스어학연구소(Hackers),20100104,"20,900","18,810","1,040점",3327,외국어
655,국내도서,명화의 거짓말,14084632,9788937833519,3650,"나카노 교코 지음, 이연식 옮김",북폴리오,20111220,"14,000","12,600",700점,395,예술/대중문화
656,국내도서,해커스 리스닝 인트로 (Hackers Listening Intro),1030979,9788990700483,18740,해커스어학연구소 지음,해커스어학연구소(Hackers),20080102,"14,900","13,410",740점,9391,외국어
657,국내도서,밥상머리의 작은 기적,6165666,9788901105406,13590,SBS 스페셜 제작팀 지음,리더스북,20100127,"15,000","13,500",750점,7882,좋은부모
658,국내도서,패미맛! 5,14423407,9788965267126,4830,"쿠베 켄지 지음, 문우성 옮김, 츠루사키 타카히로 그림",영상출판미디어(주),20120101,"6,000","5,400",60점,192,소설/시/희곡
659,국내도서,코바늘 손뜨개,12600263,9788952762474,13590,"NHK출판사 편집부 지음, 조경자 옮김, 최현정 사진",미호,20110720,"10,000","9,000",500점,3366,건강/취미
660,국내도서,장수경의 삼원소 영문법 - 전3권,3658042,9788996241614,13740,장수경 지음,삼원소어학연구소,20090417,"34,000","32,300","1,700점",2662,외국어
661,국내도서,끌림,7332337,9788993928181,3810,이병률 지음,달,20100701,"15,000","13,500",750점,14355,에세이
662,국내도서,좀비 서바이벌 가이드,13706752,9788960172494,3840,"맥스 브룩스 지음, 장성주 옮김",황금가지,20111028,"15,000","13,500",750점,3457,소설/시/희곡
663,국내도서,호모 코레아니쿠스,875025,9788901062839,3100,진중권 지음,웅진지식하우스,20070115,"13,000","11,700",650점,5128,인문학
664,국내도서,수레바퀴 아래서,292110,9788937460500,4850,"헤르만 헤세 지음, 김이섭 옮김",민음사,20010810,"8,000","7,200",400점,30455,소설/시/희곡
665,국내도서,꼭짓점 토익 적중실전 1000제 LC 문제집 (10회분 모의고사 + 모의 토익 다운로드 + 온라인 단어장 + MP3 파일 + 저자직강 2만원 할인쿠폰),14130065,9788917211535,13570,도금선 지음,THETEXT A YBM COMPANY,20120102,"10,000","9,000",500점,1376,외국어
666,국내도서,허영만 맛있게 잘 쉬었습니다,13595857,9788994909202,13810,허영만.이호준 지음,가디언,20111027,"13,000","11,700",650점,3498,여행
667,국내도서,불편해도 괜찮아,7358213,9788936471897,3300,김두식 지음,창비,20100709,"18,000","16,200",900점,12068,사회과학
668,국내도서,내 인생의 스프링 캠프,937237,9788949120768,43810,정유정 지음,비룡소,20070701,"14,000","12,600",700점,9223,청소년
669,국내도서,2012 윤승현 중등 심층면접,14103475,9788957184585,93370,윤승현 지음,열린교육,20111128,"25,000","23,750","1,250점",254,수험서/자격증
670,국내도서,쇼핑의 과학,245722,9788984070394,3320,"파코 언더힐 지음, 신현승 옮김",세종(세종서적),20000810,"12,000","10,800",600점,2132,경제경영
671,국내도서,내일로 기차로,12018004,9788994939032,13980,권다현 지음,TERRA(테라출판사),20110620,"16,500","14,850",820점,1234,여행
672,국내도서,재스퍼 존스가 문제다,7544125,9788963720272,3840,"크레이그 실비 지음, 문세원 옮김",양철북,20100813,"14,000","12,600",700점,465,소설/시/희곡
673,국내도서,How to TEPS 실전 700 - 청해편,8658609,9788957974711,18740,강소영.넥서스텝스연구소 지음,NEXUS Edu (넥서스 에듀),20110120,"16,000","14,400",800점,1024,외국어
674,국내도서,스터디 코드,672794,9788959868704,3000,조남호 지음,랜덤하우스코리아,20060728,"12,000","10,800",600점,4085,청소년
675,국내도서,평생 살 안찌는 몸 만들기,3946080,9788970907116,13510,신현대 지음,동아일보사,20090525,"10,000","9,000",500점,5111,건강/취미
676,국내도서,영어 천재가 된 홍 대리,3235740,9788993285673,3320,박정원 지음,다산라이프,20090216,"15,000","13,500",750점,6664,자기계발
677,국내도서,해커스 리딩 인트로 (Hackers Reading Intro),1030987,9788990700506,13740,해커스어학연구소 지음,해커스어학연구소(Hackers),20080102,"9,900","8,910",490점,12180,외국어
678,국내도서,스무살에 알았더라면 좋았을 것들,7114952,9788901108384,3320,"티나 실리그 지음, 이수경 옮김",엘도라도,20100621,"12,000","10,800",600점,14104,자기계발
679,국내도서,누가 내 치즈를 옮겼을까?,7731227,9788980104611,3840,"스펜서 존슨 지음, 이영진 옮김",진명출판사,20000301,"9,000","8,100",450점,1242,자기계발
680,국내도서,생명과학,2538146,9788992709101,93470,"닐 캠벨 외 지음, 전상학 옮김",바이오사이언스,20080901,"60,000","60,000","3,000점",2800,대학교재/전문서적
681,국내도서,앙코르 내 인생,14292114,9788994418339,3810,조선일보 앙코르 내 인생 팀 지음,더숲,20111222,"13,500","12,150",670점,187,에세이
682,국내도서,종이로 사라지는 숲 이야기,4881410,9788996160441,3530,"맨디 하기스 지음, 이경아 외 옮김",상상의숲,20091110,"14,000","12,600",700점,722,사회과학
683,국내도서,유배지에서 보낸 편지,4815007,9788936471712,3810,"정약용 지음, 박석무 엮음",창비,20091019,"12,000","10,800",600점,9798,소설/시/희곡
684,국내도서,국어시간에 세계단편소설 읽기 1,4303046,9788993041231,43800,"전국국어교사모임 엮음, 송무 외 옮김, 최아영 그림",나라말,20090801,"8,000","7,200",400점,944,청소년
685,국내도서,공부는 내게 희망의 끈이었다,11990889,9788976040671,13810,구본석 지음,문예춘추사,20110620,"8,000","7,200",400점,1528,청소년
686,국내도서,듀이 : 세계를 감동시킨 도서관 고양이,3085980,9788901091693,3840,"비키 마이런.브렛 위터 지음, 배유정 옮김",갤리온,20090202,"13,000","11,700",650점,9436,에세이
687,국내도서,나를 버리다,6885293,9788927800309,3810,박지성 지음,중앙books(중앙북스),20100506,"13,000","11,700",650점,7260,에세이
688,국내도서,시골의사의 아름다운 동행 1,13364715,9788901131207,4810,박경철 지음,리더스북,20111001,"13,000","11,700",650점,2790,에세이
689,국내도서,화해,13691976,9788974797638,3180,"틱낫한 지음, 진우기 옮김",불광출판사,20111031,"17,000","15,300",850점,2129,인문학
690,국내도서,오래된 미래,1011162,9788961880848,3810,"헬레나 노르베리-호지 지음, 양희승 옮김",중앙books(중앙북스),20071115,"12,000","10,800",600점,10981,사회과학
691,국내도서,대한민국 7대 미스터리 - 전10권,7003941,9788993964639,3810,김진명 지음,새움,20100301,"127,000","114,300","6,350점",345,소설/시/희곡
692,국내도서,4개의 통장,3029790,9788993285550,3320,고경호 지음,다산북스,20090110,"16,000","14,400",800점,33395,경제경영
693,국내도서,그림으로 읽는 生生 심리학,2062214,9788991995383,3320,이소라 지음,이밥차(그리고책),20080418,"11,000","9,900",550점,3333,인문학
694,국내도서,생각한다는 것,6734392,9788994407005,43100,"고병권 지음, 정문주.정지혜 그림",너머학교,20100331,"13,000","11,700",650점,11182,청소년
695,국내도서,천년의 금서,3672194,9788988537015,3810,김진명 지음,새움,20090520,"13,800","12,420",690점,13280,소설/시/희곡
696,국내도서,맨큐의 경제학,4416531,9788993995015,93320,"그레고리 맨큐 지음, 김경환 & 김종석 옮김",교보문고(교재),20090821,"35,000","35,000","1,050점",3616,대학교재/전문서적
697,국내도서,쎄느강은 좌우를 나누고 한강은 남북을 가른다,2217939,9788984312654,3810,홍세화 지음,한겨레출판,20080531,"12,000","10,800",600점,1822,사회과학
698,국내도서,개미 1 (양장),265429,9788932903507,7889329035,"베르나르 베르베르 지음, 이세욱 옮김",열린책들,20010130,"15,800","14,220",790점,13604,소설/시/희곡
699,국내도서,똑똑한 아이 낳는 태교 동화,11639282,9788965130901,13590,글공작소 지음,아름다운사람들,20110527,"15,000","13,500",750점,3573,좋은부모
700,국내도서,소나기,6402302,9788979521146,3810,황순원 지음,맑은소리,20100210,"7,000","6,300",350점,6394,소설/시/희곡
701,국내도서,How to TEPS 실전 800 - 독해편,933372,9788960002517,13740,한정림 지음,넥서스,20070610,"22,000","19,800","1,100점",3404,외국어
702,국내도서,통通박사 조병호의 성경과 고대전쟁,12931143,9788992247535,3230,조병호 지음,통독원(땅에쓰신글씨),20110901,"17,000","15,300",850점,2119,종교/역학
703,국내도서,창가의 토토,233350,9788991503007,3830,"구로야나기 테츠코 지음, 김난주 옮김, 이와사키 치히로 그림",프로메테우스,20040129,"11,000","9,900",550점,43114,소설/시/희곡
704,국내도서,낚시하는 소녀,14239843,9788972755791,3810,전성태 외 지음,현대문학,20111212,"13,000","11,700",650점,472,소설/시/희곡
705,국내도서,부자들의 음모,7624109,9788990872968,3320,"로버트 기요사키 지음, 윤영삼 옮김",흐름출판,20100823,"16,000","14,400",800점,6379,경제경영
706,국내도서,뚝딱! 나물이네 쉬운 집밥,11515855,9788927802143,13590,김용환 지음,중앙books(중앙북스),20110427,"13,000","11,700",650점,1464,요리/살림
707,국내도서,정세현의 정세토크,8138102,9788974834500,3300,"정세현 지음, 황준호 정리",서해문집,20101112,"15,000","13,500",750점,814,사회과학
708,국내도서,책 읽는 청춘에게,7086686,9788994197104,3800,우석훈 외 지음,북로그컴퍼니,20100527,"12,000","10,800",600점,762,인문학
709,국내도서,뇌 태교 동화,930427,9788925509846,3590,김성수 지음,랜덤하우스코리아,20070615,"15,000","13,500",750점,2736,좋은부모
710,국내도서,[연하도서] 365일 긍정의 시간,13822557,9788991824362,3810,"곽동언 엮음, 송진욱 그림",나무한그루,20111111,"3,800","3,420",190점,589,에세이
711,국내도서,어찌 이방이 사또를 치리오,526308,9788958280439,43170,김광수 지음,사계절,20041110,"13,200","11,880",660점,2981,청소년
712,국내도서,EFT로 낫지 않는 통증은 없다,14385519,9788935703531,3510,최인원 지음,정신세계사,20111223,"14,000","12,600",700점,786,건강/취미
713,국내도서,나도 성경을 마음에 새길 수 있다 (상),7626256,9788962850482,43230,이지은 지음,대가,20100825,"5,500","4,950",270점,97,종교/역학
714,국내도서,MD Vocabulary 33000,191112,9788995039908,13740,문덕 지음,지수,20060301,"28,000","25,200","1,400점",7939,외국어
715,국내도서,원피스 63,13222910,9788925286310,7830,오다 에이이치로 지음,대원씨아이(만화),20110923,"5,000","4,500",250점,2971,만화
716,국내도서,고민하는 힘,3442976,9788958283560,3300,"강상중 지음, 이경덕 옮김",사계절,20090327,"11,000","9,900",550점,7421,인문학
717,국내도서,기본영어,23465,9788986811001,53740,정치근 지음,경심사,20080120,"15,000","14,250",750점,3388,외국어
718,국내도서,정말 기독교는 비겁할까?,13879298,9788957315545,3230,"디이트리히 본회퍼 지음, 만프레드 베버 엮음, 정현숙 옮김",국제제자훈련원(DMI.디엠출판유통),20111125,"9,000","8,100",450점,1803,종교/역학
719,국내도서,성경이 만든 사람,540648,9788904110728,3230,전광 지음,생명의말씀사,20050131,"15,000","13,500",750점,6833,종교/역학
720,국내도서,옛편지 낱말사전,14250251,9788971994542,91300,하영휘 외 엮음,돌베개,20111212,"40,000","36,000","2,000점",816,인문학
721,국내도서,상실의 시대,72797,9788970123691,3830,"무라카미 하루키 지음, 유유정 옮김",문학사상사,20001002,"15,000","13,500",750점,34381,소설/시/희곡
722,국내도서,가장 쉬운 프랑스어 첫걸음의 모든것 : 회화편.문법편,11611823,9788983007803,13760,주장수 지음,동양북스(동양문고),20140105,"17,000","15,300",850점,7616,외국어
723,국내도서,2012 이기적in 컴퓨터활용능력 2급 필기 기본서 & 무료 동영상 (자주 출제되는 기출문제 + 최신 기출문제),14231425,9788931441260,13000,"박윤정, 영진정보연구소 지음",영진.com(영진닷컴),20111209,"17,000","15,300",850점,339,컴퓨터/모바일
724,국내도서,불을 가지고 노는 소녀 1,9181899,9788901117324,4850,"스티그 라르손 지음, 임호경 옮김",뿔(웅진),20110222,"13,000","11,700",650점,3029,소설/시/희곡
725,국내도서,토킹어바웃,7626007,9788960491687,13740,김학용 지음,사람in,20100914,"15,000","13,500",750점,117,외국어
726,국내도서,보도 섀퍼의 돈,410811,9788919205013,3320,"보도 섀퍼 지음, 이병서 옮김",에포케,20110517,"16,700","15,030",830점,50922,경제경영
727,국내도서,손도끼,271971,9788971967867,43840,"게리 폴슨 지음, 김민석 옮김",사계절,20010328,"8,800","7,920",440점,19105,청소년
728,국내도서,"다시, 집을 순례하다",14335929,9788993178135,13540,"나카무라 요시후미 지음, 정영희 옮김",사이,20111219,"25,000","22,500","1,250점",571,예술/대중문화
729,국내도서,오주석의 한국의 美 특강,397183,9788981335991,3900,오주석 지음,솔출판사,20050525,"25,000","22,500","1,250점",14487,예술/대중문화
730,국내도서,1일 10분 지하철 영어회화,3656654,9788993688023,13740,김은정 지음,투리북스,20090510,"8,500","7,650",420점,129,외국어
731,국내도서,"예술, 법을 만나다",6588252,9788988350980,3600,박홍규 지음,이다미디어,20100325,"18,000","16,200",900점,400,예술/대중문화
732,국내도서,가까운 사람들과 편하게 지내는 법,14124336,9788959372621,3810,김선희 지음,나무생각,20111212,"12,800","11,520",640점,541,인문학
733,국내도서,사역훈련 - 전3권,2631006,9788957312322,3230,옥한흠 지음,국제제자훈련원(DMI.디엠출판유통),20070122,"9,000","8,100",450점,47,종교/역학
734,국내도서,신공략 중국어 (책 + CD 1장),613093,9788959955077,18720,"마전비.소영하.적염 지음, 변형우.강필임 옮김",다락원,20051229,"12,500","11,250",620점,5498,외국어
735,국내도서,관중과 공자,13576953,9788958285816,4100,강신주 지음,사계절,20111103,"16,500","14,850",820점,1510,인문학
736,국내도서,"멈추지 마, 다시 꿈부터 써봐",6920838,9788901107585,3810,김수영 지음,웅진지식하우스,20100430,"12,000","10,800",600점,14126,자기계발
737,국내도서,잠수네 아이들의 소문난 영어공부법 : 실천로드맵,8232993,9788925540979,4740,이신애 지음,랜덤하우스코리아,20101201,"13,500","12,150",670점,2799,좋은부모
738,국내도서,로마 모자 미스터리,14012808,9788952763389,4840,"엘러리 퀸 지음, 이기원 옮김",검은숲,20111201,"13,000","11,700",650점,922,소설/시/희곡
739,국내도서,내 어린고양이와 늙은개,13726620,9788937833441,7810,초(정솔) 글.그림,북폴리오,20111109,"12,000","10,800",600점,2433,만화
740,국내도서,나는 하나님 성품의 아이가 되고 싶어요,7037132,9788957881392,73230,"길버트 비어스 지음, 서진희.우수명 옮김, 최윤서 그림",엔씨디(NCD),20100515,"10,000","9,000",500점,378,종교/역학
741,국내도서,인맥에 강한 아이로 키워라,12076018,9788959136339,13000,양광모 지음,예담,20110622,"12,000","10,800",600점,313,좋은부모
742,국내도서,우리 고전소설 한마당,448997,9788976700476,43810,박지원 외 지음,혜문서관,20031217,"12,000","10,800",600점,2681,청소년
743,국내도서,일곱 개의 고양이 눈,8560013,9788957075418,3810,최제훈 지음,자음과모음(이룸),20110126,"13,000","11,700",650점,1856,소설/시/희곡
744,국내도서,포니의 시크릿 메이크업 북,7780544,9788964803950,13590,박혜민 지음,로그인,20100914,"12,800","11,520",640점,2988,요리/살림
745,국내도서,2012 이기적in 컴퓨터활용능력 1급 실기 기본서 Office 2007 & 무료 동영상,13441713,9788931441314,13000,박윤정.서승완.영진정보연구소 지음,영진.com(영진닷컴),20111015,"32,000","28,800","1,600점",301,컴퓨터/모바일
746,국내도서,국어 교과서 작품 읽기 중2 수필 (2014년),8060609,9788936458133,43810,김수현 외 엮음,창비,20131125,"10,000","9,000",500점,2173,청소년
747,국내도서,Try again! 중학교 교과서로 다시 시작하는 영어회화,493693,9788990279286,3740,이근철 지음,길벗이지톡,20040530,"19,800","17,820",990점,7820,외국어
748,국내도서,2012 7.9급 재정국어 기출문제집 - 전2권,14172151,9788956089416,14710,김재정 엮음,웅진패스원,20111215,"35,000","31,500","1,750점",458,수험서/자격증
749,국내도서,영어 스피킹 훈련 실천 다이어리 (책 + MP3 CD 1장),13686951,9788960492783,18740,박광희.캐나다 교사 영낭훈 연구팀 지음,사람in,20111108,"24,000","21,600","1,200점",706,외국어
750,국내도서,빌 브라이슨 발칙한 유럽산책,2107049,9788950913618,3840,"빌 브라이슨 지음, 권상미 옮김",21세기북스,20080430,"13,800","12,420",690점,12619,에세이
751,국내도서,욕쟁이 예수,6781903,9788952213822,3230,박총 지음,살림,20100405,"11,000","9,900",550점,1144,종교/역학
752,국내도서,고독의 위로,13489648,9788962603675,3180,"앤터니 스토 지음, 이순영 옮김",책읽는수요일,20111013,"16,000","14,400",800점,2533,인문학
753,국내도서,주홍색 연구,14369895,9788994343518,3830,"아리스가와 아리스 지음, 김선영 옮김",비채,20111221,"12,000","10,800",600점,219,소설/시/희곡
754,국내도서,비즈니스 매직,14085525,9788981443283,3830,"나카무라 신지 지음, 김준 옮김",시아출판사,20111129,"12,000","10,800",600점,63,경제경영
755,국내도서,다산선생 지식경영법,859911,9788934923503,3810,정민 지음,김영사,20061125,"28,000","25,200","1,400점",10515,인문학
756,국내도서,생각지도 못한 생각지도,13616811,9788994747071,13320,유영만 지음,위너스북,20111110,"15,000","13,500",750점,957,자기계발
757,국내도서,군주론,2170271,9788972914440,3340,"니콜로 마키아벨리 지음, 강정인.김경희 옮김",까치,20080520,"8,000","7,200",400점,6022,사회과학
758,국내도서,김동환의 다니엘 학습법,982219,9788991319967,13230,김동환 지음,고즈윈,20070910,"11,800","10,620",590점,2489,청소년
759,국내도서,아무도 펼쳐보지 않는 책,14248003,9788936437213,3810,김미월 지음,창비,20111212,"13,000","11,700",650점,498,소설/시/희곡
760,국내도서,파리대왕,344077,9788937460197,4840,"윌리엄 골딩 지음, 유종호 옮김",민음사,20020325,"9,000","8,100",450점,24733,소설/시/희곡
761,국내도서,"엄마, 힘들 땐 울어도 괜찮아",472332,9788950906313,7810,"김상복 지음, 장차현실 그림",21세기북스,20040310,"8,500","7,650",420점,3190,좋은부모
762,국내도서,사라진 소녀들,12684325,9788901127507,3850,"안드레아스 빙켈만 지음, 서유리 옮김",뿔(웅진),20110810,"13,800","12,420",690점,1380,소설/시/희곡
763,국내도서,유리가면 47,14015763,9788925288543,7830,미우치 스즈에 지음,대원씨아이(만화),20111123,"4,500","4,050",220점,1584,만화
764,국내도서,코스모스,870950,9788983711892,3400,"칼 세이건 지음, 홍승수 옮김",사이언스북스,20061220,"19,900","17,910",990점,135834,과학
765,국내도서,생각하는 미친놈,14075179,9788996746409,3300,박서원 지음,센추리원,20111128,"15,000","13,500",750점,1102,자기계발
766,국내도서,2012 가계북,13822555,,13590,그리고책 편집부 엮음,이밥차(그리고책),20111104,"15,000","13,500",750점,132,달력/기타
767,국내도서,EBS 공부의 왕도 2,14006748,9788991731585,13370,EBS 공부의 왕도 제작팀 지음,예담Friend,20111125,"14,000","12,600",700점,709,청소년
768,국내도서,한국의 CSI,14285448,9788996687634,3300,표창원.유제설 지음,북라이프,20111230,"13,800","12,420",690점,1380,사회과학
769,국내도서,마르크스 사용 설명서,14261779,9788962630602,3300,"다니엘 벤사이드 지음, 양영란 옮김, 샤르브 그림",에코리브르,20111212,"14,000","12,600",700점,559,사회과학
770,국내도서,네이티브는 알고 우리는 모르는 영단어의 비밀,3542319,9788950917159,13740,"고지마 요시로.Leapin Lizards 지음, 이수경 옮김",21세기북스,20090401,"12,000","10,800",600점,287,외국어
771,국내도서,시골의사의 부자경제학,13395351,9788901131221,3320,박경철 지음,리더스북,20111010,"22,000","19,800","1,100점",4444,경제경영
772,국내도서,EBS 공부의 왕도,8441236,9788991731516,13000,EBS 공부의 왕도 제작팀 지음,예담Friend,20101230,"14,000","12,600",700점,3999,청소년
773,국내도서,사자소학,6622342,9788978961523,3700,장재석 편역,법인문화사,20100309,"7,000","7,000",0점,170,인문학
774,국내도서,무신론자를 위한 종교,13076347,9788986836431,3840,"알랭 드 보통 지음, 박중서 옮김",청미래,20110926,"14,000","12,600",700점,3018,에세이
775,국내도서,몸에 밴 어린시절,50477,9788932109060,3180,"W. 휴 미실다인 지음, 이석규 외 옮김",가톨릭출판사,20050805,"13,500","12,150",670점,3827,인문학
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,좋은 책을 고르는 방법,알라딘!! www.aladin.co.kr,,,,,,,,,,